seed_analysis,contrast,candidate,reference,label_budget,scenario,target_fpr,metric,n_seeds,mean_difference,sd_difference,ci95_low,ci95_high,exact_signflip_p_two_sided,cohen_dz,wins,ties,losses
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.005,f1,10,-0.20563174400149778,0.09179238064275991,-0.2712960574114065,-0.13996743059158906,0.001953125,-2.240183145502904,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.005,precision,10,-0.04800790052609831,0.041438517078699416,-0.07765122989226171,-0.018364571159934912,0.005859375,-1.1585332659207475,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.005,roc_auc,10,-0.053071667661010145,0.018496136412287117,-0.06630300657764213,-0.03984032874437816,0.001953125,-2.8693380324419673,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.01,recall,10,-0.15623818525519848,0.07285319048672098,-0.20835421819315836,-0.10412215231723859,0.001953125,-2.1445620186486707,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.01,empirical_fpr,10,-0.0012042147516307077,0.005177794967958347,-0.004908186139751386,0.002499756636489971,0.4921875,-0.23257289233790207,6,0,4
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.01,f1,10,-0.19123639026382383,0.08851432827297714,-0.254555726272817,-0.12791705425483066,0.001953125,-2.16051337670499,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.01,precision,10,-0.04053868811539111,0.036717321569274694,-0.0668046776693664,-0.014272698561415824,0.0078125,-1.1040753078599872,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.01,roc_auc,10,-0.053071667661010145,0.018496136412287117,-0.06630300657764213,-0.03984032874437816,0.001953125,-2.8693380324419673,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.02,recall,10,-0.15623818525519848,0.08598427506186256,-0.21774763022710286,-0.09472874028329409,0.00390625,-1.8170553295098526,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.02,empirical_fpr,10,-0.0025087807325639743,0.006249052246954141,-0.0069790834133045725,0.001961521948176624,0.240234375,-0.401465795679142,7,0,3
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.02,f1,10,-0.16229484561336133,0.08751641154142917,-0.22490031499684035,-0.0996893762298823,0.00390625,-1.8544504139835873,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.02,precision,10,-0.03390233845773347,0.028706809543323327,-0.054437952913441806,-0.013366724002025144,0.0078125,-1.180985940167584,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_ORIGINAL,0.02,roc_auc,10,-0.053071667661010145,0.018496136412287117,-0.06630300657764213,-0.03984032874437816,0.001953125,-2.8693380324419673,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.005,recall,10,-0.14829867674858221,0.06783298080905081,-0.19682346802411124,-0.09977388547305319,0.001953125,-2.186232640521011,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.005,empirical_fpr,10,0.000661625708884688,0.0033653938735290693,-0.0017458320399151822,0.003069083457684558,0.59375,0.1965968126610049,2,3,5
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.005,f1,10,-0.20642984952797563,0.09201424254419799,-0.2722528733812538,-0.14060682567469748,0.001953125,-2.2434554023396913,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.005,precision,10,-0.03039943163378237,0.025183810531094322,-0.048414844416302574,-0.012384018851262165,0.00390625,-1.207102141919641,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.005,roc_auc,10,-0.05153730153908827,0.018322658066470474,-0.06464454152300089,-0.03843006155517565,0.001953125,-2.8127633748401872,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.01,recall,10,-0.15623818525519848,0.07285319048672098,-0.20835421819315836,-0.10412215231723859,0.001953125,-2.1445620186486707,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.01,empirical_fpr,10,-0.0007561436672967866,0.006089708596521522,-0.005112458767275019,0.003600171432681446,0.73046875,-0.12416746307511338,5,1,4
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.01,f1,10,-0.19286622168841405,0.08900522958884763,-0.25653672734387395,-0.12919571603295416,0.001953125,-2.166908872426303,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.01,precision,10,-0.02609790748175228,0.02560189779110426,-0.044412401873026336,-0.007783413090478222,0.001953125,-1.0193739423028385,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.01,roc_auc,10,-0.05153730153908827,0.018322658066470474,-0.06464454152300089,-0.03843006155517565,0.001953125,-2.8127633748401872,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.02,recall,10,-0.15623818525519848,0.08598427506186256,-0.21774763022710286,-0.09472874028329409,0.00390625,-1.8170553295098526,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.02,empirical_fpr,10,-0.0012287334593572782,0.008663286890996423,-0.007426075565389825,0.004968608646675269,0.6953125,-0.14183224852385712,4,1,5
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.02,f1,10,-0.16514687217336924,0.08879153178968463,-0.22866450763240337,-0.1016292367143351,0.00390625,-1.859939442925065,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.02,precision,10,-0.02398479530441432,0.02210642270712642,-0.039798777454654655,-0.008170813154173982,0.005859375,-1.0849695413035945,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,IID_BALANCED,0.02,roc_auc,10,-0.05153730153908827,0.018322658066470474,-0.06464454152300089,-0.03843006155517565,0.001953125,-2.8127633748401872,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.005,recall,10,-0.135825,0.09233882730345766,-0.20188021780239312,-0.06976978219760688,0.005859375,-1.470941357676458,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.005,empirical_fpr,10,-0.0011250000000000001,0.0022798940033840758,-0.0027559379202422027,0.0005059379202422022,0.1875,-0.49344399271639305,5,1,4
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.005,f1,10,-0.18743872485181257,0.1304231474698827,-0.2807378240951288,-0.09413962560849629,0.005859375,-1.437158422319902,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.005,precision,10,-0.015525522628221267,0.023256804349563624,-0.03216243823090127,0.0011113929744587352,0.056640625,-0.6675690432298184,3,0,7
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.005,roc_auc,10,-0.06528958125,0.030804005393771837,-0.08732543924053676,-0.04325372325946325,0.001953125,-2.1195159660373486,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.01,recall,10,-0.14327499999999999,0.11228686291518404,-0.22360018283814292,-0.06294981716185705,0.0078125,-1.2759729524924288,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.01,empirical_fpr,10,-0.002025,0.0033900385117445362,-0.004450087460942888,0.0004000874609428884,0.095703125,-0.5973383467428285,6,0,4
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.01,f1,10,-0.17488733520847952,0.13971951409742042,-0.2748366545194044,-0.07493801589755458,0.0078125,-1.2517030018193314,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.01,precision,10,-0.013695465472041346,0.020896564389996448,-0.028643967119855326,0.0012530361757726368,0.060546875,-0.6553931649452197,3,0,7
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.01,roc_auc,10,-0.06528958125,0.030804005393771837,-0.08732543924053676,-0.04325372325946325,0.001953125,-2.1195159660373486,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.02,recall,10,-0.15402500000000002,0.13282389395570196,-0.24904148982147434,-0.059008510178525694,0.009765625,-1.159618163666914,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.02,empirical_fpr,10,-0.00265,0.005014146653885053,-0.006236904436495,0.0009369044364949991,0.13671875,-0.5285046854277251,6,1,3
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.02,f1,10,-0.1598946028047071,0.14300003526626648,-0.262190665589007,-0.05759854002040721,0.009765625,-1.1181437998038455,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.02,precision,10,-0.014089740739964518,0.0211424544654336,-0.02921414155135646,0.0010346600714274245,0.060546875,-0.666419348945518,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPORAL,0.02,roc_auc,10,-0.06528958125,0.030804005393771837,-0.08732543924053676,-0.04325372325946325,0.001953125,-2.1195159660373486,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.005,recall,10,-0.09771902540176257,0.07489736974590606,-0.15129737608985863,-0.0441406747136665,0.0078125,-1.3047057023935604,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.005,empirical_fpr,10,-0.003110419906687403,0.0038870647586666638,-0.0058910585258235,-0.0003297812875513047,0.046875,-0.8001976040538967,6,1,3
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.005,f1,10,-0.15038373607350616,0.11595081385051871,-0.2333299515164432,-0.06743752063056914,0.0078125,-1.2969614535640746,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.005,precision,10,-0.016182828387534487,0.07029100275512473,-0.06646598263725839,0.034100325862189425,0.4765625,-0.23022617053723338,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.005,roc_auc,10,-0.06090524130209801,0.03977930433591335,-0.08936164137420555,-0.032448841229990484,0.005859375,-1.5310785927221924,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.01,recall,10,-0.11238983929497148,0.10965936942770066,-0.19083542652140378,-0.03394425206853918,0.017578125,-1.0248995583461844,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.01,empirical_fpr,10,-0.005391394504924832,0.005236757401037031,-0.009137545076742222,-0.001645243933107441,0.015625,-1.0295291708294867,8,0,2
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.01,f1,10,-0.15351501042687882,0.1535190284975228,-0.26333590766320253,-0.043694113190555106,0.01953125,-0.9999738268885408,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.01,precision,10,-0.008794090426178337,0.06694432243861816,-0.05668317379935403,0.03909499294699735,0.681640625,-0.1313642457766559,3,0,7
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.01,roc_auc,10,-0.06090524130209801,0.03977930433591335,-0.08936164137420555,-0.032448841229990484,0.005859375,-1.5310785927221924,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.02,recall,10,-0.135303265940902,0.13896518394293972,-0.2347129699664239,-0.035893561915380096,0.021484375,-0.9736486658158828,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.02,empirical_fpr,10,-0.008657335406946604,0.007187570552340036,-0.013799013638841475,-0.003515657175051731,0.0078125,-1.2044870160096113,9,0,1
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.02,f1,10,-0.15452067337006703,0.17265094042223536,-0.27802771592649456,-0.031013630813639517,0.025390625,-0.8949888890971058,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.02,precision,10,-0.00041546326131680633,0.06564343184260328,-0.047373945562697965,0.04654301904006435,0.98046875,-0.006329091116274732,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_OOD,0.02,roc_auc,10,-0.06090524130209801,0.03977930433591335,-0.08936164137420555,-0.032448841229990484,0.005859375,-1.5310785927221924,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.005,recall,10,-0.13064988290398127,0.0889722200161474,-0.19429677493364633,-0.06700299087431622,0.00390625,-1.468434561712295,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.005,empirical_fpr,10,-0.002019906323185012,0.00241577061308873,-0.003748044514541721,-0.0002917681318283026,0.0390625,-0.8361333283222705,7,1,2
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.005,f1,10,-0.1811964418721992,0.12691361815765967,-0.2719849750852482,-0.09040790865915015,0.00390625,-1.4277147283525253,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.005,precision,10,-0.009777633865600932,0.022162913064811697,-0.025632026783333185,0.006076759052131321,0.19921875,-0.44117097048605,3,0,7
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.005,roc_auc,10,-0.05657629031859991,0.030873295591579725,-0.07866171553065585,-0.034490865106543984,0.001953125,-1.8325316178435558,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.01,recall,10,-0.13741217798594849,0.10842753066281122,-0.214976560844853,-0.05984779512704398,0.0078125,-1.2673181538485272,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.01,empirical_fpr,10,-0.003922716627634661,0.0035269472893075648,-0.006445742728097684,-0.0013996905271716387,0.01171875,-1.112213000610167,8,0,2
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.01,f1,10,-0.1684648735264858,0.13593638953254422,-0.2657079085537124,-0.07122183849925917,0.0078125,-1.2392919519622374,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.01,precision,10,-0.006152862564767303,0.021566048991765854,-0.021580284645909883,0.009274559516375278,0.39453125,-0.2853031896160734,5,0,5
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.01,roc_auc,10,-0.05657629031859991,0.030873295591579725,-0.07866171553065585,-0.034490865106543984,0.001953125,-1.8325316178435558,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.02,recall,10,-0.14771662763466045,0.1267309497277508,-0.23837448772486813,-0.05705876754445277,0.01171875,-1.165592366758018,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.02,empirical_fpr,10,-0.005679156908665106,0.005193237400472659,-0.009394175147530158,-0.0019641386698000547,0.00390625,-1.093567744110489,9,0,1
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.02,f1,10,-0.15383347757611632,0.13725828058161343,-0.25202213649425875,-0.05564481865797388,0.009765625,-1.1207591769638066,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.02,precision,10,-0.0050398361396404075,0.022588276659198284,-0.02119851584217313,0.011118843562892314,0.50390625,-0.22311733717800517,5,0,5
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,TEMPLATE_OOD,0.02,roc_auc,10,-0.05657629031859991,0.030873295591579725,-0.07866171553065585,-0.034490865106543984,0.001953125,-1.8325316178435558,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.005,recall,10,-0.08716289104638619,0.06976612248835388,-0.13707056857245858,-0.03725521352031381,0.0078125,-1.2493583982818648,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.005,empirical_fpr,10,-0.0032362459546925564,0.004146912116026895,-0.006202768175419116,-0.00026972373396599685,0.046875,-0.7803989725717081,8,0,2
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.005,f1,10,-0.13638341583769628,0.10989133457775449,-0.21499494093616822,-0.057771890739224355,0.0078125,-1.2410752527643307,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.005,precision,10,-0.011701594606464827,0.06540914613147078,-0.05849247900641297,0.035089289793483316,0.59765625,-0.17889844614306552,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.005,roc_auc,10,-0.057987249353856365,0.04181067262885484,-0.08789680276292534,-0.02807769594478739,0.005859375,-1.3869006573655924,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.01,recall,10,-0.10064724919093851,0.10191437881700773,-0.17355240389719678,-0.02774209448468025,0.017578125,-0.9875667237461712,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.01,empirical_fpr,10,-0.006256742179072276,0.005871229863181828,-0.010456767008344373,-0.002056717349800179,0.01171875,-1.0656612540939634,8,0,2
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.01,f1,10,-0.13917192755160368,0.14441449662766767,-0.24247983503903558,-0.035864020064171775,0.01953125,-0.9636977644316381,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.01,precision,10,-0.0005775302486073052,0.06895637724213607,-0.04990595092070655,0.048750890423491934,0.98046875,-0.008375298583035233,4,0,6
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.01,roc_auc,10,-0.057987249353856365,0.04181067262885484,-0.08789680276292534,-0.02807769594478739,0.005859375,-1.3869006573655924,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.02,recall,10,-0.12313915857605177,0.13179731799085337,-0.21742128019155002,-0.028857036960553528,0.0234375,-0.9343070136267685,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.02,empirical_fpr,10,-0.010194174757281554,0.007726640499470871,-0.015721480398667238,-0.004666869115895869,0.0078125,-1.3193540915977213,9,0,1
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.02,f1,10,-0.1425021932931224,0.16559895566631663,-0.26096454985347894,-0.02403983673276583,0.03125,-0.8605259176891524,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.02,precision,10,0.006981050953653267,0.06533005132209246,-0.03975325242817826,0.0537153543354848,0.708984375,0.10685818872596702,3,0,7
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.02,roc_auc,10,-0.057987249353856365,0.04181067262885484,-0.08789680276292534,-0.02807769594478739,0.005859375,-1.3869006573655924,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.005,recall,10,-0.1901701323251418,0.06281127458456744,-0.235102611373142,-0.14523765327714158,0.001953125,-3.0276432628206225,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.005,empirical_fpr,10,0.0012543903662819871,0.005263791597877978,-0.002511099304943424,0.005019880037507398,0.5390625,0.2383054767570351,3,1,6
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.005,f1,10,-0.24699418795850603,0.08547739901827293,-0.3081410356521485,-0.18584734026486352,0.001953125,-2.889584741642698,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.005,precision,10,-0.04136144249291094,0.034738060208341734,-0.06621155376358695,-0.016511331222234926,0.001953125,-1.1906664403494447,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.005,roc_auc,10,-0.04597599158491391,0.012744084821242672,-0.055092560672291034,-0.036859422497536785,0.001953125,-3.607633834033977,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.01,recall,10,-0.18374291115311908,0.0446434376132676,-0.21567890255682967,-0.1518069197494085,0.001953125,-4.115787694147291,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.01,empirical_fpr,10,0.00286001003512293,0.009157870623143044,-0.00369113595929019,0.00941115602953605,0.37890625,0.31230076868473544,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.01,f1,10,-0.20809217532698088,0.04742371366584891,-0.2420170564054595,-0.17416729424850225,0.001953125,-4.387935048554278,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.01,precision,10,-0.0508338508313604,0.042889310882126365,-0.08151501556397035,-0.02015268609875044,0.0078125,-1.1852335648634735,2,0,8
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.01,roc_auc,10,-0.04597599158491391,0.012744084821242672,-0.055092560672291034,-0.036859422497536785,0.001953125,-3.607633834033977,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.02,recall,10,-0.18667296786389415,0.05160109235293067,-0.22358616563510522,-0.14975977009268307,0.001953125,-3.6176165920505383,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.02,empirical_fpr,10,0.001655795283492222,0.009013163099224997,-0.00479183318433765,0.008103423751322093,0.587890625,0.18370856770966418,4,0,6
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.02,f1,10,-0.17907487181619333,0.0495850151502693,-0.21454585483747496,-0.1436038887949117,0.001953125,-3.6114715559428596,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.02,precision,10,-0.0448785588986285,0.03130086596583777,-0.06726984953070594,-0.022487268266551057,0.00390625,-1.4337801052408463,1,0,9
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_ORIGINAL,0.02,roc_auc,10,-0.04597599158491391,0.012744084821242672,-0.055092560672291034,-0.036859422497536785,0.001953125,-3.607633834033977,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_BALANCED,0.005,recall,10,-0.1901701323251418,0.06281127458456744,-0.235102611373142,-0.14523765327714158,0.001953125,-3.0276432628206225,0,0,10
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_BALANCED,0.005,empirical_fpr,10,0.002930056710775047,0.006051282180181222,-0.0013987697869017688,0.007258883208451862,0.21875,0.4842042766360134,2,3,5
POOLED10,CONTR_minus_BASE_MLP,CONTRASTIVE_MLP,BASE_MLP,0.25,IID_BALANCED,0.005,f1,10,-0.2478390680755486,0.08630544948970004,-0.3095782673924334,-0.1860998687586638,0.001953125,-2.871650278643488,0,0,10
