model,seed,seed_group,scenario,target_fpr,review_fraction,stage1_recall,stage1_fpr,direct_recall,direct_fpr,direct_precision,direct_f1,direct_ap,direct_auc,review_n,review_fraction_all,review_precision,rescued_stage1_fn,capture_rate,assisted_recall
DAPT_SSL_REFRESH,262,REPLICATION5,TEMPLATE_OOD,0.01,0.1,0.734192037470726,0.004976580796252928,0.6990632318501171,0.008782201405152224,0.9875930521091811,0.8186492972231745,0.9703364859935761,0.9576057823357776,431,0.06308548009367682,0.925754060324826,399,0.43942731277533037,0.8509953161592506
DAPT_SSL_REFRESH,262,REPLICATION5,TEMPLATE_OOD,0.01,0.2,0.734192037470726,0.004976580796252928,0.6990632318501171,0.008782201405152224,0.9875930521091811,0.8186492972231745,0.9703364859935761,0.9576057823357776,862,0.12617096018735363,0.7830626450116009,675,0.7433920704845814,0.9317915690866511
DAPT_STATIC,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.662891046386192,0.0048543689320388345,0.6790722761596548,0.008090614886731391,0.9882260596546311,0.8049872122762148,0.9666839731842292,0.9549465338653763,124,0.03344120819848975,0.9838709677419355,122,0.1952,0.7286947141316074
DAPT_STATIC,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.662891046386192,0.0048543689320388345,0.6790722761596548,0.008090614886731391,0.9882260596546311,0.8049872122762148,0.9666839731842292,0.9549465338653763,247,0.06661272923408845,0.979757085020243,242,0.3872,0.7934196332254585
DAPT_STATIC,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.662891046386192,0.0048543689320388345,0.6790722761596548,0.008090614886731391,0.9882260596546311,0.8049872122762148,0.9666839731842292,0.9549465338653763,494,0.1332254584681769,0.8663967611336032,428,0.6848,0.8937432578209277
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.662891046386192,0.0048543689320388345,0.6084142394822006,0.0048543689320388345,0.9920844327176781,0.7542627883650953,0.9666434175055072,0.9526024083907327,124,0.03344120819848975,0.9758064516129032,121,0.1936,0.7281553398058253
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.662891046386192,0.0048543689320388345,0.6084142394822006,0.0048543689320388345,0.9920844327176781,0.7542627883650953,0.9666434175055072,0.9526024083907327,247,0.06661272923408845,0.9676113360323887,239,0.3824,0.7918015102481122
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.662891046386192,0.0048543689320388345,0.6084142394822006,0.0048543689320388345,0.9920844327176781,0.7542627883650953,0.9666434175055072,0.9526024083907327,494,0.1332254584681769,0.8927125506072875,441,0.7056,0.9007551240560949
DAPT_STATIC,262,REPLICATION5,IID_ORIGINAL,0.02,0.05,0.6465028355387523,0.013547415955845458,0.7589792060491494,0.019568489713998997,0.9536817102137767,0.8452631578947368,0.8819244079164996,0.8715888407156618,117,0.038348082595870206,0.8376068376068376,98,0.2620320855614973,0.7391304347826086
DAPT_STATIC,262,REPLICATION5,IID_ORIGINAL,0.02,0.1,0.6465028355387523,0.013547415955845458,0.7589792060491494,0.019568489713998997,0.9536817102137767,0.8452631578947368,0.8819244079164996,0.8715888407156618,234,0.07669616519174041,0.6752136752136753,158,0.42245989304812837,0.7958412098298677
DAPT_STATIC,262,REPLICATION5,IID_ORIGINAL,0.02,0.2,0.6465028355387523,0.013547415955845458,0.7589792060491494,0.019568489713998997,0.9536817102137767,0.8452631578947368,0.8819244079164996,0.8715888407156618,468,0.15339233038348082,0.4188034188034188,196,0.5240641711229946,0.831758034026465
DAPT_SSL_REFRESH,262,REPLICATION5,IID_ORIGINAL,0.02,0.05,0.6465028355387523,0.013547415955845458,0.7693761814744802,0.027094831911690917,0.9377880184331797,0.8452751817237798,0.8891323138734624,0.8807065276672513,117,0.038348082595870206,0.8717948717948718,102,0.2727272727272727,0.7429111531190926
DAPT_SSL_REFRESH,262,REPLICATION5,IID_ORIGINAL,0.02,0.1,0.6465028355387523,0.013547415955845458,0.7693761814744802,0.027094831911690917,0.9377880184331797,0.8452751817237798,0.8891323138734624,0.8807065276672513,234,0.07669616519174041,0.6923076923076923,162,0.43315508021390375,0.7996219281663516
DAPT_SSL_REFRESH,262,REPLICATION5,IID_ORIGINAL,0.02,0.2,0.6465028355387523,0.013547415955845458,0.7693761814744802,0.027094831911690917,0.9377880184331797,0.8452751817237798,0.8891323138734624,0.8807065276672513,468,0.15339233038348082,0.4166666666666667,195,0.5213903743315508,0.8308128544423441
DAPT_STATIC,262,REPLICATION5,IID_BALANCED,0.02,0.05,0.6465028355387523,0.011342155009451797,0.7589792060491494,0.017013232514177693,0.9780755176613886,0.854709952102182,0.9178626137868588,0.8730966870472876,71,0.0335538752362949,0.971830985915493,69,0.18449197860962566,0.7117202268431002
DAPT_STATIC,262,REPLICATION5,IID_BALANCED,0.02,0.1,0.6465028355387523,0.011342155009451797,0.7589792060491494,0.017013232514177693,0.9780755176613886,0.854709952102182,0.9178626137868588,0.8730966870472876,142,0.0671077504725898,0.9225352112676056,131,0.3502673796791444,0.7703213610586012
DAPT_STATIC,262,REPLICATION5,IID_BALANCED,0.02,0.2,0.6465028355387523,0.011342155009451797,0.7589792060491494,0.017013232514177693,0.9780755176613886,0.854709952102182,0.9178626137868588,0.8730966870472876,284,0.1342155009451796,0.6654929577464789,189,0.5053475935828877,0.8251417769376181
DAPT_SSL_REFRESH,262,REPLICATION5,IID_BALANCED,0.02,0.05,0.6465028355387523,0.011342155009451797,0.7693761814744802,0.022684310018903593,0.9713603818615751,0.8586497890295358,0.9235199008322941,0.8829772978226921,71,0.0335538752362949,0.9859154929577465,70,0.18716577540106952,0.7126654064272212
DAPT_SSL_REFRESH,262,REPLICATION5,IID_BALANCED,0.02,0.1,0.6465028355387523,0.011342155009451797,0.7693761814744802,0.022684310018903593,0.9713603818615751,0.8586497890295358,0.9235199008322941,0.8829772978226921,142,0.0671077504725898,0.9225352112676056,131,0.3502673796791444,0.7703213610586012
DAPT_SSL_REFRESH,262,REPLICATION5,IID_BALANCED,0.02,0.2,0.6465028355387523,0.011342155009451797,0.7693761814744802,0.022684310018903593,0.9713603818615751,0.8586497890295358,0.9235199008322941,0.8829772978226921,284,0.1342155009451796,0.6373239436619719,181,0.4839572192513369,0.8175803402646503
DAPT_STATIC,262,REPLICATION5,TEMPORAL,0.02,0.05,0.803,0.01225,0.816,0.01975,0.9763685312593479,0.889009941440828,0.9703496554880213,0.958492125,237,0.029625,0.8987341772151899,213,0.2703045685279188,0.85625
DAPT_STATIC,262,REPLICATION5,TEMPORAL,0.02,0.1,0.803,0.01225,0.816,0.01975,0.9763685312593479,0.889009941440828,0.9703496554880213,0.958492125,474,0.05925,0.8333333333333334,395,0.501269035532995,0.90175
DAPT_STATIC,262,REPLICATION5,TEMPORAL,0.02,0.2,0.803,0.01225,0.816,0.01975,0.9763685312593479,0.889009941440828,0.9703496554880213,0.958492125,948,0.1185,0.609704641350211,578,0.733502538071066,0.9475
DAPT_SSL_REFRESH,262,REPLICATION5,TEMPORAL,0.02,0.05,0.803,0.01225,0.88125,0.025,0.9724137931034482,0.9245901639344263,0.9701504950721925,0.9577265625,237,0.029625,0.869198312236287,206,0.2614213197969543,0.8545
DAPT_SSL_REFRESH,262,REPLICATION5,TEMPORAL,0.02,0.1,0.803,0.01225,0.88125,0.025,0.9724137931034482,0.9245901639344263,0.9701504950721925,0.9577265625,474,0.05925,0.8586497890295358,407,0.516497461928934,0.90475
DAPT_SSL_REFRESH,262,REPLICATION5,TEMPORAL,0.02,0.2,0.803,0.01225,0.88125,0.025,0.9724137931034482,0.9245901639344263,0.9701504950721925,0.9577265625,948,0.1185,0.6075949367088608,576,0.7309644670050761,0.947
DAPT_STATIC,262,REPLICATION5,DOMAIN_OOD,0.02,0.05,0.7547952306894764,0.01762571280456195,0.7801969932607569,0.01658890616899948,0.9791802212101497,0.8684362377380266,0.9690586591892181,0.9579018344597655,119,0.03084499740798341,0.9831932773109243,117,0.24735729386892177,0.8154484188698807
DAPT_STATIC,262,REPLICATION5,DOMAIN_OOD,0.02,0.1,0.7547952306894764,0.01762571280456195,0.7801969932607569,0.01658890616899948,0.9791802212101497,0.8684362377380266,0.9690586591892181,0.9579018344597655,237,0.061430793157076204,0.919831223628692,218,0.4608879492600423,0.8678071539657853
DAPT_STATIC,262,REPLICATION5,DOMAIN_OOD,0.02,0.2,0.7547952306894764,0.01762571280456195,0.7801969932607569,0.01658890616899948,0.9791802212101497,0.8684362377380266,0.9690586591892181,0.9579018344597655,474,0.12286158631415241,0.740506329113924,351,0.7420718816067653,0.9367547952306895
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_OOD,0.02,0.05,0.7547952306894764,0.01762571280456195,0.8621047174701918,0.020736132711249352,0.9765120375807399,0.9157488986784141,0.9690421603961924,0.9557177682266871,119,0.03084499740798341,0.9663865546218487,115,0.24312896405919662,0.8144116122343183
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_OOD,0.02,0.1,0.7547952306894764,0.01762571280456195,0.8621047174701918,0.020736132711249352,0.9765120375807399,0.9157488986784141,0.9690421603961924,0.9557177682266871,237,0.061430793157076204,0.9367088607594937,222,0.4693446088794926,0.8698807672369103
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_OOD,0.02,0.2,0.7547952306894764,0.01762571280456195,0.8621047174701918,0.020736132711249352,0.9765120375807399,0.9157488986784141,0.9690421603961924,0.9557177682266871,474,0.12286158631415241,0.740506329113924,351,0.7420718816067653,0.9367547952306895
DAPT_STATIC,262,REPLICATION5,TEMPLATE_OOD,0.02,0.05,0.794496487119438,0.0117096018735363,0.8088407494145199,0.017857142857142856,0.978399433427762,0.885576923076923,0.9707552412670922,0.9588849774994652,204,0.029859484777517563,0.9411764705882353,192,0.27350427350427353,0.8507025761124122
DAPT_STATIC,262,REPLICATION5,TEMPLATE_OOD,0.02,0.1,0.794496487119438,0.0117096018735363,0.8088407494145199,0.017857142857142856,0.978399433427762,0.885576923076923,0.9707552412670922,0.9588849774994652,408,0.059718969555035126,0.8504901960784313,347,0.4943019943019943,0.8960772833723654
DAPT_STATIC,262,REPLICATION5,TEMPLATE_OOD,0.02,0.2,0.794496487119438,0.0117096018735363,0.8088407494145199,0.017857142857142856,0.978399433427762,0.885576923076923,0.9707552412670922,0.9588849774994652,816,0.11943793911007025,0.6299019607843137,514,0.7321937321937322,0.9449648711943794
DAPT_SSL_REFRESH,262,REPLICATION5,TEMPLATE_OOD,0.02,0.05,0.794496487119438,0.0117096018735363,0.8770491803278688,0.023126463700234193,0.974308943089431,0.9231243259898321,0.9703364859935761,0.9576057823357776,204,0.029859484777517563,0.8970588235294118,183,0.2606837606837607,0.8480679156908665
DAPT_SSL_REFRESH,262,REPLICATION5,TEMPLATE_OOD,0.02,0.1,0.794496487119438,0.0117096018735363,0.8770491803278688,0.023126463700234193,0.974308943089431,0.9231243259898321,0.9703364859935761,0.9576057823357776,408,0.059718969555035126,0.8774509803921569,358,0.50997150997151,0.8992974238875878
DAPT_SSL_REFRESH,262,REPLICATION5,TEMPLATE_OOD,0.02,0.2,0.794496487119438,0.0117096018735363,0.8770491803278688,0.023126463700234193,0.974308943089431,0.9231243259898321,0.9703364859935761,0.9576057823357776,816,0.11943793911007025,0.6299019607843137,514,0.7321937321937322,0.9449648711943794
DAPT_STATIC,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.7470334412081985,0.016181229773462782,0.7583603020496225,0.01564185544768069,0.9797909407665505,0.8549711158406811,0.9666839731842292,0.9549465338653763,115,0.031014023732470336,0.9739130434782609,112,0.23880597014925373,0.8074433656957929
DAPT_STATIC,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.7470334412081985,0.016181229773462782,0.7583603020496225,0.01564185544768069,0.9797909407665505,0.8549711158406811,0.9666839731842292,0.9549465338653763,230,0.06202804746494067,0.908695652173913,209,0.44562899786780386,0.8597626752966558
DAPT_STATIC,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.7470334412081985,0.016181229773462782,0.7583603020496225,0.01564185544768069,0.9797909407665505,0.8549711158406811,0.9666839731842292,0.9549465338653763,459,0.12378640776699029,0.7407407407407407,340,0.7249466950959488,0.93042071197411
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.7470334412081985,0.016181229773462782,0.8532901833872708,0.020496224379719527,0.9765432098765432,0.9107656879677605,0.9666434175055072,0.9526024083907327,115,0.031014023732470336,0.9652173913043478,111,0.23667377398720682,0.8069039913700108
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.7470334412081985,0.016181229773462782,0.8532901833872708,0.020496224379719527,0.9765432098765432,0.9107656879677605,0.9666434175055072,0.9526024083907327,230,0.06202804746494067,0.9391304347826087,216,0.4605543710021322,0.8635382955771306
DAPT_SSL_REFRESH,262,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.7470334412081985,0.016181229773462782,0.8532901833872708,0.020496224379719527,0.9765432098765432,0.9107656879677605,0.9666434175055072,0.9526024083907327,459,0.12378640776699029,0.7320261437908496,336,0.7164179104477612,0.9282632146709816
DAPT_STATIC,272,REPLICATION5,IID_ORIGINAL,0.005,0.05,0.5132325141776938,0.004014049172102358,0.6455576559546313,0.007024586051179127,0.9799139167862266,0.7783475783475784,0.8776997761026022,0.8564735553643801,125,0.04097017371353655,0.976,122,0.23689320388349513,0.6285444234404537
DAPT_STATIC,272,REPLICATION5,IID_ORIGINAL,0.005,0.1,0.5132325141776938,0.004014049172102358,0.6455576559546313,0.007024586051179127,0.9799139167862266,0.7783475783475784,0.8776997761026022,0.8564735553643801,250,0.0819403474270731,0.94,235,0.4563106796116505,0.7353497164461248
DAPT_STATIC,272,REPLICATION5,IID_ORIGINAL,0.005,0.2,0.5132325141776938,0.004014049172102358,0.6455576559546313,0.007024586051179127,0.9799139167862266,0.7783475783475784,0.8776997761026022,0.8564735553643801,500,0.1638806948541462,0.632,316,0.6135922330097088,0.8119092627599244
DAPT_SSL_REFRESH,272,REPLICATION5,IID_ORIGINAL,0.005,0.05,0.5132325141776938,0.004014049172102358,0.6446124763705104,0.007024586051179127,0.9798850574712644,0.7776510832383124,0.8883589742593404,0.8881451336767533,125,0.04097017371353655,0.96,120,0.23300970873786409,0.6266540642722117
DAPT_SSL_REFRESH,272,REPLICATION5,IID_ORIGINAL,0.005,0.1,0.5132325141776938,0.004014049172102358,0.6446124763705104,0.007024586051179127,0.9798850574712644,0.7776510832383124,0.8883589742593404,0.8881451336767533,250,0.0819403474270731,0.936,234,0.45436893203883494,0.7344045368620038
DAPT_SSL_REFRESH,272,REPLICATION5,IID_ORIGINAL,0.005,0.2,0.5132325141776938,0.004014049172102358,0.6446124763705104,0.007024586051179127,0.9798850574712644,0.7776510832383124,0.8883589742593404,0.8881451336767533,500,0.1638806948541462,0.66,330,0.6407766990291263,0.8251417769376181
DAPT_STATIC,272,REPLICATION5,IID_BALANCED,0.005,0.05,0.5132325141776938,0.001890359168241966,0.6455576559546313,0.006616257088846881,0.9898550724637681,0.7814645308924485,0.912831876886774,0.8583159722842614,79,0.03733459357277883,1.0,79,0.1533980582524272,0.5879017013232514
DAPT_STATIC,272,REPLICATION5,IID_BALANCED,0.005,0.1,0.5132325141776938,0.001890359168241966,0.6455576559546313,0.006616257088846881,0.9898550724637681,0.7814645308924485,0.912831876886774,0.8583159722842614,158,0.07466918714555766,0.9936708860759493,157,0.3048543689320388,0.6616257088846881
DAPT_STATIC,272,REPLICATION5,IID_BALANCED,0.005,0.2,0.5132325141776938,0.001890359168241966,0.6455576559546313,0.006616257088846881,0.9898550724637681,0.7814645308924485,0.912831876886774,0.8583159722842614,315,0.14886578449905483,0.9301587301587302,293,0.5689320388349515,0.7901701323251418
DAPT_SSL_REFRESH,272,REPLICATION5,IID_BALANCED,0.005,0.05,0.5132325141776938,0.001890359168241966,0.6446124763705104,0.006616257088846881,0.9898403483309144,0.7807670291929021,0.921531367336055,0.889604721967117,79,0.03733459357277883,0.9746835443037974,77,0.14951456310679612,0.5860113421550095
DAPT_SSL_REFRESH,272,REPLICATION5,IID_BALANCED,0.005,0.1,0.5132325141776938,0.001890359168241966,0.6446124763705104,0.006616257088846881,0.9898403483309144,0.7807670291929021,0.921531367336055,0.889604721967117,158,0.07466918714555766,0.9873417721518988,156,0.3029126213592233,0.6606805293005671
DAPT_SSL_REFRESH,272,REPLICATION5,IID_BALANCED,0.005,0.2,0.5132325141776938,0.001890359168241966,0.6446124763705104,0.006616257088846881,0.9898403483309144,0.7807670291929021,0.921531367336055,0.889604721967117,315,0.14886578449905483,0.9365079365079365,295,0.5728155339805825,0.7920604914933838
DAPT_STATIC,272,REPLICATION5,TEMPORAL,0.005,0.05,0.69675,0.00425,0.69625,0.004,0.9942877543734381,0.8189972062931922,0.9681837340246973,0.9502088437499999,260,0.0325,0.9923076923076923,258,0.21269579554822754,0.76125
DAPT_STATIC,272,REPLICATION5,TEMPORAL,0.005,0.1,0.69675,0.00425,0.69625,0.004,0.9942877543734381,0.8189972062931922,0.9681837340246973,0.9502088437499999,520,0.065,0.9769230769230769,508,0.41879637262984337,0.82375
DAPT_STATIC,272,REPLICATION5,TEMPORAL,0.005,0.2,0.69675,0.00425,0.69625,0.004,0.9942877543734381,0.8189972062931922,0.9681837340246973,0.9502088437499999,1040,0.13,0.8682692307692308,903,0.7444352844187964,0.9225
DAPT_SSL_REFRESH,272,REPLICATION5,TEMPORAL,0.005,0.05,0.69675,0.00425,0.666,0.00475,0.9929183749534104,0.7972467454735898,0.9747725364944382,0.96621609375,260,0.0325,0.9769230769230769,254,0.20939818631492169,0.76025
DAPT_SSL_REFRESH,272,REPLICATION5,TEMPORAL,0.005,0.1,0.69675,0.00425,0.666,0.00475,0.9929183749534104,0.7972467454735898,0.9747725364944382,0.96621609375,520,0.065,0.9692307692307692,504,0.4154987633965375,0.82275
DAPT_SSL_REFRESH,272,REPLICATION5,TEMPORAL,0.005,0.2,0.69675,0.00425,0.666,0.00475,0.9929183749534104,0.7972467454735898,0.9747725364944382,0.96621609375,1040,0.13,0.8567307692307692,891,0.7345424567188789,0.9195
DAPT_STATIC,272,REPLICATION5,DOMAIN_OOD,0.005,0.05,0.623120787973043,0.005184033177812338,0.6303784344219803,0.003110419906687403,0.9950900163666121,0.7718184703268803,0.9678919641282706,0.9512058587905912,133,0.034473820632452044,1.0,133,0.1829436038514443,0.6920684292379471
DAPT_STATIC,272,REPLICATION5,DOMAIN_OOD,0.005,0.1,0.623120787973043,0.005184033177812338,0.6303784344219803,0.003110419906687403,0.9950900163666121,0.7718184703268803,0.9678919641282706,0.9512058587905912,265,0.06868843960601348,0.9811320754716981,260,0.3576341127922971,0.7579056505961638
DAPT_STATIC,272,REPLICATION5,DOMAIN_OOD,0.005,0.2,0.623120787973043,0.005184033177812338,0.6303784344219803,0.003110419906687403,0.9950900163666121,0.7718184703268803,0.9678919641282706,0.9512058587905912,530,0.13737687921202696,0.9377358490566038,497,0.6836313617606602,0.8807672369103162
DAPT_SSL_REFRESH,272,REPLICATION5,DOMAIN_OOD,0.005,0.05,0.623120787973043,0.005184033177812338,0.5863141524105754,0.0036288232244686366,0.9938488576449912,0.7375285295076622,0.9703708871850723,0.9610779617854251,133,0.034473820632452044,0.9849624060150376,131,0.18019257221458046,0.6910316226023847
DAPT_SSL_REFRESH,272,REPLICATION5,DOMAIN_OOD,0.005,0.1,0.623120787973043,0.005184033177812338,0.5863141524105754,0.0036288232244686366,0.9938488576449912,0.7375285295076622,0.9703708871850723,0.9610779617854251,265,0.06868843960601348,0.9735849056603774,258,0.35488308115543327,0.7568688439606014
DAPT_SSL_REFRESH,272,REPLICATION5,DOMAIN_OOD,0.005,0.2,0.623120787973043,0.005184033177812338,0.5863141524105754,0.0036288232244686366,0.9938488576449912,0.7375285295076622,0.9703708871850723,0.9610779617854251,530,0.13737687921202696,0.9264150943396227,491,0.6753782668500687,0.8776568170036289
DAPT_STATIC,272,REPLICATION5,TEMPLATE_OOD,0.005,0.05,0.6826697892271663,0.00468384074941452,0.6973067915690867,0.004098360655737705,0.9941569282136895,0.8196834136269787,0.968358823826049,0.9509257218407385,225,0.032933255269320845,0.9911111111111112,223,0.20571955719557194,0.7479508196721312
DAPT_STATIC,272,REPLICATION5,TEMPLATE_OOD,0.005,0.1,0.6826697892271663,0.00468384074941452,0.6973067915690867,0.004098360655737705,0.9941569282136895,0.8196834136269787,0.968358823826049,0.9509257218407385,449,0.06572014051522249,0.9799554565701559,440,0.4059040590405904,0.8114754098360656
DAPT_STATIC,272,REPLICATION5,TEMPLATE_OOD,0.005,0.2,0.6826697892271663,0.00468384074941452,0.6973067915690867,0.004098360655737705,0.9941569282136895,0.8196834136269787,0.968358823826049,0.9509257218407385,897,0.13129391100702575,0.8929765886287625,801,0.738929889298893,0.9171545667447307
DAPT_SSL_REFRESH,272,REPLICATION5,TEMPLATE_OOD,0.005,0.05,0.6826697892271663,0.00468384074941452,0.6598360655737705,0.00468384074941452,0.9929515418502203,0.7928244811818501,0.9744307635787134,0.9655694513763581,225,0.032933255269320845,0.9822222222222222,221,0.20387453874538744,0.7473653395784543
DAPT_SSL_REFRESH,272,REPLICATION5,TEMPLATE_OOD,0.005,0.1,0.6826697892271663,0.00468384074941452,0.6598360655737705,0.00468384074941452,0.9929515418502203,0.7928244811818501,0.9744307635787134,0.9655694513763581,449,0.06572014051522249,0.9710467706013363,436,0.4022140221402214,0.810304449648712
DAPT_SSL_REFRESH,272,REPLICATION5,TEMPLATE_OOD,0.005,0.2,0.6826697892271663,0.00468384074941452,0.6598360655737705,0.00468384074941452,0.9929515418502203,0.7928244811818501,0.9744307635787134,0.9655694513763581,897,0.13129391100702575,0.8729096989966555,783,0.7223247232472325,0.9118852459016393
DAPT_STATIC,272,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6019417475728155,0.005393743257820928,0.6186623516720604,0.003236245954692557,0.99479618386817,0.7628865979381443,0.9651907639691495,0.946539247482629,130,0.03505933117583603,1.0,130,0.17615176151761516,0.6720604099244876
DAPT_STATIC,272,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6019417475728155,0.005393743257820928,0.6186623516720604,0.003236245954692557,0.99479618386817,0.7628865979381443,0.9651907639691495,0.946539247482629,259,0.06984897518878101,0.9806949806949807,254,0.34417344173441733,0.7389428263214671
DAPT_STATIC,272,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.6019417475728155,0.005393743257820928,0.6186623516720604,0.003236245954692557,0.99479618386817,0.7628865979381443,0.9651907639691495,0.946539247482629,517,0.13942826321467097,0.9477756286266924,490,0.6639566395663956,0.866235167206041
DAPT_SSL_REFRESH,272,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6019417475728155,0.005393743257820928,0.5658036677454154,0.0037756202804746495,0.9933712121212122,0.7209621993127148,0.9687246746216092,0.959646858188191,130,0.03505933117583603,0.9846153846153847,128,0.17344173441734417,0.6709816612729234
DAPT_SSL_REFRESH,272,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6019417475728155,0.005393743257820928,0.5658036677454154,0.0037756202804746495,0.9933712121212122,0.7209621993127148,0.9687246746216092,0.959646858188191,259,0.06984897518878101,0.9768339768339769,253,0.3428184281842818,0.738403451995685
DAPT_SSL_REFRESH,272,REPLICATION5,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.6019417475728155,0.005393743257820928,0.5658036677454154,0.0037756202804746495,0.9933712121212122,0.7209621993127148,0.9687246746216092,0.959646858188191,517,0.13942826321467097,0.9361702127659575,484,0.6558265582655827,0.8629989212513485
DAPT_STATIC,272,REPLICATION5,IID_ORIGINAL,0.01,0.05,0.5954631379962193,0.007024586051179127,0.6994328922495274,0.010035122930255895,0.9736842105263158,0.8140814081408141,0.8776997761026022,0.8564735553643801,121,0.03965912815470338,0.9504132231404959,115,0.26869158878504673,0.7041587901701323
DAPT_STATIC,272,REPLICATION5,IID_ORIGINAL,0.01,0.1,0.5954631379962193,0.007024586051179127,0.6994328922495274,0.010035122930255895,0.9736842105263158,0.8140814081408141,0.8776997761026022,0.8564735553643801,241,0.07899049491969846,0.8423236514522822,203,0.4742990654205608,0.7873345935727788
DAPT_STATIC,272,REPLICATION5,IID_ORIGINAL,0.01,0.2,0.5954631379962193,0.007024586051179127,0.6994328922495274,0.010035122930255895,0.9736842105263158,0.8140814081408141,0.8776997761026022,0.8564735553643801,482,0.15798098983939693,0.4854771784232365,234,0.5467289719626168,0.8166351606805293
DAPT_SSL_REFRESH,272,REPLICATION5,IID_ORIGINAL,0.01,0.05,0.5954631379962193,0.007024586051179127,0.6928166351606805,0.009031610637230306,0.9760319573901465,0.810392482034273,0.8883589742593404,0.8881451336767533,121,0.03965912815470338,0.9338842975206612,113,0.26401869158878505,0.7022684310018904
DAPT_SSL_REFRESH,272,REPLICATION5,IID_ORIGINAL,0.01,0.1,0.5954631379962193,0.007024586051179127,0.6928166351606805,0.009031610637230306,0.9760319573901465,0.810392482034273,0.8883589742593404,0.8881451336767533,241,0.07899049491969846,0.8547717842323651,206,0.48130841121495327,0.7901701323251418
DAPT_SSL_REFRESH,272,REPLICATION5,IID_ORIGINAL,0.01,0.2,0.5954631379962193,0.007024586051179127,0.6928166351606805,0.009031610637230306,0.9760319573901465,0.810392482034273,0.8883589742593404,0.8881451336767533,482,0.15798098983939693,0.5269709543568465,254,0.5934579439252337,0.8355387523629489
DAPT_STATIC,272,REPLICATION5,IID_BALANCED,0.01,0.05,0.5954631379962193,0.004725897920604915,0.6994328922495274,0.00945179584120983,0.9866666666666667,0.8185840707964602,0.912831876886774,0.8583159722842614,75,0.03544423440453686,0.9866666666666667,74,0.17289719626168223,0.665406427221172
DAPT_STATIC,272,REPLICATION5,IID_BALANCED,0.01,0.1,0.5954631379962193,0.004725897920604915,0.6994328922495274,0.00945179584120983,0.9866666666666667,0.8185840707964602,0.912831876886774,0.8583159722842614,149,0.07041587901701324,0.9530201342281879,142,0.3317757009345794,0.7296786389413988
DAPT_STATIC,272,REPLICATION5,IID_BALANCED,0.01,0.2,0.5954631379962193,0.004725897920604915,0.6994328922495274,0.00945179584120983,0.9866666666666667,0.8185840707964602,0.912831876886774,0.8583159722842614,297,0.14035916824196598,0.7508417508417509,223,0.5210280373831776,0.8062381852551985
DAPT_SSL_REFRESH,272,REPLICATION5,IID_BALANCED,0.01,0.05,0.5954631379962193,0.004725897920604915,0.6928166351606805,0.008506616257088847,0.9878706199460916,0.8144444444444444,0.921531367336055,0.889604721967117,75,0.03544423440453686,0.9733333333333334,73,0.1705607476635514,0.6644612476370511
DAPT_SSL_REFRESH,272,REPLICATION5,IID_BALANCED,0.01,0.1,0.5954631379962193,0.004725897920604915,0.6928166351606805,0.008506616257088847,0.9878706199460916,0.8144444444444444,0.921531367336055,0.889604721967117,149,0.07041587901701324,0.9530201342281879,142,0.3317757009345794,0.7296786389413988
DAPT_SSL_REFRESH,272,REPLICATION5,IID_BALANCED,0.01,0.2,0.5954631379962193,0.004725897920604915,0.6928166351606805,0.008506616257088847,0.9878706199460916,0.8144444444444444,0.921531367336055,0.889604721967117,297,0.14035916824196598,0.7878787878787878,234,0.5467289719626168,0.8166351606805293
DAPT_STATIC,272,REPLICATION5,TEMPORAL,0.01,0.05,0.7435,0.0065,0.8025,0.00625,0.9922720247295209,0.8873531444367657,0.9681837340246973,0.9502088437499999,250,0.03125,0.98,245,0.2387914230019493,0.80475
