feature_space,classifier,strategy,label_budget,scenario,target_fpr,recall_mean,recall_std,empirical_fpr_mean,average_precision_mean,f1_mean
STRUCT,LOGREG,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.4382955771305285,0.1255387740539582,0.00685005393743251,0.92086593819851,0.5944577180580933
STRUCT,LOGREG,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.5220604099244877,0.04894783621096777,0.01353829557713047,0.92086593819851,0.6786485678181874
STRUCT,LOGREG,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.6147249190938512,0.04237745691006152,0.032146709816612676,0.92086593819851,0.7457531227736894
STRUCT,LOGREG,RANDOM,0.25,IID_BALANCED,0.005,0.35075614366729674,0.08367132237534744,0.01200378071833642,0.8703759062335266,0.5092426355036762
STRUCT,LOGREG,RANDOM,0.25,IID_BALANCED,0.01,0.4246691871455576,0.05979343141282796,0.01843100189035913,0.8703759062335266,0.5863197807696781
STRUCT,LOGREG,RANDOM,0.25,IID_BALANCED,0.02,0.5206049149338374,0.032717112142431795,0.0307183364839319,0.8703759062335266,0.6706539084523836
STRUCT,LOGREG,RANDOM,0.25,IID_ORIGINAL,0.005,0.35075614366729674,0.08367132237534744,0.01028600100351222,0.8119001367439006,0.5064108985746418
STRUCT,LOGREG,RANDOM,0.25,IID_ORIGINAL,0.01,0.4246691871455576,0.05979343141282796,0.01535373808329148,0.8119001367439006,0.5820976441223958
STRUCT,LOGREG,RANDOM,0.25,IID_ORIGINAL,0.02,0.5206049149338374,0.032717112142431795,0.02719518314099343,0.8119001367439006,0.6619117237508506
STRUCT,LOGREG,RANDOM,0.25,TEMPLATE_OOD,0.005,0.5055913348946135,0.13778577742175865,0.006967213114754051,0.940024770219342,0.6555450596698555
STRUCT,LOGREG,RANDOM,0.25,TEMPLATE_OOD,0.01,0.5876463700234191,0.04751760031198596,0.01220725995316156,0.940024770219342,0.7335518338876614
STRUCT,LOGREG,RANDOM,0.25,TEMPLATE_OOD,0.02,0.6711651053864169,0.03576065943680473,0.02678571428571424,0.940024770219342,0.790056500610743
STRUCT,LOGREG,RANDOM,0.25,TEMPORAL,0.005,0.519425,0.14065373410139762,0.006425,0.9433008345415116,0.6676668968396104
STRUCT,LOGREG,RANDOM,0.25,TEMPORAL,0.01,0.60365,0.04998905435748467,0.01115,0.9433008345415116,0.7464902417938333
STRUCT,LOGREG,RANDOM,0.25,TEMPORAL,0.02,0.68635,0.03509871001111643,0.024625,0.9433008345415116,0.8018209107926563
STRUCT,LOGREG,UNCERTAINTY,0.1,DOMAIN_OOD,0.005,0.4683255572835666,0.05265882280646947,0.00772420943494035,0.923904527326657,0.632988986028445
STRUCT,LOGREG,UNCERTAINTY,0.1,DOMAIN_OOD,0.01,0.5330222913426645,0.04498328438618402,0.014152410575427621,0.923904527326657,0.6880111460768561
STRUCT,LOGREG,UNCERTAINTY,0.1,DOMAIN_OOD,0.02,0.6036806635562467,0.03662017899389889,0.025298081907724156,0.923904527326657,0.7405944494929506
STRUCT,LOGREG,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.45124056094929876,0.05190414205232134,0.00782092772384029,0.9168936879494398,0.6169452713846295
STRUCT,LOGREG,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.5156957928802589,0.04252928460772814,0.01429341963322541,0.9168936879494398,0.6731759481712707
STRUCT,LOGREG,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.5869471413160734,0.03561395726585253,0.025512405609492937,0.9168936879494398,0.7274435052244419
STRUCT,LOGREG,UNCERTAINTY,0.1,IID_BALANCED,0.005,0.3603024574669187,0.043780399103681616,0.01228733459357274,0.8670695008612631,0.5235912188444627
STRUCT,LOGREG,UNCERTAINTY,0.1,IID_BALANCED,0.01,0.42826086956521736,0.040175877123591934,0.0196597353497164,0.8670695008612631,0.5905814769322525
STRUCT,LOGREG,UNCERTAINTY,0.1,IID_BALANCED,0.02,0.4918714555765595,0.04216673426452225,0.029111531190926233,0.8670695008612631,0.645834749258247
STRUCT,LOGREG,UNCERTAINTY,0.1,IID_ORIGINAL,0.005,0.3603024574669187,0.043780399103681616,0.00998494731560457,0.8070285784084369,0.5211000590903593
STRUCT,LOGREG,UNCERTAINTY,0.1,IID_ORIGINAL,0.01,0.42826086956521736,0.040175877123591934,0.015805318615153,0.8070285784084369,0.5864867451079385
STRUCT,LOGREG,UNCERTAINTY,0.1,IID_ORIGINAL,0.02,0.4918714555765595,0.04216673426452225,0.0250878073256397,0.8070285784084369,0.6382472691394425
STRUCT,LOGREG,UNCERTAINTY,0.1,TEMPLATE_OOD,0.005,0.5231264637002342,0.04874861632234467,0.00784543325526928,0.935933666075418,0.6821768961842005
STRUCT,LOGREG,UNCERTAINTY,0.1,TEMPLATE_OOD,0.01,0.581996487119438,0.03847758318357498,0.01334894613583133,0.935933666075418,0.728945119227685
STRUCT,LOGREG,UNCERTAINTY,0.1,TEMPLATE_OOD,0.02,0.6471896955503513,0.03137278691116198,0.02277517564402805,0.935933666075418,0.7747043391960968
STRUCT,LOGREG,UNCERTAINTY,0.1,TEMPORAL,0.005,0.533425,0.051057572351654604,0.007274999999999999,0.9391781529447737,0.6911444639696523
STRUCT,LOGREG,UNCERTAINTY,0.1,TEMPORAL,0.01,0.594775,0.04115543875223403,0.012325,0.9391781529447737,0.7394327265514077
STRUCT,LOGREG,UNCERTAINTY,0.1,TEMPORAL,0.02,0.66145,0.032540103462240774,0.0212,0.9391781529447737,0.7857929413983431
STRUCT,LOGREG,UNCERTAINTY,0.15,DOMAIN_OOD,0.005,0.5136858475894246,0.0687507175832031,0.00881285640228093,0.9293951224087487,0.6721875459954404
STRUCT,LOGREG,UNCERTAINTY,0.15,DOMAIN_OOD,0.01,0.5728356661482634,0.041531263834809554,0.01607050285121819,0.9293951224087487,0.7202472213257316
STRUCT,LOGREG,UNCERTAINTY,0.15,DOMAIN_OOD,0.02,0.6507516848107828,0.03340210066242104,0.03120787973043021,0.9293951224087487,0.7733718613402443
STRUCT,LOGREG,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.49492988133764826,0.0705218953542533,0.00900755124056089,0.9236602565802754,0.6553143253157596
STRUCT,LOGREG,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.5545846817691478,0.040334077245681846,0.01650485436893199,0.9236602565802754,0.7052130783296655
STRUCT,LOGREG,UNCERTAINTY,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.6319848975188781,0.03285911795739738,0.03193096008629985,0.9236602565802754,0.7592069810059905
STRUCT,LOGREG,UNCERTAINTY,0.15,IID_BALANCED,0.005,0.3922495274102079,0.05220115024079253,0.011909262759924339,0.8783295647457464,0.5567707860563827
STRUCT,LOGREG,UNCERTAINTY,0.15,IID_BALANCED,0.01,0.45926275992438564,0.03665122661962705,0.01795841209829863,0.8783295647457464,0.6210174836887495
STRUCT,LOGREG,UNCERTAINTY,0.15,IID_BALANCED,0.02,0.5330812854442344,0.02533049936010308,0.02750472589792056,0.8783295647457464,0.6828745384924176
STRUCT,LOGREG,UNCERTAINTY,0.15,IID_ORIGINAL,0.005,0.3922495274102079,0.05220115024079253,0.01008529854490712,0.8238199472052674,0.553934428471805
STRUCT,LOGREG,UNCERTAINTY,0.15,IID_ORIGINAL,0.01,0.45926275992438564,0.03665122661962705,0.014952333166081239,0.8238199472052674,0.6167601645910754
STRUCT,LOGREG,UNCERTAINTY,0.15,IID_ORIGINAL,0.02,0.5330812854442344,0.02533049936010308,0.02398394380331155,0.8238199472052674,0.6752404203606307
STRUCT,LOGREG,UNCERTAINTY,0.15,TEMPLATE_OOD,0.005,0.5719262295081967,0.06449013696033852,0.00802107728337231,0.9431989249487648,0.7218976954275307
STRUCT,LOGREG,UNCERTAINTY,0.15,TEMPLATE_OOD,0.01,0.6254391100702577,0.03400807041101574,0.013524590163934369,0.9431989249487648,0.7627247440338012
STRUCT,LOGREG,UNCERTAINTY,0.15,TEMPLATE_OOD,0.02,0.6925351288056205,0.02718651736027574,0.02517564402810299,0.9431989249487648,0.8060819812385349
STRUCT,LOGREG,UNCERTAINTY,0.15,TEMPORAL,0.005,0.5842750000000001,0.06570139204512083,0.0073999999999999995,0.9463051677527607,0.7320629058530169
STRUCT,LOGREG,UNCERTAINTY,0.15,TEMPORAL,0.01,0.6392749999999999,0.03644563112058533,0.012425,0.9463051677527607,0.7735330599251615
STRUCT,LOGREG,UNCERTAINTY,0.15,TEMPORAL,0.02,0.7060500000000001,0.026195260385548105,0.022975000000000002,0.9463051677527607,0.8164617312772439
STRUCT,LOGREG,UNCERTAINTY,0.2,DOMAIN_OOD,0.005,0.5402799377916019,0.05725784918414478,0.010627268014515261,0.9289790448653903,0.6950304589203419
STRUCT,LOGREG,UNCERTAINTY,0.2,DOMAIN_OOD,0.01,0.5923794712286159,0.022195425925999976,0.01861067910834624,0.9289790448653903,0.7352048615526013
STRUCT,LOGREG,UNCERTAINTY,0.2,DOMAIN_OOD,0.02,0.6431311560393986,0.01873788773660495,0.03131156039398647,0.9289790448653903,0.7680345736629561
STRUCT,LOGREG,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.5247033441208199,0.05640169579413032,0.01067961165048539,0.9237376717288616,0.6817772265760506
STRUCT,LOGREG,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.5751348435814455,0.020357044306680946,0.0189320388349514,0.9237376717288616,0.7214064108095453
STRUCT,LOGREG,UNCERTAINTY,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.624487594390507,0.019010001361776652,0.031930960086299844,0.9237376717288616,0.7538735394364233
STRUCT,LOGREG,UNCERTAINTY,0.2,IID_BALANCED,0.005,0.409640831758034,0.04681200090783128,0.012854442344045319,0.8818492300929167,0.5745219238226238
STRUCT,LOGREG,UNCERTAINTY,0.2,IID_BALANCED,0.01,0.47334593572778827,0.024666591688325898,0.01843100189035913,0.8818492300929167,0.6342700437187768
STRUCT,LOGREG,UNCERTAINTY,0.2,IID_BALANCED,0.02,0.5406427221172023,0.021116063112937677,0.026654064272211682,0.8818492300929167,0.6896858373029343
STRUCT,LOGREG,UNCERTAINTY,0.2,IID_ORIGINAL,0.005,0.409640831758034,0.04681200090783128,0.01048670346211735,0.829355361610116,0.5717287002549741
STRUCT,LOGREG,UNCERTAINTY,0.2,IID_ORIGINAL,0.01,0.47334593572778827,0.024666591688325898,0.015002508780732522,0.829355361610116,0.6301222201428267
STRUCT,LOGREG,UNCERTAINTY,0.2,IID_ORIGINAL,0.02,0.5406427221172023,0.021116063112937677,0.02237832413447059,0.829355361610116,0.6829353383781951
STRUCT,LOGREG,UNCERTAINTY,0.2,TEMPLATE_OOD,0.005,0.5919789227166277,0.05351546412811662,0.00837236533957841,0.9441399864954741,0.7384657637246541
STRUCT,LOGREG,UNCERTAINTY,0.2,TEMPLATE_OOD,0.01,0.6391978922716628,0.018881796057157868,0.01437353629976576,0.9441399864954741,0.77296745165345
STRUCT,LOGREG,UNCERTAINTY,0.2,TEMPLATE_OOD,0.02,0.6843091334894613,0.01700425219500178,0.02365339578454327,0.9441399864954741,0.8012089709409473
STRUCT,LOGREG,UNCERTAINTY,0.2,TEMPORAL,0.005,0.60285,0.05617213128708336,0.007775,0.9471440094251239,0.7471357880575464
STRUCT,LOGREG,UNCERTAINTY,0.2,TEMPORAL,0.01,0.65215,0.019490809800176773,0.0132,0.9471440094251239,0.7830476247114678
STRUCT,LOGREG,UNCERTAINTY,0.2,TEMPORAL,0.02,0.6971499999999999,0.016344468993107913,0.021675,0.9471440094251239,0.8110964647463963
STRUCT,LOGREG,UNCERTAINTY,0.25,DOMAIN_OOD,0.005,0.5597200622083982,0.04437998696449601,0.01176775531363396,0.9310508288613588,0.7113539220148988
STRUCT,LOGREG,UNCERTAINTY,0.25,DOMAIN_OOD,0.01,0.6028512182477967,0.024005612727053184,0.0191809227579056,0.9310508288613588,0.7430753968792374
STRUCT,LOGREG,UNCERTAINTY,0.25,DOMAIN_OOD,0.02,0.6544323483670296,0.02687732203520356,0.031052358735095854,0.9310508288613588,0.7762731573061529
STRUCT,LOGREG,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.5424487594390507,0.04288397141339397,0.0119201725997842,0.9259742050399051,0.6970066883985604
STRUCT,LOGREG,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.5850053937432579,0.023290036544638966,0.019579288025889898,0.9259742050399051,0.7289209863988736
STRUCT,LOGREG,UNCERTAINTY,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.6369471413160733,0.02725302612447913,0.0317691477885652,0.9259742050399051,0.7631038961875319
STRUCT,LOGREG,UNCERTAINTY,0.25,IID_BALANCED,0.005,0.413421550094518,0.03220460470885897,0.012759924385633201,0.8839906906640932,0.5790868352098065
STRUCT,LOGREG,UNCERTAINTY,0.25,IID_BALANCED,0.01,0.4779773156899811,0.017001851545878854,0.01720226843100184,0.8839906906640932,0.6392006139224969
STRUCT,LOGREG,UNCERTAINTY,0.25,IID_BALANCED,0.02,0.5410207939508507,0.01540381760866794,0.02277882797731564,0.8839906906640932,0.6918126418189781
STRUCT,LOGREG,UNCERTAINTY,0.25,IID_ORIGINAL,0.005,0.413421550094518,0.03220460470885897,0.01033617661816351,0.8327178980010764,0.5763618237960549
STRUCT,LOGREG,UNCERTAINTY,0.25,IID_ORIGINAL,0.01,0.4779773156899811,0.017001851545878854,0.01419969894631204,0.8327178980010764,0.6351447787495211
STRUCT,LOGREG,UNCERTAINTY,0.25,IID_ORIGINAL,0.02,0.5410207939508507,0.01540381760866794,0.02002007024586046,0.8327178980010764,0.6852708377623281
STRUCT,LOGREG,UNCERTAINTY,0.25,TEMPLATE_OOD,0.005,0.6113583138173302,0.04381423111425675,0.009045667447306751,0.9463134301592685,0.7537034086699121
STRUCT,LOGREG,UNCERTAINTY,0.25,TEMPLATE_OOD,0.01,0.6505854800936769,0.022731410723806772,0.01457845433255266,0.9463134301592685,0.7811987691985254
STRUCT,LOGREG,UNCERTAINTY,0.25,TEMPLATE_OOD,0.02,0.6956088992974239,0.023436192770940167,0.02338992974238872,0.9463134301592685,0.8091200842347213
STRUCT,LOGREG,UNCERTAINTY,0.25,TEMPORAL,0.005,0.62465,0.04599082034010216,0.008425,0.94891666297161,0.7640596323711851
STRUCT,LOGREG,UNCERTAINTY,0.25,TEMPORAL,0.01,0.664525,0.02296054889491007,0.013375000000000001,0.94891666297161,0.7918839173830208
STRUCT,LOGREG,UNCERTAINTY,0.25,TEMPORAL,0.02,0.7075250000000001,0.022492421563223862,0.021325,0.94891666297161,0.8183123913407517
STRUCT,MLP,RANDOM,0.1,DOMAIN_OOD,0.005,0.38299637117677554,0.1424736053879242,0.0069466044582685,0.9200256534263364,0.5356733527177775
STRUCT,MLP,RANDOM,0.1,DOMAIN_OOD,0.01,0.475220321410057,0.11779790681100957,0.012908242612752679,0.9200256534263364,0.6298102220582064
STRUCT,MLP,RANDOM,0.1,DOMAIN_OOD,0.02,0.5922757905650596,0.0657744887074758,0.02721617418351474,0.9200256534263364,0.729436420635717
STRUCT,MLP,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.3632146709816612,0.13913213908825475,0.00663430420711969,0.914281502863999,0.514993398782255
STRUCT,MLP,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.4567961165048543,0.11768320213464356,0.01272923408845733,0.914281502863999,0.612459337402127
STRUCT,MLP,RANDOM,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.5794498381877022,0.06322529087529523,0.027454153182308472,0.914281502863999,0.7193112964544406
STRUCT,MLP,RANDOM,0.1,IID_BALANCED,0.005,0.31795841209829867,0.07414852009766959,0.009168241965973479,0.8717139615425087,0.4746022350491253
STRUCT,MLP,RANDOM,0.1,IID_BALANCED,0.01,0.38988657844990543,0.07195549256933093,0.014650283553875178,0.8717139615425087,0.5514141960398733
STRUCT,MLP,RANDOM,0.1,IID_BALANCED,0.02,0.48601134215500946,0.05006141582858964,0.025614366729678588,0.8717139615425087,0.6416472024932042
STRUCT,MLP,RANDOM,0.1,IID_ORIGINAL,0.005,0.31795841209829867,0.07414852009766959,0.007576517812343149,0.8112819180388919,0.47272510144634455
STRUCT,MLP,RANDOM,0.1,IID_ORIGINAL,0.01,0.38988657844990543,0.07195549256933093,0.01224284997491214,0.8112819180388919,0.5480973276469949
STRUCT,MLP,RANDOM,0.1,IID_ORIGINAL,0.02,0.48601134215500946,0.05006141582858964,0.023281485198193622,0.8112819180388919,0.6340341001894141
STRUCT,MLP,RANDOM,0.1,TEMPLATE_OOD,0.005,0.4514051522248243,0.1391706557873777,0.005708430913348891,0.936202402954782,0.6068251625840437
STRUCT,MLP,RANDOM,0.1,TEMPLATE_OOD,0.01,0.5382318501170961,0.1129705380297882,0.01048009367681494,0.936202402954782,0.6878067257964672
STRUCT,MLP,RANDOM,0.1,TEMPLATE_OOD,0.02,0.6421252927400468,0.05442327998412822,0.02128220140515219,0.936202402954782,0.7708194986172515
STRUCT,MLP,RANDOM,0.1,TEMPORAL,0.005,0.462075,0.14262981659994284,0.0055,0.9393016222996163,0.6165902143655588
STRUCT,MLP,RANDOM,0.1,TEMPORAL,0.01,0.551625,0.11374595536154729,0.00975,0.9393016222996163,0.6994361455761295
STRUCT,MLP,RANDOM,0.1,TEMPORAL,0.02,0.6543249999999999,0.05626068417050516,0.01955,0.9393016222996163,0.780509841241275
STRUCT,MLP,RANDOM,0.15,DOMAIN_OOD,0.005,0.43561430793157074,0.13446037025149982,0.00829445308449969,0.926551175568999,0.5915923355330948
STRUCT,MLP,RANDOM,0.15,DOMAIN_OOD,0.01,0.5410057024364956,0.06425794481023579,0.014256091238983882,0.926551175568999,0.6936686810373992
STRUCT,MLP,RANDOM,0.15,DOMAIN_OOD,0.02,0.6333851736651115,0.04661391107449397,0.02913426645930529,0.926551175568999,0.7610571951191523
STRUCT,MLP,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.41396979503775616,0.13601890990272722,0.00819848975188776,0.9215343725104456,0.5694906613771274
STRUCT,MLP,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.5213592233009708,0.06520567390507603,0.014239482200647191,0.9215343725104456,0.6768355340449652
STRUCT,MLP,RANDOM,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.6151024811218986,0.04735325685684576,0.0293419633225458,0.9215343725104456,0.7471257456014463
STRUCT,MLP,RANDOM,0.15,IID_BALANCED,0.005,0.34262759924385633,0.08624501151223177,0.00860113421550089,0.8760176049065842,0.5010505187453694
STRUCT,MLP,RANDOM,0.15,IID_BALANCED,0.01,0.42759924385633263,0.041411379969769214,0.015311909262759882,0.8760176049065842,0.5916107868279566
STRUCT,MLP,RANDOM,0.15,IID_BALANCED,0.02,0.5077504725897921,0.03702402471786798,0.02438563327032131,0.8760176049065842,0.6620879950324235
STRUCT,MLP,RANDOM,0.15,IID_ORIGINAL,0.005,0.34262759924385633,0.08624501151223177,0.0077772202709482695,0.8181343874629586,0.4987806170551264
STRUCT,MLP,RANDOM,0.15,IID_ORIGINAL,0.01,0.42759924385633263,0.041411379969769214,0.01344706472654284,0.8181343874629586,0.5875438147104723
STRUCT,MLP,RANDOM,0.15,IID_ORIGINAL,0.02,0.5077504725897921,0.03702402471786798,0.02252885097842443,0.8181343874629586,0.6543878610756437
STRUCT,MLP,RANDOM,0.15,TEMPLATE_OOD,0.005,0.497423887587822,0.12701116190225295,0.00661592505854796,0.9408637672384172,0.6521618398005156
STRUCT,MLP,RANDOM,0.15,TEMPLATE_OOD,0.01,0.5943501170960188,0.05735182716841567,0.01103629976580792,0.9408637672384172,0.7389780259751496
STRUCT,MLP,RANDOM,0.15,TEMPLATE_OOD,0.02,0.6735655737704918,0.040915813693562744,0.02160421545667443,0.9408637672384172,0.7940353468871264
STRUCT,MLP,RANDOM,0.15,TEMPORAL,0.005,0.50885,0.12705845111601197,0.006175,0.9430158091889469,0.6626714045624776
STRUCT,MLP,RANDOM,0.15,TEMPORAL,0.01,0.60685,0.05627464892037189,0.010175,0.9430158091889469,0.7491904236775657
STRUCT,MLP,RANDOM,0.15,TEMPORAL,0.02,0.685225,0.039245036841193896,0.01975,0.9430158091889469,0.8032050833948878
STRUCT,MLP,RANDOM,0.2,DOMAIN_OOD,0.005,0.46791083462934163,0.13727439927597954,0.006739243131156,0.9344881601231874,0.6227876844618843
STRUCT,MLP,RANDOM,0.2,DOMAIN_OOD,0.01,0.5827371695178849,0.07857547696065567,0.013634007257646411,0.9344881601231874,0.7271514321307285
STRUCT,MLP,RANDOM,0.2,DOMAIN_OOD,0.02,0.6724727838258164,0.044759022379840044,0.02825298081907719,0.9344881601231874,0.7900104559390594
STRUCT,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.44983818770226536,0.13559302700543552,0.00652642934196325,0.9285826611805318,0.6059125513448731
STRUCT,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.5638619201725998,0.07955164866970191,0.01364617044228689,0.9285826611805318,0.711769831154196
STRUCT,MLP,RANDOM,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.6565264293419634,0.043338912610818243,0.028478964401294448,0.9285826611805318,0.7784939339461316
STRUCT,MLP,RANDOM,0.2,IID_BALANCED,0.005,0.35151228733459355,0.07910631766300891,0.00916824196597347,0.878014833504922,0.5120565863155525
STRUCT,MLP,RANDOM,0.2,IID_BALANCED,0.01,0.4440453686200378,0.049122672229038974,0.01616257088846876,0.878014833504922,0.606787294858487
STRUCT,MLP,RANDOM,0.2,IID_BALANCED,0.02,0.5459357277882797,0.04834541986455924,0.023251417769376122,0.878014833504922,0.694703296919652
STRUCT,MLP,RANDOM,0.2,IID_ORIGINAL,0.005,0.35151228733459355,0.07910631766300891,0.007727044656297,0.8234832310464629,0.5099517548437364
STRUCT,MLP,RANDOM,0.2,IID_ORIGINAL,0.01,0.4440453686200378,0.049122672229038974,0.013447064726542852,0.8234832310464629,0.6029976972093621
STRUCT,MLP,RANDOM,0.2,IID_ORIGINAL,0.02,0.5459357277882797,0.04834541986455924,0.021826392373306518,0.8234832310464629,0.6869028450670946
STRUCT,MLP,RANDOM,0.2,TEMPLATE_OOD,0.005,0.5288934426229508,0.12965201136721677,0.00532786885245896,0.9463546056531499,0.6801828798383993
STRUCT,MLP,RANDOM,0.2,TEMPLATE_OOD,0.01,0.6333138173302107,0.06994169039934946,0.01065573770491798,0.9463546056531499,0.76838020531301
STRUCT,MLP,RANDOM,0.2,TEMPLATE_OOD,0.02,0.712675644028103,0.03759205986876899,0.02157494145199057,0.9463546056531499,0.8213674945762989
STRUCT,MLP,RANDOM,0.2,TEMPORAL,0.005,0.5429999999999999,0.1329469401260852,0.005124999999999999,0.9481485397779167,0.6919189101511334
STRUCT,MLP,RANDOM,0.2,TEMPORAL,0.01,0.646325,0.07027565269075137,0.0098,0.9481485397779167,0.7784646381512139
STRUCT,MLP,RANDOM,0.2,TEMPORAL,0.02,0.7238249999999999,0.03702796428226765,0.01965,0.9481485397779167,0.8298325964322792
STRUCT,MLP,RANDOM,0.25,DOMAIN_OOD,0.005,0.5650077760497667,0.05235927687874721,0.00839813374805594,0.9391611823458031,0.7169065529582002
STRUCT,MLP,RANDOM,0.25,DOMAIN_OOD,0.01,0.6290305857957491,0.03343708097399532,0.014981855883877602,0.9391611823458031,0.7647793169406809
STRUCT,MLP,RANDOM,0.25,DOMAIN_OOD,0.02,0.6934162778641784,0.024653334600891506,0.02820114048729906,0.9391611823458031,0.805320067045149
STRUCT,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.5478425026968716,0.054588572374147784,0.00814455231930955,0.9334507278094065,0.7027227531349339
STRUCT,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.6131067961165049,0.03370027400696604,0.014778856526429279,0.9334507278094065,0.7527764977679643
STRUCT,MLP,RANDOM,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.6761596548004315,0.024357858965183762,0.027777777777777717,0.9334507278094065,0.7934219944608465
STRUCT,MLP,RANDOM,0.25,IID_BALANCED,0.005,0.4408317580340265,0.062037518805031236,0.01068052930056705,0.8858307292091385,0.6050588704856492
STRUCT,MLP,RANDOM,0.25,IID_BALANCED,0.01,0.5063327032136106,0.050833226886163166,0.015311909262759878,0.8858307292091385,0.6641212925092128
STRUCT,MLP,RANDOM,0.25,IID_BALANCED,0.02,0.5722117202268431,0.048217953555347685,0.02362948960302453,0.8858307292091385,0.7160476601083452
STRUCT,MLP,RANDOM,0.25,IID_ORIGINAL,0.005,0.4408317580340265,0.062037518805031236,0.00903161063723026,0.8338257836918445,0.6024298710029956
STRUCT,MLP,RANDOM,0.25,IID_ORIGINAL,0.01,0.5063327032136106,0.050833226886163166,0.0135474159558454,0.8338257836918445,0.6597048124510989
STRUCT,MLP,RANDOM,0.25,IID_ORIGINAL,0.02,0.5722117202268431,0.048217953555347685,0.02172604114400396,0.8338257836918445,0.7083683981612463
STRUCT,MLP,RANDOM,0.25,TEMPLATE_OOD,0.005,0.623711943793911,0.044411923013431415,0.00723067915690864,0.9490909521293556,0.7640170721379708
STRUCT,MLP,RANDOM,0.25,TEMPLATE_OOD,0.01,0.6800936768149883,0.02803173416433631,0.01214871194379387,0.9490909521293556,0.803483505205971
STRUCT,MLP,RANDOM,0.25,TEMPLATE_OOD,0.02,0.7331967213114754,0.01888580471966467,0.02148711943793906,0.9490909521293556,0.8355805237615339
STRUCT,MLP,RANDOM,0.25,TEMPORAL,0.005,0.6376999999999999,0.042952137445197186,0.006825,0.9506795373817697,0.7747840057480275
STRUCT,MLP,RANDOM,0.25,TEMPORAL,0.01,0.692225,0.02708357692198148,0.01125,0.9506795373817697,0.8124516207252039
STRUCT,MLP,RANDOM,0.25,TEMPORAL,0.02,0.7440249999999999,0.018362647019304037,0.02,0.9506795373817697,0.8434410126019898
STRUCT,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.005,0.38299637117677554,0.1424736053879242,0.0069466044582685,0.9200256534263364,0.5356733527177775
STRUCT,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.01,0.475220321410057,0.11779790681100957,0.012908242612752679,0.9200256534263364,0.6298102220582064
STRUCT,MLP,UNCERTAINTY,0.1,DOMAIN_OOD,0.02,0.5922757905650596,0.0657744887074758,0.02721617418351474,0.9200256534263364,0.729436420635717
STRUCT,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.3632146709816612,0.13913213908825475,0.00663430420711969,0.914281502863999,0.514993398782255
STRUCT,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.4567961165048543,0.11768320213464356,0.01272923408845733,0.914281502863999,0.612459337402127
STRUCT,MLP,UNCERTAINTY,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.5794498381877022,0.06322529087529523,0.027454153182308472,0.914281502863999,0.7193112964544406
STRUCT,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.005,0.31795841209829867,0.07414852009766959,0.009168241965973479,0.8717139615425087,0.4746022350491253
STRUCT,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.01,0.38988657844990543,0.07195549256933093,0.014650283553875178,0.8717139615425087,0.5514141960398733
STRUCT,MLP,UNCERTAINTY,0.1,IID_BALANCED,0.02,0.48601134215500946,0.05006141582858964,0.025614366729678588,0.8717139615425087,0.6416472024932042
STRUCT,MLP,UNCERTAINTY,0.1,IID_ORIGINAL,0.005,0.31795841209829867,0.07414852009766959,0.007576517812343149,0.8112819180388919,0.47272510144634455
