model,seed,seed_group,label_budget,n_train,scenario,n_test,target_fpr,threshold,calibration_empirical_fpr,calibration_recall,fit_seconds,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
CONTRASTIVE_XGBOOST,262,REPLICATION5,1.0,4000,IID_ORIGINAL,3051,0.02,0.9620896577835084,0.01990632318501171,0.38852097130242824,14.001983485999517,0.8176859176593617,0.8824453640672411,0.9113082039911308,0.388468809073724,0.5447316103379721,0.02007024586051179,411,40,1953,647,0.3467715503113733
CONTRASTIVE_XGBOOST,262,REPLICATION5,1.0,4000,IID_BALANCED,2116,0.02,0.9620896577835084,0.01990632318501171,0.38852097130242824,14.001983485999517,0.8848332795638301,0.8837259372286406,0.9426605504587156,0.388468809073724,0.5502008032128514,0.023629489603024575,411,25,1033,647,0.5
CONTRASTIVE_XGBOOST,262,REPLICATION5,1.0,4000,TEMPORAL,8000,0.02,0.9620896577835084,0.01990632318501171,0.38852097130242824,14.001983485999517,0.8892693026651523,0.87438990625,0.9641532756489494,0.39,0.5553577785688857,0.0145,1560,58,3942,2440,0.5
CONTRASTIVE_XGBOOST,262,REPLICATION5,1.0,4000,DOMAIN_OOD,3858,0.02,0.9620896577835084,0.01990632318501171,0.38852097130242824,14.001983485999517,0.8457549637004248,0.8351015213215871,0.9423423423423424,0.2711249351995853,0.4210950080515298,0.01658890616899948,523,32,1897,1406,0.5
CONTRASTIVE_XGBOOST,262,REPLICATION5,1.0,4000,TEMPLATE_OOD,6832,0.02,0.9620896577835084,0.01990632318501171,0.38852097130242824,14.001983485999517,0.890342149483655,0.8751293592215172,0.9666908037653874,0.390807962529274,0.5565978736710444,0.013466042154566744,1335,46,3370,2081,0.5
CONTRASTIVE_XGBOOST,262,REPLICATION5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9620896577835084,0.01990632318501171,0.38852097130242824,14.001983485999517,0.841937632728208,0.8305323106749569,0.9461538461538461,0.26537216828478966,0.4144903117101938,0.015102481121898598,492,28,1826,1362,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,IID_ORIGINAL,3051,0.005,0.9909316301345826,0.00468384074941452,0.09271523178807947,2.588761238999723,0.705050868208378,0.8090158655483227,0.90625,0.10964083175803403,0.19561551433389546,0.006021073758153537,116,12,1981,942,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,IID_BALANCED,2116,0.005,0.9909316301345826,0.00468384074941452,0.09271523178807947,2.588761238999723,0.8055093596289242,0.8077175967781705,0.9508196721311475,0.10964083175803403,0.19661016949152543,0.005671077504725898,116,6,1052,942,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,TEMPORAL,8000,0.005,0.9909316301345826,0.00468384074941452,0.09271523178807947,2.588761238999723,0.8361342869817172,0.8211096875000001,0.9619565217391305,0.13275,0.23330404217926187,0.00525,531,21,3979,3469,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,DOMAIN_OOD,3858,0.005,0.9909316301345826,0.00468384074941452,0.09271523178807947,2.588761238999723,0.7972857065732133,0.7877932546295513,0.9333333333333333,0.09434940383618455,0.1713747645951036,0.00673924313115604,182,13,1916,1747,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,TEMPLATE_OOD,6832,0.005,0.9909316301345826,0.00468384074941452,0.09271523178807947,2.588761238999723,0.837490293794505,0.8218795076482622,0.9659574468085106,0.132903981264637,0.23365928975810601,0.00468384074941452,454,16,3400,2962,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9909316301345826,0.00468384074941452,0.09271523178807947,2.588761238999723,0.7922896036447088,0.7802259088195558,0.9361702127659575,0.09492988133764833,0.17238001958863858,0.006472491909385114,176,12,1842,1678,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,IID_ORIGINAL,3051,0.01,0.9886532425880433,0.00936768149882904,0.10375275938189846,2.588761238999723,0.705050868208378,0.8090158655483227,0.89375,0.13516068052930058,0.2348111658456486,0.008529854490717512,143,17,1976,915,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,IID_BALANCED,2116,0.01,0.9886532425880433,0.00936768149882904,0.10375275938189846,2.588761238999723,0.8055093596289242,0.8077175967781705,0.9470198675496688,0.13516068052930058,0.23655913978494625,0.007561436672967864,143,8,1050,915,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,TEMPORAL,8000,0.01,0.9886532425880433,0.00936768149882904,0.10375275938189846,2.588761238999723,0.8361342869817172,0.8211096875000001,0.9589905362776026,0.152,0.2624082865774709,0.0065,608,26,3974,3392,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,DOMAIN_OOD,3858,0.01,0.9886532425880433,0.00936768149882904,0.10375275938189846,2.588761238999723,0.7972857065732133,0.7877932546295513,0.9279279279279279,0.10679108346293416,0.1915388191538819,0.00829445308449974,206,16,1913,1723,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,TEMPLATE_OOD,6832,0.01,0.9886532425880433,0.00936768149882904,0.10375275938189846,2.588761238999723,0.837490293794505,0.8218795076482622,0.9611829944547134,0.1522248243559719,0.26282537275713924,0.006147540983606557,520,21,3395,2896,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9886532425880433,0.00936768149882904,0.10375275938189846,2.588761238999723,0.7922896036447088,0.7802259088195558,0.9311926605504587,0.10949298813376483,0.19594594594594594,0.008090614886731391,203,15,1839,1651,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,IID_ORIGINAL,3051,0.02,0.9688512682914735,0.01990632318501171,0.2185430463576159,2.588761238999723,0.705050868208378,0.8090158655483227,0.8375796178343949,0.2485822306238185,0.38338192419825073,0.025589563472152535,263,51,1942,795,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,IID_BALANCED,2116,0.02,0.9688512682914735,0.01990632318501171,0.2185430463576159,2.588761238999723,0.8055093596289242,0.8077175967781705,0.8915254237288136,0.2485822306238185,0.3887657058388766,0.030245746691871456,263,32,1026,795,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,TEMPORAL,8000,0.02,0.9688512682914735,0.01990632318501171,0.2185430463576159,2.588761238999723,0.8361342869817172,0.8211096875000001,0.9378238341968912,0.2715,0.42109344707250873,0.018,1086,72,3928,2914,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,DOMAIN_OOD,3858,0.02,0.9688512682914735,0.01990632318501171,0.2185430463576159,2.588761238999723,0.7972857065732133,0.7877932546295513,0.908256880733945,0.2052877138413686,0.33488372093023255,0.020736132711249352,396,40,1889,1533,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,TEMPLATE_OOD,6832,0.02,0.9688512682914735,0.01990632318501171,0.2185430463576159,2.588761238999723,0.837490293794505,0.8218795076482622,0.9396110542476971,0.2687353629976581,0.4179376280446164,0.01727166276346604,918,59,3357,2498,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9688512682914735,0.01990632318501171,0.2185430463576159,2.588761238999723,0.7922896036447088,0.7802259088195558,0.9106280193236715,0.20334412081984898,0.3324514991181658,0.019956850053937433,377,37,1817,1477,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,IID_ORIGINAL,3051,0.005,0.9955269694328309,0.00468384074941452,0.10596026490066225,5.6713787949993275,0.7474049040680788,0.8297917949116803,0.9171974522292994,0.13610586011342155,0.23703703703703705,0.006522829904666332,144,13,1980,914,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,IID_BALANCED,2116,0.005,0.9955269694328309,0.00468384074941452,0.10596026490066225,5.6713787949993275,0.8357629507346778,0.8289305355541182,0.96,0.13610586011342155,0.23841059602649006,0.005671077504725898,144,6,1052,914,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,TEMPORAL,8000,0.005,0.9955269694328309,0.00468384074941452,0.10596026490066225,5.6713787949993275,0.8526346020471887,0.83717578125,0.9718875502008032,0.121,0.21520675855935972,0.0035,484,14,3986,3516,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,DOMAIN_OOD,3858,0.005,0.9955269694328309,0.00468384074941452,0.10596026490066225,5.6713787949993275,0.8147899282781835,0.7999304495704294,0.9451219512195121,0.08035251425609125,0.148112756808409,0.004665629860031105,155,9,1920,1774,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9955269694328309,0.00468384074941452,0.10596026490066225,5.6713787949993275,0.853274585571887,0.8363778955212828,0.9682926829268292,0.11621779859484778,0.20752744380554103,0.0038056206088992973,397,13,3403,3019,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9955269694328309,0.00468384074941452,0.10596026490066225,5.6713787949993275,0.807358580296273,0.7914281084427501,0.9415584415584416,0.07820927723840346,0.14442231075697212,0.0048543689320388345,145,9,1845,1709,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,IID_ORIGINAL,3051,0.01,0.9871996045112611,0.00936768149882904,0.20088300220750552,5.6713787949993275,0.7474049040680788,0.8297917949116803,0.9239543726235742,0.22967863894139887,0.3679031037093111,0.010035122930255895,243,20,1973,815,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,IID_BALANCED,2116,0.01,0.9871996045112611,0.00936768149882904,0.20088300220750552,5.6713787949993275,0.8357629507346778,0.8289305355541182,0.9604743083003953,0.22967863894139887,0.3707093821510298,0.00945179584120983,243,10,1048,815,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,TEMPORAL,8000,0.01,0.9871996045112611,0.00936768149882904,0.20088300220750552,5.6713787949993275,0.8526346020471887,0.83717578125,0.9525862068965517,0.221,0.3587662337662338,0.011,884,44,3956,3116,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,DOMAIN_OOD,3858,0.01,0.9871996045112611,0.00936768149882904,0.20088300220750552,5.6713787949993275,0.8147899282781835,0.7999304495704294,0.9292035398230089,0.16329704510108864,0.2777777777777778,0.012441679626749611,315,24,1905,1614,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9871996045112611,0.00936768149882904,0.20088300220750552,5.6713787949993275,0.853274585571887,0.8363778955212828,0.9591029023746702,0.21282201405152223,0.3483469094393867,0.009074941451990632,727,31,3385,2689,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9871996045112611,0.00936768149882904,0.20088300220750552,5.6713787949993275,0.807358580296273,0.7914281084427501,0.9299363057324841,0.1574973031283711,0.2693726937269373,0.011866235167206042,292,22,1832,1562,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,IID_ORIGINAL,3051,0.02,0.9655174612998964,0.01990632318501171,0.3068432671081678,5.6713787949993275,0.7474049040680788,0.8297917949116803,0.8883116883116883,0.32325141776937616,0.47401247401247404,0.021575514300050176,342,43,1950,716,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,IID_BALANCED,2116,0.02,0.9655174612998964,0.01990632318501171,0.3068432671081678,5.6713787949993275,0.8357629507346778,0.8289305355541182,0.936986301369863,0.32325141776937616,0.48067463106113845,0.021739130434782608,342,23,1035,716,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,TEMPORAL,8000,0.02,0.9655174612998964,0.01990632318501171,0.3068432671081678,5.6713787949993275,0.8526346020471887,0.83717578125,0.9471086036671368,0.33575,0.49575489110372833,0.01875,1343,75,3925,2657,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,DOMAIN_OOD,3858,0.02,0.9655174612998964,0.01990632318501171,0.3068432671081678,5.6713787949993275,0.8147899282781835,0.7999304495704294,0.935969868173258,0.2576464489372732,0.4040650406504065,0.01762571280456195,497,34,1895,1432,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9655174612998964,0.01990632318501171,0.3068432671081678,5.6713787949993275,0.853274585571887,0.8363778955212828,0.9537275064267352,0.32581967213114754,0.4857080514946542,0.015807962529274005,1113,54,3362,2303,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9655174612998964,0.01990632318501171,0.3068432671081678,5.6713787949993275,0.807358580296273,0.7914281084427501,0.938,0.2529665587918015,0.39847068819031434,0.016720604099244876,469,31,1823,1385,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,IID_ORIGINAL,3051,0.005,0.9905205965042115,0.00468384074941452,0.18101545253863136,13.835170258997096,0.7957861964542136,0.8719350429717622,0.9333333333333333,0.19848771266540643,0.3273577552611068,0.007526342197691922,210,15,1978,848,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,IID_BALANCED,2116,0.005,0.9905205965042115,0.00468384074941452,0.18101545253863136,13.835170258997096,0.867248071066461,0.8686343316383232,0.9722222222222222,0.19848771266540643,0.32967032967032966,0.005671077504725898,210,6,1052,848,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,TEMPORAL,8000,0.005,0.9905205965042115,0.00468384074941452,0.18101545253863136,13.835170258997096,0.8887870997837437,0.87464834375,0.9778516057585825,0.22075,0.3601876402202733,0.005,883,20,3980,3117,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,DOMAIN_OOD,3858,0.005,0.9905205965042115,0.00468384074941452,0.18101545253863136,13.835170258997096,0.8560636863014109,0.8404610430253254,0.9657534246575342,0.14618973561430793,0.25393966681674923,0.005184033177812338,282,10,1919,1647,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,TEMPLATE_OOD,6832,0.005,0.9905205965042115,0.00468384074941452,0.18101545253863136,13.835170258997096,0.8886729266780813,0.8744459277597092,0.9784656796769852,0.21282201405152223,0.34960327001683095,0.00468384074941452,727,16,3400,2689,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9905205965042115,0.00468384074941452,0.18101545253863136,13.835170258997096,0.8492329725801642,0.8324535771514752,0.9642857142857143,0.13106796116504854,0.23076923076923078,0.0048543689320388345,243,9,1845,1611,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,IID_ORIGINAL,3051,0.01,0.9851909279823304,0.00936768149882904,0.24724061810154527,13.835170258997096,0.7957861964542136,0.8719350429717622,0.9201388888888888,0.2504725897920605,0.3937592867756315,0.01154039136979428,265,23,1970,793,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,IID_BALANCED,2116,0.01,0.9851909279823304,0.00936768149882904,0.24724061810154527,13.835170258997096,0.867248071066461,0.8686343316383232,0.9671532846715328,0.2504725897920605,0.3978978978978979,0.008506616257088847,265,9,1049,793,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,TEMPORAL,8000,0.01,0.9851909279823304,0.00936768149882904,0.24724061810154527,13.835170258997096,0.8887870997837437,0.87464834375,0.9783174327840416,0.282,0.43780322142441297,0.00625,1128,25,3975,2872,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,DOMAIN_OOD,3858,0.01,0.9851909279823304,0.00936768149882904,0.24724061810154527,13.835170258997096,0.8560636863014109,0.8404610430253254,0.9719387755102041,0.19751166407465007,0.32830676432572165,0.005702436495593572,381,11,1918,1548,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,TEMPLATE_OOD,6832,0.01,0.9851909279823304,0.00936768149882904,0.24724061810154527,13.835170258997096,0.8886729266780813,0.8744459277597092,0.9791883454734651,0.27546838407494145,0.42997486863148277,0.00585480093676815,941,20,3396,2475,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9851909279823304,0.00936768149882904,0.24724061810154527,13.835170258997096,0.8492329725801642,0.8324535771514752,0.9722991689750693,0.18932038834951456,0.31693002257336345,0.005393743257820928,351,10,1844,1503,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,IID_ORIGINAL,3051,0.02,0.9499447941780091,0.01990632318501171,0.3730684326710817,13.835170258997096,0.7957861964542136,0.8719350429717622,0.8927125506072875,0.4168241965973535,0.5682989690721649,0.026593075765178123,441,53,1940,617,0.3467715503113733
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,IID_BALANCED,2116,0.02,0.9499447941780091,0.01990632318501171,0.3730684326710817,13.835170258997096,0.867248071066461,0.8686343316383232,0.930379746835443,0.4168241965973535,0.5757180156657964,0.031190926275992438,441,33,1025,617,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,TEMPORAL,8000,0.02,0.9499447941780091,0.01990632318501171,0.3730684326710817,13.835170258997096,0.8887870997837437,0.87464834375,0.9600674915635545,0.42675,0.5908618899273105,0.01775,1707,71,3929,2293,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,DOMAIN_OOD,3858,0.02,0.9499447941780091,0.01990632318501171,0.3730684326710817,13.835170258997096,0.8560636863014109,0.8404610430253254,0.9489795918367347,0.33748055987558323,0.49789674952198854,0.018144116122343183,651,35,1894,1278,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,TEMPLATE_OOD,6832,0.02,0.9499447941780091,0.01990632318501171,0.3730684326710817,13.835170258997096,0.8886729266780813,0.8744459277597092,0.962762356127285,0.4162763466042155,0.5812385039852851,0.016100702576112413,1422,55,3361,1994,0.5
CONTRASTIVE_XGBOOST,272,REPLICATION5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9499447941780091,0.01990632318501171,0.3730684326710817,13.835170258997096,0.8492329725801642,0.8324535771514752,0.9502407704654896,0.3193096008629989,0.4779975777149778,0.016720604099244876,592,31,1823,1262,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,IID_ORIGINAL,3051,0.005,0.9929347634315492,0.00468384074941452,0.05077262693156733,2.8401628430001438,0.7338632920128343,0.828848512326223,0.9591836734693877,0.0444234404536862,0.08491418247515808,0.0010035122930255895,47,2,1991,1011,0.3467715503113733
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,IID_BALANCED,2116,0.005,0.9929347634315492,0.00468384074941452,0.05077262693156733,2.8401628430001438,0.8302290720995956,0.8294728077729853,0.9591836734693877,0.0444234404536862,0.08491418247515808,0.001890359168241966,47,2,1056,1011,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,TEMPORAL,8000,0.005,0.9929347634315492,0.00468384074941452,0.05077262693156733,2.8401628430001438,0.8418347560969801,0.8310490625,0.967948717948718,0.0755,0.14007421150278293,0.0025,302,10,3990,3698,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,DOMAIN_OOD,3858,0.005,0.9929347634315492,0.00468384074941452,0.05077262693156733,2.8401628430001438,0.810809827313778,0.794464237292736,0.9523809523809523,0.05184033177812338,0.09832841691248771,0.002592016588906169,100,5,1924,1829,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,TEMPLATE_OOD,6832,0.005,0.9929347634315492,0.00468384074941452,0.05077262693156733,2.8401628430001438,0.8496360312133591,0.8330864124741539,0.9776951672862454,0.07699063231850117,0.14274084124830394,0.001756440281030445,263,6,3410,3153,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9929347634315492,0.00468384074941452,0.05077262693156733,2.8401628430001438,0.8078107257599478,0.7878807185606445,0.9603960396039604,0.052319309600863,0.09923273657289003,0.002157497303128371,97,4,1850,1757,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,IID_ORIGINAL,3051,0.01,0.9780777692794801,0.00936768149882904,0.12362030905077263,2.8401628430001438,0.7338632920128343,0.828848512326223,0.9103448275862069,0.12476370510396975,0.2194513715710723,0.006522829904666332,132,13,1980,926,0.3467715503113733
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,IID_BALANCED,2116,0.01,0.9780777692794801,0.00936768149882904,0.12362030905077263,2.8401628430001438,0.8302290720995956,0.8294728077729853,0.9565217391304348,0.12476370510396975,0.22073578595317725,0.005671077504725898,132,6,1052,926,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,TEMPORAL,8000,0.01,0.9780777692794801,0.00936768149882904,0.12362030905077263,2.8401628430001438,0.8418347560969801,0.8310490625,0.9615931721194879,0.169,0.2874760790984478,0.00675,676,27,3973,3324,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,DOMAIN_OOD,3858,0.01,0.9780777692794801,0.00936768149882904,0.12362030905077263,2.8401628430001438,0.810809827313778,0.794464237292736,0.959349593495935,0.12234318299637117,0.21701149425287355,0.005184033177812338,236,10,1919,1693,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,TEMPLATE_OOD,6832,0.01,0.9780777692794801,0.00936768149882904,0.12362030905077263,2.8401628430001438,0.8496360312133591,0.8330864124741539,0.9766666666666667,0.1715456674473068,0.2918326693227092,0.004098360655737705,586,14,3402,2830,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9780777692794801,0.00936768149882904,0.12362030905077263,2.8401628430001438,0.8078107257599478,0.7878807185606445,0.9642857142857143,0.11650485436893204,0.2078922040423484,0.004314994606256742,216,8,1846,1638,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,IID_ORIGINAL,3051,0.02,0.9487463831901551,0.01990632318501171,0.23399558498896247,2.8401628430001438,0.7338632920128343,0.828848512326223,0.8626198083067093,0.2551984877126654,0.3938730853391685,0.021575514300050176,270,43,1950,788,0.3467715503113733
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,IID_BALANCED,2116,0.02,0.9487463831901551,0.01990632318501171,0.23399558498896247,2.8401628430001438,0.8302290720995956,0.8294728077729853,0.9310344827586207,0.2551984877126654,0.40059347181008903,0.01890359168241966,270,20,1038,788,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,TEMPORAL,8000,0.02,0.9487463831901551,0.01990632318501171,0.23399558498896247,2.8401628430001438,0.8418347560969801,0.8310490625,0.9396551724137931,0.2725,0.42248062015503873,0.0175,1090,70,3930,2910,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,DOMAIN_OOD,3858,0.02,0.9487463831901551,0.01990632318501171,0.23399558498896247,2.8401628430001438,0.810809827313778,0.794464237292736,0.9426605504587156,0.2130637636080871,0.347568710359408,0.012960082944530845,411,25,1904,1518,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,TEMPLATE_OOD,6832,0.02,0.9487463831901551,0.01990632318501171,0.23399558498896247,2.8401628430001438,0.8496360312133591,0.8330864124741539,0.9557157569515963,0.2716627634660422,0.423068155915204,0.012587822014051522,928,43,3373,2488,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9487463831901551,0.01990632318501171,0.23399558498896247,2.8401628430001438,0.8078107257599478,0.7878807185606445,0.9477611940298507,0.20550161812297735,0.3377659574468085,0.011326860841423949,381,21,1833,1473,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,IID_ORIGINAL,3051,0.005,0.9935686588287355,0.00468384074941452,0.09050772626931568,5.772495957997307,0.7780163064574697,0.8603040699157827,0.9338842975206612,0.10680529300567108,0.19168787107718405,0.004014049172102358,113,8,1985,945,0.3467715503113733
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,IID_BALANCED,2116,0.005,0.9935686588287355,0.00468384074941452,0.09050772626931568,5.772495957997307,0.8572987014946752,0.8616598354065345,0.9416666666666667,0.10680529300567108,0.19185059422750425,0.006616257088846881,113,7,1051,945,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,TEMPORAL,8000,0.005,0.9935686588287355,0.00468384074941452,0.09050772626931568,5.772495957997307,0.861479509627445,0.84763696875,0.9795918367346939,0.156,0.2691395298684494,0.00325,624,13,3987,3376,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,DOMAIN_OOD,3858,0.005,0.9935686588287355,0.00468384074941452,0.09050772626931568,5.772495957997307,0.8233427705995378,0.8080265710590128,0.9626168224299065,0.10679108346293416,0.19225384974335044,0.00414722654224987,206,8,1921,1723,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9935686588287355,0.00468384074941452,0.09050772626931568,5.772495957997307,0.8650613216390577,0.8470451680067351,0.9887850467289719,0.15485948477751757,0.2677803087825867,0.001756440281030445,529,6,3410,2887,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9935686588287355,0.00468384074941452,0.09050772626931568,5.772495957997307,0.8189903210768709,0.8011733573520735,0.9753694581280788,0.10679611650485436,0.1925133689839572,0.002696871628910464,198,5,1849,1656,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,IID_ORIGINAL,3051,0.01,0.983935832977295,0.00936768149882904,0.15673289183222958,5.772495957997307,0.7780163064574697,0.8603040699157827,0.9128440366972477,0.1880907372400756,0.31191222570532917,0.009533366783743101,199,19,1974,859,0.3467715503113733
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,IID_BALANCED,2116,0.01,0.983935832977295,0.00936768149882904,0.15673289183222958,5.772495957997307,0.8572987014946752,0.8616598354065345,0.9476190476190476,0.1880907372400756,0.3138801261829653,0.010396975425330813,199,11,1047,859,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,TEMPORAL,8000,0.01,0.983935832977295,0.00936768149882904,0.15673289183222958,5.772495957997307,0.861479509627445,0.84763696875,0.9634888438133874,0.2375,0.38106698756518254,0.009,950,36,3964,3050,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,DOMAIN_OOD,3858,0.01,0.983935832977295,0.00936768149882904,0.15673289183222958,5.772495957997307,0.8233427705995378,0.8080265710590128,0.9420289855072463,0.168481078278901,0.2858399296394019,0.010368066355624676,325,20,1909,1604,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,TEMPLATE_OOD,6832,0.01,0.983935832977295,0.00936768149882904,0.15673289183222958,5.772495957997307,0.8650613216390577,0.8470451680067351,0.9731379731379731,0.23331381733021078,0.3763872491145218,0.006440281030444965,797,22,3394,2619,0.5
CONTRASTIVE_XGBOOST,282,REPLICATION5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.983935832977295,0.00936768149882904,0.15673289183222958,5.772495957997307,0.8189903210768709,0.8011733573520735,0.9462025316455697,0.16127292340884575,0.27557603686635945,0.009169363538295576,299,17,1837,1555,0.5
