stage1_model,label_budget,scenario,target_fpr,ranker,review_fraction_of_stage1_negatives,stage1_recall_mean,stage1_fpr_mean,review_precision_mean,capture_rate_mean,assisted_recall_mean,recall_gain_pp_mean
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,SELF,0.1,0.2599531615925058,0.0031030444964871193,0.9447343742270172,0.2222701163127559,0.42418032786885246,16.42271662763466
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,SELF,0.2,0.2599531615925058,0.0031030444964871193,0.9069238673830917,0.4264911393537679,0.5752634660421545,31.53103044496487
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,STRUCT_LOGREG,0.05,0.2599531615925058,0.0031030444964871193,0.9938634673531757,0.116990037253959,0.34637002341920375,8.64168618266979
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,STRUCT_LOGREG,0.1,0.2599531615925058,0.0031030444964871193,0.9906739468062866,0.23311877489840974,0.4321428571428571,17.21896955503513
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,STRUCT_LOGREG,0.2,0.2599531615925058,0.0031030444964871193,0.9711410438353972,0.4568841210672705,0.5974824355971897,33.75292740046838
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,STRUCT_MLP,0.05,0.2599531615925058,0.0031030444964871193,0.9931308098636051,0.11689454316103105,0.3463114754098361,8.63583138173302
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,STRUCT_MLP,0.1,0.2599531615925058,0.0031030444964871193,0.9916482743070926,0.23333649519107746,0.43231850117096016,17.23653395784543
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,STRUCT_MLP,0.2,0.2599531615925058,0.0031030444964871193,0.9846119273447806,0.4632697355671433,0.6021370023419204,34.218384074941454
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,T0_E2E,0.05,0.2599531615925058,0.0031030444964871193,0.9962976859330828,0.11728977848130329,0.34657494145199064,8.662177985948478
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,T0_E2E,0.1,0.2599531615925058,0.0031030444964871193,0.9942168856752268,0.2339534661450815,0.4327576112412178,17.280444964871194
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.005,T0_E2E,0.2,0.2599531615925058,0.0031030444964871193,0.9837024189305623,0.462853911972499,0.6018149882903981,34.186182669789225
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,BASE_LOGREG,0.05,0.3529566744730679,0.006879391100702575,0.9611092980814812,0.12252448261012658,0.4319379391100703,7.898126463700235
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,BASE_LOGREG,0.1,0.3529566744730679,0.006879391100702575,0.946754581528418,0.24107461053941023,0.5084601873536301,15.550351288056206
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,BASE_LOGREG,0.2,0.3529566744730679,0.006879391100702575,0.9125999677494265,0.4642688795773243,0.6527810304449648,29.9824355971897
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,BASE_MLP,0.05,0.3529566744730679,0.006879391100702575,0.945549016386504,0.12049289780921195,0.4306791569086651,7.77224824355972
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,BASE_MLP,0.1,0.3529566744730679,0.006879391100702575,0.933400635455393,0.23775124893330388,0.5062353629976581,15.32786885245902
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,BASE_MLP,0.2,0.3529566744730679,0.006879391100702575,0.8897799756008414,0.45260176762733073,0.6453161592505855,29.23594847775176
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_LOGREG,0.05,0.3529566744730679,0.006879391100702575,0.9222829331807633,0.11757605289823285,0.4287470725995316,7.57903981264637
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_LOGREG,0.1,0.3529566744730679,0.006879391100702575,0.8927403421642616,0.2273248401852202,0.4995901639344263,14.663348946135832
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_LOGREG,0.2,0.3529566744730679,0.006879391100702575,0.8217655851195049,0.4180567414683837,0.6229508196721312,26.99941451990632
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_MLP,0.05,0.3529566744730679,0.006879391100702575,0.9239034921283661,0.11781910180002615,0.428864168618267,7.590749414519907
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_MLP,0.1,0.3529566744730679,0.006879391100702575,0.8932509302607317,0.22730636987445302,0.49973653395784545,14.677985948477751
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_MLP,0.2,0.3529566744730679,0.006879391100702575,0.8155581916959592,0.41456100371237065,0.6210480093676816,26.809133489461363
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_XGBOOST,0.05,0.3529566744730679,0.006879391100702575,0.8972330611365014,0.1143727866870941,0.42669789227166277,7.374121779859486
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_XGBOOST,0.1,0.3529566744730679,0.006879391100702575,0.8583609632386411,0.21844619098986345,0.4939988290398126,14.104215456674472
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,CONTRASTIVE_XGBOOST,0.2,0.3529566744730679,0.006879391100702575,0.7919194936841291,0.4027274601632976,0.6132025761124121,26.024590163934427
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_E2E,0.05,0.3529566744730679,0.006879391100702575,0.9935727541154412,0.1267376436154904,0.4345725995316159,8.161592505854802
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_E2E,0.1,0.3529566744730679,0.006879391100702575,0.9922941316806859,0.2529042226225333,0.5158372365339579,16.288056206088996
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_E2E,0.2,0.3529566744730679,0.006879391100702575,0.978895352851272,0.4987292150089561,0.6742388758782202,32.128220140515225
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_LOGREG,0.05,0.3529566744730679,0.006879391100702575,0.9782640676443666,0.12478752401966262,0.4333138173302108,8.035714285714285
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_LOGREG,0.1,0.3529566744730679,0.006879391100702575,0.964105633902353,0.2456511826304868,0.5112412177985949,15.828454332552695
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_LOGREG,0.2,0.3529566744730679,0.006879391100702575,0.9133688013429897,0.4648382682956437,0.6529566744730679,30.0
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_MLP,0.05,0.3529566744730679,0.006879391100702575,0.9739910998661963,0.1241737588470417,0.4329918032786885,8.003512880562063
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_MLP,0.1,0.3529566744730679,0.006879391100702575,0.9543395577083162,0.24310340309466483,0.5096604215456674,15.670374707259953
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_MLP,0.2,0.3529566744730679,0.006879391100702575,0.9006364769627779,0.45834237612444717,0.6487704918032786,29.58138173302108
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_XGBOOST,0.05,0.3529566744730679,0.006879391100702575,0.9516796433466552,0.12135371688216097,0.4311475409836065,7.819086651053864
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_XGBOOST,0.1,0.3529566744730679,0.006879391100702575,0.9248062091014211,0.23553475156698628,0.5048302107728337,15.187353629976581
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,DAPT_XGBOOST,0.2,0.3529566744730679,0.006879391100702575,0.8677714630173397,0.44137256932682317,0.6380854800936768,28.51288056206089
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,SELF,0.05,0.3529566744730679,0.006879391100702575,0.9281832185043799,0.11829183494505739,0.4292447306791569,7.628805620608899
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,SELF,0.1,0.3529566744730679,0.006879391100702575,0.9056197386969906,0.2305364431295703,0.5017271662763466,14.87704918032787
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,SELF,0.2,0.3529566744730679,0.006879391100702575,0.8569907602402281,0.4357516288900946,0.6346018735362998,28.164519906323186
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,STRUCT_LOGREG,0.05,0.3529566744730679,0.006879391100702575,0.9894880634020845,0.12618467170960193,0.43425058548009365,8.129391100702577
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,STRUCT_LOGREG,0.1,0.3529566744730679,0.006879391100702575,0.9882951711013568,0.251855846985256,0.5151932084309133,16.223653395784545
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,STRUCT_LOGREG,0.2,0.3529566744730679,0.006879391100702575,0.9538502257781112,0.4857619365018313,0.6661007025761123,31.31440281030445
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,STRUCT_MLP,0.05,0.3529566744730679,0.006879391100702575,0.9897857256187823,0.12621129976316206,0.43427985948477754,8.132318501170962
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,STRUCT_MLP,0.1,0.3529566744730679,0.006879391100702575,0.9893347334008744,0.25210967113795724,0.5153688524590164,16.24121779859485
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,STRUCT_MLP,0.2,0.3529566744730679,0.006879391100702575,0.9761793343200669,0.49730075384968214,0.673360655737705,32.0403981264637
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,T0_E2E,0.05,0.3529566744730679,0.006879391100702575,0.9950080647614381,0.12692223058900018,0.4346896955503513,8.173302107728338
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,T0_E2E,0.1,0.3529566744730679,0.006879391100702575,0.9904412570967593,0.25240738586659445,0.5155444964871194,16.258782201405154
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.01,T0_E2E,0.2,0.3529566744730679,0.006879391100702575,0.9740799475683914,0.49621889185982127,0.6726873536299766,31.97306791569087
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,BASE_LOGREG,0.05,0.49961943793911007,0.020901639344262295,0.9272702666851412,0.13762268781322184,0.5683548009367682,6.873536299765808
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,BASE_LOGREG,0.1,0.49961943793911007,0.020901639344262295,0.9094499980244505,0.26960650975287953,0.6343384074941452,13.471896955503514
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,BASE_LOGREG,0.2,0.49961943793911007,0.020901639344262295,0.8415556126275252,0.4983859991424403,0.7489461358313817,24.932669789227166
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,BASE_MLP,0.05,0.49961943793911007,0.020901639344262295,0.9089145156043141,0.1349482746294886,0.5669789227166276,6.735948477751757
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,BASE_MLP,0.1,0.49961943793911007,0.020901639344262295,0.8747792287846267,0.2592739403972836,0.629215456674473,12.959601873536297
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,BASE_MLP,0.2,0.49961943793911007,0.020901639344262295,0.8049110468058875,0.47681278908915087,0.738056206088993,23.843676814988292
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_LOGREG,0.05,0.49961943793911007,0.020901639344262295,0.8697502011709197,0.1291239458400723,0.5640807962529274,6.446135831381734
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_LOGREG,0.1,0.49961943793911007,0.020901639344262295,0.8101657562154803,0.2402425361033605,0.6196135831381733,11.999414519906324
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_LOGREG,0.2,0.49961943793911007,0.020901639344262295,0.7070569805701282,0.4189411721779536,0.7090456674473068,20.942622950819676
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_MLP,0.05,0.49961943793911007,0.020901639344262295,0.8603403273424448,0.12763711462087782,0.5634074941451991,6.378805620608901
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_MLP,0.1,0.49961943793911007,0.020901639344262295,0.8034562694314091,0.23805927828396514,0.6186768149882904,11.905737704918035
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_MLP,0.2,0.49961943793911007,0.020901639344262295,0.6985993509992044,0.4136768576252715,0.706615925058548,20.699648711943798
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_XGBOOST,0.05,0.49961943793911007,0.020901639344262295,0.8128673775071892,0.1205860079546521,0.5598946135831382,6.027517564402811
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_XGBOOST,0.1,0.49961943793911007,0.020901639344262295,0.7637785327372384,0.2262265023721859,0.6128220140515223,11.320257611241217
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,CONTRASTIVE_XGBOOST,0.2,0.49961943793911007,0.020901639344262295,0.6712282458445273,0.397683950445208,0.6984484777517564,19.88290398126464
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_E2E,0.05,0.49961943793911007,0.020901639344262295,0.9924822780476976,0.14742698078643476,0.573155737704918,7.353629976580796
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_E2E,0.1,0.49961943793911007,0.020901639344262295,0.9831608084403296,0.29178450056890776,0.6451697892271663,14.555035128805622
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_E2E,0.2,0.49961943793911007,0.020901639344262295,0.9623507698377608,0.570945098480365,0.7844555035128805,28.48360655737705
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_LOGREG,0.05,0.49961943793911007,0.020901639344262295,0.9557355146465077,0.14196836023167145,0.5704332552693209,7.08138173302108
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_LOGREG,0.1,0.49961943793911007,0.020901639344262295,0.9239144169288851,0.27412048746382833,0.6364168618266979,13.679742388758786
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_LOGREG,0.2,0.49961943793911007,0.020901639344262295,0.8372286591248091,0.4962623016120159,0.7475409836065574,24.79215456674473
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_MLP,0.05,0.49961943793911007,0.020901639344262295,0.9445491437771931,0.14026966405816205,0.5696135831381733,6.999414519906322
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_MLP,0.1,0.49961943793911007,0.020901639344262295,0.9009079103448061,0.26717934217200323,0.6330503512880562,13.343091334894613
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_MLP,0.2,0.49961943793911007,0.020901639344262295,0.8106073177680926,0.48045826453591867,0.7396662763466042,24.004683840749415
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_XGBOOST,0.05,0.49961943793911007,0.020901639344262295,0.8991095761752221,0.1334092375649999,0.5662763466042154,6.665690866510538
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_XGBOOST,0.1,0.49961943793911007,0.020901639344262295,0.8508363779255838,0.252172661021082,0.6256733021077283,12.605386416861828
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,DAPT_XGBOOST,0.2,0.49961943793911007,0.020901639344262295,0.7718252194390992,0.4573677952643168,0.7282201405152224,22.86007025761124
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,SELF,0.05,0.49961943793911007,0.020901639344262295,0.8436614440452306,0.12512036823377232,0.5621779859484778,6.25585480093677
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,SELF,0.1,0.49961943793911007,0.020901639344262295,0.8164456497550396,0.24187176310124245,0.6206088992974239,12.098946135831381
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,SELF,0.2,0.49961943793911007,0.020901639344262295,0.7482026372588201,0.4429470575419253,0.72134074941452,22.172131147540988
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,STRUCT_LOGREG,0.05,0.49961943793911007,0.020901639344262295,0.9860123349838451,0.14642642136702977,0.5726873536299766,7.306791569086653
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,STRUCT_LOGREG,0.1,0.49961943793911007,0.020901639344262295,0.9812938127740469,0.29118618047113864,0.6449063231850117,14.528688524590166
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,STRUCT_LOGREG,0.2,0.49961943793911007,0.020901639344262295,0.905429903271887,0.5368273158184447,0.7677107728337237,26.809133489461363
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,STRUCT_MLP,0.05,0.49961943793911007,0.020901639344262295,0.9884947562043515,0.14682287476449357,0.5728629976580797,7.324355971896956
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,STRUCT_MLP,0.1,0.49961943793911007,0.020901639344262295,0.9856952245561068,0.29251471058414297,0.6455503512880563,14.593091334894615
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,STRUCT_MLP,0.2,0.49961943793911007,0.020901639344262295,0.9470237104821007,0.5615423708478401,0.7800058548009368,28.03864168618267
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,T0_E2E,0.05,0.49961943793911007,0.020901639344262295,0.9924890334872387,0.1474282372538597,0.573155737704918,7.353629976580796
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,T0_E2E,0.1,0.49961943793911007,0.020901639344262295,0.9778087773324804,0.2901870797710612,0.6443793911007025,14.475995316159251
BASE_XGBOOST,0.25,TEMPLATE_OOD,0.02,T0_E2E,0.2,0.49961943793911007,0.020901639344262295,0.9546089285491627,0.5663224906216614,0.782172131147541,28.25526932084309
BASE_XGBOOST,0.25,TEMPORAL,0.005,BASE_LOGREG,0.05,0.26135,0.0032,0.9797770761475013,0.1154621264840282,0.346475,8.5125
BASE_XGBOOST,0.25,TEMPORAL,0.005,BASE_LOGREG,0.1,0.26135,0.0032,0.9685122012054626,0.22810141924921715,0.42952500000000005,16.817500000000003
BASE_XGBOOST,0.25,TEMPORAL,0.005,BASE_LOGREG,0.2,0.26135,0.0032,0.9442122668839434,0.4444913886351528,0.589325,32.7975
BASE_XGBOOST,0.25,TEMPORAL,0.005,BASE_MLP,0.05,0.26135,0.0032,0.9768316224568011,0.11510525690444454,0.346225,8.4875
BASE_XGBOOST,0.25,TEMPORAL,0.005,BASE_MLP,0.1,0.26135,0.0032,0.9643157049515965,0.2271041683696166,0.4288,16.744999999999997
BASE_XGBOOST,0.25,TEMPORAL,0.005,BASE_MLP,0.2,0.26135,0.0032,0.9383718956134459,0.44182356577071047,0.58725,32.589999999999996
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_LOGREG,0.05,0.26135,0.0032,0.9399993179699114,0.11076129885819734,0.343025,8.1675
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_LOGREG,0.1,0.26135,0.0032,0.9213686540522683,0.2169779140461773,0.42135,16.0
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_LOGREG,0.2,0.26135,0.0032,0.8701816847796737,0.4097126674111924,0.5635749999999999,30.222500000000004
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_MLP,0.05,0.26135,0.0032,0.9383555067259396,0.11058119456004642,0.342875,8.1525
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_MLP,0.1,0.26135,0.0032,0.9237935878051473,0.21753663414105215,0.42177499999999996,16.0425
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_MLP,0.2,0.26135,0.0032,0.8706484231421243,0.40980749150667684,0.5638,30.244999999999997
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_XGBOOST,0.05,0.26135,0.0032,0.9246089943977491,0.1089707968596054,0.341675,8.0325
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_XGBOOST,0.1,0.26135,0.0032,0.8986500063458257,0.2116340702259428,0.41740000000000005,15.605
BASE_XGBOOST,0.25,TEMPORAL,0.005,CONTRASTIVE_XGBOOST,0.2,0.26135,0.0032,0.8448250246887659,0.3977526909352011,0.554775,29.3425
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_E2E,0.05,0.26135,0.0032,0.9936368601719796,0.1171040950422989,0.347675,8.632500000000002
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_E2E,0.1,0.26135,0.0032,0.9929252294842781,0.23387303779256877,0.43375,17.240000000000002
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_E2E,0.2,0.26135,0.0032,0.9861071377663688,0.4644873255593108,0.6037250000000001,34.2375
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_LOGREG,0.05,0.26135,0.0032,0.9853274291525569,0.11613095336966131,0.34695,8.56
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_LOGREG,0.1,0.26135,0.0032,0.9786731772802947,0.23052060722497067,0.431275,16.9925
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_LOGREG,0.2,0.26135,0.0032,0.9527877104422682,0.4486754290832676,0.592225,33.0875
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_MLP,0.05,0.26135,0.0032,0.9823574782861225,0.11576497914795876,0.3467,8.535
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_MLP,0.1,0.26135,0.0032,0.9773690434231165,0.23020887461838818,0.43105000000000004,16.97
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_MLP,0.2,0.26135,0.0032,0.9481059402264485,0.4464669768362632,0.5906,32.925
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_XGBOOST,0.05,0.26135,0.0032,0.9737144921291184,0.11474507609980955,0.34595000000000004,8.459999999999999
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_XGBOOST,0.1,0.26135,0.0032,0.9594473809450046,0.22596605376759124,0.42794999999999994,16.66
BASE_XGBOOST,0.25,TEMPORAL,0.005,DAPT_XGBOOST,0.2,0.26135,0.0032,0.9211886481254856,0.43370132154256796,0.5812999999999999,31.994999999999997
BASE_XGBOOST,0.25,TEMPORAL,0.005,SELF,0.05,0.26135,0.0032,0.9654584382956081,0.11378714713341424,0.345225,8.3875
BASE_XGBOOST,0.25,TEMPORAL,0.005,SELF,0.1,0.26135,0.0032,0.9493360145564432,0.22357537804995048,0.42619999999999997,16.485
BASE_XGBOOST,0.25,TEMPORAL,0.005,SELF,0.2,0.26135,0.0032,0.9157113732210416,0.4310697140400056,0.579425,31.807499999999997
BASE_XGBOOST,0.25,TEMPORAL,0.005,STRUCT_LOGREG,0.05,0.26135,0.0032,0.9956040959273554,0.11732742485854435,0.34785,8.65
BASE_XGBOOST,0.25,TEMPORAL,0.005,STRUCT_LOGREG,0.1,0.26135,0.0032,0.9907265294312031,0.23334201397693172,0.433375,17.2025
BASE_XGBOOST,0.25,TEMPORAL,0.005,STRUCT_LOGREG,0.2,0.26135,0.0032,0.9752453589082517,0.45928430967877354,0.6,33.864999999999995
BASE_XGBOOST,0.25,TEMPORAL,0.005,STRUCT_MLP,0.05,0.26135,0.0032,0.992669978527827,0.11697309148758335,0.3476,8.625
BASE_XGBOOST,0.25,TEMPORAL,0.005,STRUCT_MLP,0.1,0.26135,0.0032,0.9919905668181672,0.23363009205696478,0.43360000000000004,17.225
BASE_XGBOOST,0.25,TEMPORAL,0.005,STRUCT_MLP,0.2,0.26135,0.0032,0.9864068717790622,0.46458659158847626,0.60385,34.25
BASE_XGBOOST,0.25,TEMPORAL,0.005,T0_E2E,0.05,0.26135,0.0032,0.995406329519567,0.11731946130304453,0.347825,8.6475
BASE_XGBOOST,0.25,TEMPORAL,0.005,T0_E2E,0.1,0.26135,0.0032,0.9934706278376538,0.23399188712091487,0.43384999999999996,17.25
BASE_XGBOOST,0.25,TEMPORAL,0.005,T0_E2E,0.2,0.26135,0.0032,0.9818506311068276,0.4624364485100891,0.602275,34.0925
BASE_XGBOOST,0.25,TEMPORAL,0.01,BASE_LOGREG,0.05,0.35910000000000003,0.007000000000000001,0.9656431704432691,0.12384332064363099,0.43815,7.904999999999999
BASE_XGBOOST,0.25,TEMPORAL,0.01,BASE_LOGREG,0.1,0.35910000000000003,0.007000000000000001,0.9507126811845987,0.24350924306123428,0.514625,15.552499999999998
BASE_XGBOOST,0.25,TEMPORAL,0.01,BASE_LOGREG,0.2,0.35910000000000003,0.007000000000000001,0.915889965540087,0.4686013629561819,0.6588499999999999,29.975
BASE_XGBOOST,0.25,TEMPORAL,0.01,BASE_MLP,0.05,0.35910000000000003,0.007000000000000001,0.9551285474370038,0.12246977470761702,0.4373,7.8199999999999985
BASE_XGBOOST,0.25,TEMPORAL,0.01,BASE_MLP,0.1,0.35910000000000003,0.007000000000000001,0.941713095915157,0.24128316160214794,0.5131249999999999,15.402499999999998
BASE_XGBOOST,0.25,TEMPORAL,0.01,BASE_MLP,0.2,0.35910000000000003,0.007000000000000001,0.8968530211453449,0.45881579919407234,0.6526500000000001,29.355
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_LOGREG,0.05,0.35910000000000003,0.007000000000000001,0.91552766959741,0.11740434051437684,0.43405000000000005,7.494999999999999
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_LOGREG,0.1,0.35910000000000003,0.007000000000000001,0.885744240743595,0.22681925538846515,0.5040250000000001,14.492500000000001
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_LOGREG,0.2,0.35910000000000003,0.007000000000000001,0.8188108393158057,0.41892711876254507,0.6271,26.8
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_MLP,0.05,0.35910000000000003,0.007000000000000001,0.9138827969248939,0.1172229417579903,0.43390000000000006,7.480000000000001
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_MLP,0.1,0.35910000000000003,0.007000000000000001,0.8844668151007896,0.2263938651389677,0.50385,14.475
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_MLP,0.2,0.35910000000000003,0.007000000000000001,0.810673696094033,0.41446056406531007,0.6245499999999999,26.544999999999998
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_XGBOOST,0.05,0.35910000000000003,0.007000000000000001,0.8872903278381157,0.11376870225463756,0.43174999999999997,7.264999999999999
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_XGBOOST,0.1,0.35910000000000003,0.007000000000000001,0.8530361842786233,0.21831980223279657,0.498725,13.9625
BASE_XGBOOST,0.25,TEMPORAL,0.01,CONTRASTIVE_XGBOOST,0.2,0.35910000000000003,0.007000000000000001,0.7856867108083312,0.4018604398626957,0.6163000000000001,25.72
BASE_XGBOOST,0.25,TEMPORAL,0.01,DAPT_E2E,0.05,0.35910000000000003,0.007000000000000001,0.9920283039536443,0.12730657822368402,0.440275,8.1175
BASE_XGBOOST,0.25,TEMPORAL,0.01,DAPT_E2E,0.1,0.35910000000000003,0.007000000000000001,0.991394002785758,0.25417971558131397,0.521175,16.2075
BASE_XGBOOST,0.25,TEMPORAL,0.01,DAPT_E2E,0.2,0.35910000000000003,0.007000000000000001,0.9758507231919745,0.5001121828704369,0.678125,31.902499999999996
BASE_XGBOOST,0.25,TEMPORAL,0.01,DAPT_LOGREG,0.05,0.35910000000000003,0.007000000000000001,0.9809695828853753,0.12587778991421442,0.43937500000000007,8.027500000000002
BASE_XGBOOST,0.25,TEMPORAL,0.01,DAPT_LOGREG,0.1,0.35910000000000003,0.007000000000000001,0.964926508547394,0.24727749230298962,0.5168999999999999,15.779999999999998
BASE_XGBOOST,0.25,TEMPORAL,0.01,DAPT_LOGREG,0.2,0.35910000000000003,0.007000000000000001,0.9184826066955752,0.47017947347937444,0.6596,30.05
