model,seed,label_budget,n_train,scenario,n_test,target_fpr,threshold,calibration_empirical_fpr,calibration_recall,fit_seconds,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
DAPT_EMB_MLP,62,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9941483736038209,0.00468384074941452,0.41280353200883,0.5746223939995616,0.8745533666984876,0.8625012946147519,0.987012987012987,0.20496224379719524,0.3394372487717731,0.002696871628910464,380,5,1849,1474,0.5
DAPT_EMB_MLP,62,0.25,1000,IID_ORIGINAL,3051,0.01,0.9792017340660096,0.00936768149882904,0.4900662251655629,0.5746223939995616,0.8507119927827643,0.8871914175986463,0.9663366336633663,0.4612476370510397,0.6244401791426744,0.008529854490717512,488,17,1976,570,0.3467715503113733
DAPT_EMB_MLP,62,0.25,1000,IID_BALANCED,2116,0.01,0.9792017340660096,0.00936768149882904,0.4900662251655629,0.5746223939995616,0.9022143230988775,0.8874409932783258,0.9799196787148594,0.4612476370510397,0.6272493573264781,0.00945179584120983,488,10,1048,570,0.5
DAPT_EMB_MLP,62,0.25,1000,TEMPORAL,8000,0.01,0.9792017340660096,0.00936768149882904,0.4900662251655629,0.5746223939995616,0.9164563160254998,0.904406875,0.9830890642615558,0.436,0.6040872878420506,0.0075,1744,30,3970,2256,0.5
DAPT_EMB_MLP,62,0.25,1000,DOMAIN_OOD,3858,0.01,0.9792017340660096,0.00936768149882904,0.4900662251655629,0.5746223939995616,0.8860006459471634,0.8752166396446586,0.9755747126436781,0.35199585277345774,0.5173333333333333,0.008812856402280975,679,17,1912,1250,0.5
DAPT_EMB_MLP,62,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9792017340660096,0.00936768149882904,0.4900662251655629,0.5746223939995616,0.9111131460727355,0.8990091400709705,0.9816076294277929,0.4218384074941452,0.5900900900900901,0.007903981264637002,1441,27,3389,1975,0.5
DAPT_EMB_MLP,62,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9792017340660096,0.00936768149882904,0.4900662251655629,0.5746223939995616,0.8745533666984876,0.8625012946147519,0.9731012658227848,0.33171521035598706,0.49477071600965405,0.009169363538295576,615,17,1837,1239,0.5
DAPT_EMB_MLP,62,0.25,1000,IID_ORIGINAL,3051,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.8507119927827643,0.8871914175986463,0.9336569579288025,0.5453686200378072,0.6885441527446301,0.020572002007024585,577,41,1952,481,0.3467715503113733
DAPT_EMB_MLP,62,0.25,1000,IID_BALANCED,2116,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.9022143230988775,0.8874409932783258,0.9552980132450332,0.5453686200378072,0.694344163658243,0.02551984877126654,577,27,1031,481,0.5
DAPT_EMB_MLP,62,0.25,1000,TEMPORAL,8000,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.9164563160254998,0.904406875,0.9699115044247788,0.548,0.7003194888178914,0.017,2192,68,3932,1808,0.5
DAPT_EMB_MLP,62,0.25,1000,DOMAIN_OOD,3858,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.8860006459471634,0.8752166396446586,0.955531453362256,0.45671332296526695,0.6180287618379516,0.021254536029030584,881,41,1888,1048,0.5
DAPT_EMB_MLP,62,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.9111131460727355,0.8990091400709705,0.9674493062966916,0.5307377049180327,0.6854442344045368,0.017857142857142856,1813,61,3355,1603,0.5
DAPT_EMB_MLP,62,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.8745533666984876,0.8625012946147519,0.951764705882353,0.43635382955771307,0.5983727810650887,0.022114347357065803,809,41,1813,1045,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,IID_ORIGINAL,3051,0.005,0.9959235191345216,0.00468384074941452,0.18763796909492272,0.5869523540004593,0.783842870971318,0.8572152818418339,0.9214876033057852,0.2107750472589792,0.34307692307692306,0.009533366783743101,223,19,1974,835,0.3467715503113733
CONTRASTIVE_EMB_MLP,62,0.25,1000,IID_BALANCED,2116,0.005,0.9959235191345216,0.00468384074941452,0.18763796909492272,0.5869523540004593,0.8585153305815928,0.8581194321060888,0.9369747899159664,0.2107750472589792,0.3441358024691358,0.014177693761814745,223,15,1043,835,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,TEMPORAL,8000,0.005,0.9959235191345216,0.00468384074941452,0.18763796909492272,0.5869523540004593,0.8680854852064264,0.84272753125,0.9757462686567164,0.2615,0.41246056782334384,0.0065,1046,26,3974,2954,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,DOMAIN_OOD,3858,0.005,0.9959235191345216,0.00468384074941452,0.18763796909492272,0.5869523540004593,0.8339482999008877,0.8085809858047789,0.9717948717948718,0.1964748574390876,0.326865028029323,0.005702436495593572,379,11,1918,1550,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9959235191345216,0.00468384074941452,0.18763796909492272,0.5869523540004593,0.8678809869513178,0.8413400364176844,0.9796791443850268,0.2681498829039813,0.42105263157894735,0.0055620608899297425,916,19,3397,2500,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9959235191345216,0.00468384074941452,0.18763796909492272,0.5869523540004593,0.8252236895640325,0.7956198964540937,0.9744245524296675,0.20550161812297735,0.3394209354120267,0.005393743257820928,381,10,1844,1473,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,IID_ORIGINAL,3051,0.01,0.9943097829818727,0.00936768149882904,0.22075055187637968,0.5869523540004593,0.783842870971318,0.8572152818418339,0.9188191881918819,0.23534971644612476,0.3747178329571106,0.011038635223281485,249,22,1971,809,0.3467715503113733
CONTRASTIVE_EMB_MLP,62,0.25,1000,IID_BALANCED,2116,0.01,0.9943097829818727,0.00936768149882904,0.22075055187637968,0.5869523540004593,0.8585153305815928,0.8581194321060888,0.9360902255639098,0.23534971644612476,0.37613293051359514,0.01606805293005671,249,17,1041,809,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,TEMPORAL,8000,0.01,0.9943097829818727,0.00936768149882904,0.22075055187637968,0.5869523540004593,0.8680854852064264,0.84272753125,0.9763513513513513,0.289,0.44598765432098764,0.007,1156,28,3972,2844,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,DOMAIN_OOD,3858,0.01,0.9943097829818727,0.00936768149882904,0.22075055187637968,0.5869523540004593,0.8339482999008877,0.8085809858047789,0.9716312056737588,0.2130637636080871,0.3494897959183674,0.006220839813374806,411,12,1917,1518,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9943097829818727,0.00936768149882904,0.22075055187637968,0.5869523540004593,0.8678809869513178,0.8413400364176844,0.9805636540330418,0.2953747072599532,0.45399325084364456,0.00585480093676815,1009,20,3396,2407,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9943097829818727,0.00936768149882904,0.22075055187637968,0.5869523540004593,0.8252236895640325,0.7956198964540937,0.9742388758782201,0.2243797195253506,0.3647523016220956,0.005933117583603021,416,11,1843,1438,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,IID_ORIGINAL,3051,0.02,0.9658820033073426,0.01990632318501171,0.41280353200883,0.5869523540004593,0.783842870971318,0.8572152818418339,0.8754940711462451,0.41871455576559546,0.5664961636828645,0.03161063723030607,443,63,1930,615,0.3467715503113733
CONTRASTIVE_EMB_MLP,62,0.25,1000,IID_BALANCED,2116,0.02,0.9658820033073426,0.01990632318501171,0.41280353200883,0.5869523540004593,0.8585153305815928,0.8581194321060888,0.9190871369294605,0.41871455576559546,0.5753246753246753,0.036862003780718335,443,39,1019,615,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,TEMPORAL,8000,0.02,0.9658820033073426,0.01990632318501171,0.41280353200883,0.5869523540004593,0.8680854852064264,0.84272753125,0.9531845400108874,0.43775,0.5999657358231969,0.0215,1751,86,3914,2249,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,DOMAIN_OOD,3858,0.02,0.9658820033073426,0.01990632318501171,0.41280353200883,0.5869523540004593,0.8339482999008877,0.8085809858047789,0.9409340659340659,0.35510627268014516,0.5156191193074896,0.022291342664593053,685,43,1886,1244,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9658820033073426,0.01990632318501171,0.41280353200883,0.5869523540004593,0.8678809869513178,0.8413400364176844,0.9579288025889967,0.4332552693208431,0.5966539004233018,0.019028103044496487,1480,65,3351,1936,0.5
CONTRASTIVE_EMB_MLP,62,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9658820033073426,0.01990632318501171,0.41280353200883,0.5869523540004593,0.8252236895640325,0.7956198964540937,0.941944847605225,0.35005393743257823,0.5104207628784899,0.021574973031283712,649,40,1814,1205,0.5
B0_STRUCT_XGB,72,0.25,1000,IID_ORIGINAL,3051,0.005,0.9935805797576905,0.00468384074941452,0.4282560706401766,0.21108326300054614,0.8615667895024192,0.8858428886736849,0.9713114754098361,0.44801512287334594,0.6131953428201811,0.007024586051179127,474,14,1979,584,0.3467715503113733
B0_STRUCT_XGB,72,0.25,1000,IID_BALANCED,2116,0.005,0.9935805797576905,0.00468384074941452,0.4282560706401766,0.21108326300054614,0.9093319773659166,0.8880364206817444,0.9854469854469855,0.44801512287334594,0.6159844054580896,0.006616257088846881,474,7,1051,584,0.5
B0_STRUCT_XGB,72,0.25,1000,TEMPORAL,8000,0.005,0.9935805797576905,0.00468384074941452,0.4282560706401766,0.21108326300054614,0.9529344252779909,0.9451889375000001,0.993225638353309,0.4765,0.6440277073830039,0.00325,1906,13,3987,2094,0.5
B0_STRUCT_XGB,72,0.25,1000,DOMAIN_OOD,3858,0.005,0.9935805797576905,0.00468384074941452,0.4282560706401766,0.21108326300054614,0.9306396960432652,0.9218619198229744,0.9906417112299465,0.38413685847589424,0.5536047814717968,0.0036288232244686366,741,7,1922,1188,0.5
B0_STRUCT_XGB,72,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9935805797576905,0.00468384074941452,0.4282560706401766,0.21108326300054614,0.9489156556517959,0.9414307378420328,0.9918392969240427,0.46252927400468385,0.6308644440007986,0.0038056206088992973,1580,13,3403,1836,0.5
B0_STRUCT_XGB,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9935805797576905,0.00468384074941452,0.4282560706401766,0.21108326300054614,0.9249910771619769,0.9161386384027538,0.9894419306184012,0.35382955771305286,0.5212554628526023,0.0037756202804746495,656,7,1847,1198,0.5
B0_STRUCT_XGB,72,0.25,1000,IID_ORIGINAL,3051,0.01,0.989474654197693,0.00936768149882904,0.47902869757174393,0.21108326300054614,0.8615667895024192,0.8858428886736849,0.9662921348314607,0.4877126654064272,0.6482412060301508,0.009031610637230306,516,18,1975,542,0.3467715503113733
B0_STRUCT_XGB,72,0.25,1000,IID_BALANCED,2116,0.01,0.989474654197693,0.00936768149882904,0.47902869757174393,0.21108326300054614,0.9093319773659166,0.8880364206817444,0.9828571428571429,0.4877126654064272,0.6519267214150347,0.008506616257088847,516,9,1049,542,0.5
B0_STRUCT_XGB,72,0.25,1000,TEMPORAL,8000,0.01,0.989474654197693,0.00936768149882904,0.47902869757174393,0.21108326300054614,0.9529344252779909,0.9451889375000001,0.9921803127874885,0.53925,0.6987366375121478,0.00425,2157,17,3983,1843,0.5
B0_STRUCT_XGB,72,0.25,1000,DOMAIN_OOD,3858,0.01,0.989474654197693,0.00936768149882904,0.47902869757174393,0.21108326300054614,0.9306396960432652,0.9218619198229744,0.9899665551839465,0.4603421461897356,0.6284501061571125,0.004665629860031105,888,9,1920,1041,0.5
B0_STRUCT_XGB,72,0.25,1000,TEMPLATE_OOD,6832,0.01,0.989474654197693,0.00936768149882904,0.47902869757174393,0.21108326300054614,0.9489156556517959,0.9414307378420328,0.9905712701053799,0.5228337236533958,0.6844223031232036,0.004976580796252928,1786,17,3399,1630,0.5
B0_STRUCT_XGB,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.989474654197693,0.00936768149882904,0.47902869757174393,0.21108326300054614,0.9249910771619769,0.9161386384027538,0.9886363636363636,0.4223300970873786,0.5918367346938775,0.0048543689320388345,783,9,1845,1071,0.5
B0_STRUCT_XGB,72,0.25,1000,IID_ORIGINAL,3051,0.02,0.9140920639038087,0.01990632318501171,0.58719646799117,0.21108326300054614,0.8615667895024192,0.8858428886736849,0.9362017804154302,0.5964083175803403,0.7286374133949192,0.021575514300050176,631,43,1950,427,0.3467715503113733
B0_STRUCT_XGB,72,0.25,1000,IID_BALANCED,2116,0.02,0.9140920639038087,0.01990632318501171,0.58719646799117,0.21108326300054614,0.9093319773659166,0.8880364206817444,0.9648318042813455,0.5964083175803403,0.7371495327102804,0.021739130434782608,631,23,1035,427,0.5
B0_STRUCT_XGB,72,0.25,1000,TEMPORAL,8000,0.02,0.9140920639038087,0.01990632318501171,0.58719646799117,0.21108326300054614,0.9529344252779909,0.9451889375000001,0.9742519137091162,0.7,0.814663951120163,0.0185,2800,74,3926,1200,0.5
B0_STRUCT_XGB,72,0.25,1000,DOMAIN_OOD,3858,0.02,0.9140920639038087,0.01990632318501171,0.58719646799117,0.21108326300054614,0.9306396960432652,0.9218619198229744,0.9592326139088729,0.6220839813374806,0.7547169811320755,0.026438569206842923,1200,51,1878,729,0.5
B0_STRUCT_XGB,72,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9140920639038087,0.01990632318501171,0.58719646799117,0.21108326300054614,0.9489156556517959,0.9414307378420328,0.9718775847808105,0.6879391100702577,0.8056222146040453,0.01990632318501171,2350,68,3348,1066,0.5
B0_STRUCT_XGB,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9140920639038087,0.01990632318501171,0.58719646799117,0.21108326300054614,0.9249910771619769,0.9161386384027538,0.9590093936806149,0.6057173678532902,0.7424793388429752,0.025889967637540454,1123,48,1806,731,0.5
T0_E2E,72,0.25,1000,IID_ORIGINAL,3051,0.005,0.999301314353943,0.00468384074941452,0.5055187637969095,73.64199646199995,0.9002402228238559,0.9101273170653051,0.9806949806949807,0.48015122873345933,0.6446700507614214,0.005017561465127948,508,10,1983,550,0.3467715503113733
T0_E2E,72,0.25,1000,IID_BALANCED,2116,0.005,0.999301314353943,0.00468384074941452,0.5055187637969095,73.64199646199995,0.933206715793798,0.9100556208704227,0.9864077669902913,0.48015122873345933,0.645899554990464,0.006616257088846881,508,7,1051,550,0.5
T0_E2E,72,0.25,1000,TEMPORAL,8000,0.005,0.999301314353943,0.00468384074941452,0.5055187637969095,73.64199646199995,0.9727809551809259,0.9658390625000001,0.9957081545064378,0.522,0.6849270132852222,0.00225,2088,9,3991,1912,0.5
T0_E2E,72,0.25,1000,DOMAIN_OOD,3858,0.005,0.999301314353943,0.00468384074941452,0.5055187637969095,73.64199646199995,0.9653125232112922,0.9594337982301189,0.9935567010309279,0.39968895800933124,0.5700554528650646,0.002592016588906169,771,5,1924,1158,0.5
T0_E2E,72,0.25,1000,TEMPLATE_OOD,6832,0.005,0.999301314353943,0.00468384074941452,0.5055187637969095,73.64199646199995,0.9725814890812227,0.9657924771292552,0.9948453608247423,0.5084894613583139,0.672994963192561,0.0026346604215456673,1737,9,3407,1679,0.5
T0_E2E,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.999301314353943,0.00468384074941452,0.5055187637969095,73.64199646199995,0.9620810347067852,0.9558638193288018,0.9929278642149929,0.3786407766990291,0.5482233502538071,0.002696871628910464,702,5,1849,1152,0.5
T0_E2E,72,0.25,1000,IID_ORIGINAL,3051,0.01,0.9989616870880128,0.00936768149882904,0.6203090507726269,73.64199646199995,0.9002402228238559,0.9101273170653051,0.9626168224299065,0.5841209829867675,0.7270588235294118,0.012042147516307075,618,24,1969,440,0.3467715503113733
T0_E2E,72,0.25,1000,IID_BALANCED,2116,0.01,0.9989616870880128,0.00936768149882904,0.6203090507726269,73.64199646199995,0.933206715793798,0.9100556208704227,0.976303317535545,0.5841209829867675,0.7309284447072738,0.014177693761814745,618,15,1043,440,0.5
T0_E2E,72,0.25,1000,TEMPORAL,8000,0.01,0.9989616870880128,0.00936768149882904,0.6203090507726269,73.64199646199995,0.9727809551809259,0.9658390625000001,0.9886449659348978,0.653,0.7865100873230955,0.0075,2612,30,3970,1388,0.5
T0_E2E,72,0.25,1000,DOMAIN_OOD,3858,0.01,0.9989616870880128,0.00936768149882904,0.6203090507726269,73.64199646199995,0.9653125232112922,0.9594337982301189,0.9882139619220308,0.5650596163815449,0.7189973614775725,0.00673924313115604,1090,13,1916,839,0.5
T0_E2E,72,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9989616870880128,0.00936768149882904,0.6203090507726269,73.64199646199995,0.9725814890812227,0.9657924771292552,0.990506329113924,0.6413934426229508,0.7786069651741293,0.006147540983606557,2191,21,3395,1225,0.5
T0_E2E,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9989616870880128,0.00936768149882904,0.6203090507726269,73.64199646199995,0.9620810347067852,0.9558638193288018,0.9872423945044161,0.5426105717367853,0.7003132613992342,0.007011866235167206,1006,13,1841,848,0.5
T0_E2E,72,0.25,1000,IID_ORIGINAL,3051,0.02,0.9931893348693849,0.01990632318501171,0.7196467991169978,73.64199646199995,0.9002402228238559,0.9101273170653051,0.9408060453400504,0.7060491493383743,0.806695464362851,0.023582538886101356,747,47,1946,311,0.3467715503113733
T0_E2E,72,0.25,1000,IID_BALANCED,2116,0.02,0.9931893348693849,0.01990632318501171,0.7196467991169978,73.64199646199995,0.933206715793798,0.9100556208704227,0.9651162790697675,0.7060491493383743,0.8155021834061136,0.02551984877126654,747,27,1031,311,0.5
T0_E2E,72,0.25,1000,TEMPORAL,8000,0.02,0.9931893348693849,0.01990632318501171,0.7196467991169978,73.64199646199995,0.9727809551809259,0.9658390625000001,0.9780288763339611,0.779,0.8672418591706095,0.0175,3116,70,3930,884,0.5
T0_E2E,72,0.25,1000,DOMAIN_OOD,3858,0.02,0.9931893348693849,0.01990632318501171,0.7196467991169978,73.64199646199995,0.9653125232112922,0.9594337982301189,0.974376731301939,0.7293934681181959,0.834272161280759,0.01918092275790565,1407,37,1892,522,0.5
T0_E2E,72,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9931893348693849,0.01990632318501171,0.7196467991169978,73.64199646199995,0.9725814890812227,0.9657924771292552,0.9809772472957852,0.7699063231850117,0.8627193701820568,0.014929742388758781,2630,51,3365,786,0.5
T0_E2E,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9931893348693849,0.01990632318501171,0.7196467991169978,73.64199646199995,0.9620810347067852,0.9558638193288018,0.9739583333333334,0.7060409924487594,0.8186366479049406,0.018878101402373247,1309,35,1819,545,0.5
DAPT_E2E,72,0.25,1000,IID_ORIGINAL,3051,0.005,0.9991735816001893,0.00468384074941452,0.48123620309050774,74.13050020499941,0.9005010904055626,0.9125085246377445,0.9836065573770492,0.45368620037807184,0.6209573091849935,0.004014049172102358,480,8,1985,578,0.3467715503113733
DAPT_E2E,72,0.25,1000,IID_BALANCED,2116,0.005,0.9991735816001893,0.00468384074941452,0.48123620309050774,74.13050020499941,0.933084214454607,0.9131931168056145,0.9836065573770492,0.45368620037807184,0.6209573091849935,0.007561436672967864,480,8,1050,578,0.5
DAPT_E2E,72,0.25,1000,TEMPORAL,8000,0.005,0.9991735816001893,0.00468384074941452,0.48123620309050774,74.13050020499941,0.9721863145274329,0.9678618749999999,0.9954361054766734,0.49075,0.6574012056262558,0.00225,1963,9,3991,2037,0.5
DAPT_E2E,72,0.25,1000,DOMAIN_OOD,3858,0.005,0.9991735816001893,0.00468384074941452,0.48123620309050774,74.13050020499941,0.9659178173964015,0.9601744511818063,0.995850622406639,0.37325038880248834,0.5429864253393665,0.0015552099533437014,720,3,1926,1209,0.5
DAPT_E2E,72,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9991735816001893,0.00468384074941452,0.48123620309050774,74.13050020499941,0.9725434261816197,0.9679088008490146,0.9963920625375827,0.48507025761124123,0.6524906477653082,0.001756440281030445,1657,6,3410,1759,0.5
DAPT_E2E,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9991735816001893,0.00468384074941452,0.48123620309050774,74.13050020499941,0.9627758651214575,0.9566088773915462,0.9954614220877458,0.35490830636461707,0.5232604373757456,0.0016181229773462784,658,3,1851,1196,0.5
DAPT_E2E,72,0.25,1000,IID_ORIGINAL,3051,0.01,0.9988796114921571,0.00936768149882904,0.5916114790286976,74.13050020499941,0.9005010904055626,0.9125085246377445,0.9702479338842975,0.554820415879017,0.7059530968129886,0.009031610637230306,587,18,1975,471,0.3467715503113733
DAPT_E2E,72,0.25,1000,IID_BALANCED,2116,0.01,0.9988796114921571,0.00936768149882904,0.5916114790286976,74.13050020499941,0.933084214454607,0.9131931168056145,0.9783333333333334,0.554820415879017,0.7080820265379976,0.012287334593572778,587,13,1045,471,0.5
DAPT_E2E,72,0.25,1000,TEMPORAL,8000,0.01,0.9988796114921571,0.00936768149882904,0.5916114790286976,74.13050020499941,0.9721863145274329,0.9678618749999999,0.990766760337214,0.617,0.76043752888615,0.00575,2468,23,3977,1532,0.5
DAPT_E2E,72,0.25,1000,DOMAIN_OOD,3858,0.01,0.9988796114921571,0.00936768149882904,0.5916114790286976,74.13050020499941,0.9659178173964015,0.9601744511818063,0.991044776119403,0.5163297045101088,0.6789366053169734,0.004665629860031105,996,9,1920,933,0.5
DAPT_E2E,72,0.25,1000,TEMPLATE_OOD,6832,0.01,0.9988796114921571,0.00936768149882904,0.5916114790286976,74.13050020499941,0.9725434261816197,0.9679088008490146,0.9932692307692308,0.6048009367681498,0.7518195050946143,0.004098360655737705,2066,14,3402,1350,0.5
DAPT_E2E,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9988796114921571,0.00936768149882904,0.5916114790286976,74.13050020499941,0.9627758651214575,0.9566088773915462,0.990228013029316,0.4919093851132686,0.6572972972972972,0.0048543689320388345,912,9,1845,942,0.5
DAPT_E2E,72,0.25,1000,IID_ORIGINAL,3051,0.02,0.9781979322433473,0.01990632318501171,0.7196467991169978,74.13050020499941,0.9005010904055626,0.9125085246377445,0.9456384323640961,0.7069943289224953,0.8090859924283397,0.021575514300050176,748,43,1950,310,0.3467715503113733
DAPT_E2E,72,0.25,1000,IID_BALANCED,2116,0.02,0.9781979322433473,0.01990632318501171,0.7196467991169978,74.13050020499941,0.933084214454607,0.9131931168056145,0.9689119170984456,0.7069943289224953,0.8174863387978142,0.022684310018903593,748,24,1034,310,0.5
DAPT_E2E,72,0.25,1000,TEMPORAL,8000,0.02,0.9781979322433473,0.01990632318501171,0.7196467991169978,74.13050020499941,0.9721863145274329,0.9678618749999999,0.9770368040264235,0.7765,0.865301574035381,0.01825,3106,73,3927,894,0.5
DAPT_E2E,72,0.25,1000,DOMAIN_OOD,3858,0.02,0.9781979322433473,0.01990632318501171,0.7196467991169978,74.13050020499941,0.9659178173964015,0.9601744511818063,0.9776847977684798,0.7268014515292898,0.8337793636633958,0.01658890616899948,1402,32,1897,527,0.5
DAPT_E2E,72,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9781979322433473,0.01990632318501171,0.7196467991169978,74.13050020499941,0.9725434261816197,0.9679088008490146,0.9809131736526946,0.767271662763466,0.8610381077529566,0.014929742388758781,2621,51,3365,795,0.5
DAPT_E2E,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9781979322433473,0.01990632318501171,0.7196467991169978,74.13050020499941,0.9627758651214575,0.9566088773915462,0.9765684051398337,0.6968716289104638,0.8133459238275103,0.016720604099244876,1292,31,1823,562,0.5
BASE_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.005,0.994399130344391,0.00468384074941452,0.4105960264900662,0.5642582700002094,0.8710656647793592,0.9127736302009776,0.975669099756691,0.3790170132325142,0.5459496255956433,0.005017561465127948,401,10,1983,657,0.3467715503113733
BASE_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.005,0.994399130344391,0.00468384074941452,0.4105960264900662,0.5642582700002094,0.9217646240426969,0.9135562694530108,0.9901234567901235,0.3790170132325142,0.5481886534518113,0.003780718336483932,401,4,1054,657,0.5
BASE_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.005,0.994399130344391,0.00468384074941452,0.4105960264900662,0.5642582700002094,0.9404459686642013,0.9363860312500001,0.9861660079051383,0.37425,0.5425878941645523,0.00525,1497,21,3979,2503,0.5
BASE_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.005,0.994399130344391,0.00468384074941452,0.4105960264900662,0.5642582700002094,0.9119091733156228,0.9105302790267562,0.968365553602812,0.2856402280974598,0.4411529223378703,0.00933125972006221,551,18,1911,1378,0.5
BASE_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.005,0.994399130344391,0.00468384074941452,0.4105960264900662,0.5642582700002094,0.9353758454933137,0.931061304359153,0.9836065573770492,0.36885245901639346,0.5365126676602087,0.006147540983606557,1260,21,3395,2156,0.5
BASE_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.994399130344391,0.00468384074941452,0.4105960264900662,0.5642582700002094,0.9041990061073157,0.9031497249598233,0.9659090909090909,0.2750809061488673,0.4282115869017632,0.009708737864077669,510,18,1836,1344,0.5
BASE_EMB_MLP,72,0.25,1000,IID_ORIGINAL,3051,0.01,0.982609510421753,0.00936768149882904,0.4922737306843267,0.5642582700002094,0.8710656647793592,0.9127736302009776,0.9530332681017613,0.4603024574669187,0.6207775653282346,0.012042147516307075,487,24,1969,571,0.3467715503113733
BASE_EMB_MLP,72,0.25,1000,IID_BALANCED,2116,0.01,0.982609510421753,0.00936768149882904,0.4922737306843267,0.5642582700002094,0.9217646240426969,0.9135562694530108,0.9779116465863453,0.4603024574669187,0.6259640102827764,0.010396975425330813,487,11,1047,571,0.5
BASE_EMB_MLP,72,0.25,1000,TEMPORAL,8000,0.01,0.982609510421753,0.00936768149882904,0.4922737306843267,0.5642582700002094,0.9404459686642013,0.9363860312500001,0.9812992125984252,0.4985,0.6611405835543767,0.0095,1994,38,3962,2006,0.5
BASE_EMB_MLP,72,0.25,1000,DOMAIN_OOD,3858,0.01,0.982609510421753,0.00936768149882904,0.4922737306843267,0.5642582700002094,0.9119091733156228,0.9105302790267562,0.9651567944250871,0.4307931570762053,0.5956989247311828,0.015552099533437015,831,30,1899,1098,0.5
BASE_EMB_MLP,72,0.25,1000,TEMPLATE_OOD,6832,0.01,0.982609510421753,0.00936768149882904,0.4922737306843267,0.5642582700002094,0.9353758454933137,0.931061304359153,0.9785008715862871,0.4929742388758782,0.6556355849717734,0.010831381733021077,1684,37,3379,1732,0.5
BASE_EMB_MLP,72,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.982609510421753,0.00936768149882904,0.4922737306843267,0.5642582700002094,0.9041990061073157,0.9031497249598233,0.9642857142857143,0.4223300970873786,0.5873968492123031,0.01564185544768069,783,29,1825,1071,0.5
