strategy,seed,seed_group,label_budget,n_labeled,labeled_benign,labeled_phish,scenario,target_fpr,review_fraction_of_stage1_negatives,review_n,review_fraction_of_all_cases,stage1_threshold,stage1_calibration_fpr,stage1_recall,stage1_empirical_fpr,stage1_precision,stage1_ap,dapt_threshold,dapt_calibration_fpr,dapt_recall,dapt_empirical_fpr,dapt_precision,dapt_f1,dapt_ap,dapt_auc,stage1_fn,rescued_stage1_fn,capture_rate_of_stage1_fn,review_precision,assisted_recall,assisted_recall_gain_pp,b0_fit_seconds,dapt_fit_seconds
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,IID_ORIGINAL,0.02,0.2,467,0.15306456899377252,0.5932082533836366,0.01990632318501171,0.6370510396975425,0.022579026593075764,0.9374130737134909,0.867492325247239,0.04560694471001626,0.01990632318501171,0.7032136105860114,0.020572002007024585,0.9477707006369427,0.8073792729245794,0.8635889739233917,0.8557761712306874,384,189,0.4921875,0.40471092077087795,0.8156899810964083,17.863894139886582,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,IID_BALANCED,0.02,0.05,71,0.0335538752362949,0.5932082533836366,0.01990632318501171,0.6370510396975425,0.02551984877126654,0.9614835948644793,0.912422377492232,0.04560694471001626,0.01990632318501171,0.7032136105860114,0.026465028355387523,0.9637305699481865,0.8131147540983606,0.9007357865364646,0.8548059433749879,384,64,0.16666666666666666,0.9014084507042254,0.6975425330812854,6.049149338374294,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,IID_BALANCED,0.02,0.1,142,0.0671077504725898,0.5932082533836366,0.01990632318501171,0.6370510396975425,0.02551984877126654,0.9614835948644793,0.912422377492232,0.04560694471001626,0.01990632318501171,0.7032136105860114,0.026465028355387523,0.9637305699481865,0.8131147540983606,0.9007357865364646,0.8548059433749879,384,125,0.3255208333333333,0.8802816901408451,0.7551984877126654,11.814744801512289,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,IID_BALANCED,0.02,0.2,283,0.1337429111531191,0.5932082533836366,0.01990632318501171,0.6370510396975425,0.02551984877126654,0.9614835948644793,0.912422377492232,0.04560694471001626,0.01990632318501171,0.7032136105860114,0.026465028355387523,0.9637305699481865,0.8131147540983606,0.9007357865364646,0.8548059433749879,384,182,0.4739583333333333,0.6431095406360424,0.8090737240075614,17.202268431001887,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,TEMPORAL,0.02,0.05,247,0.030875,0.5932082533836366,0.01990632318501171,0.74325,0.024,0.9687194525904204,0.9541656465669256,0.04560694471001626,0.01990632318501171,0.7745,0.02375,0.9702474162229878,0.8613930209926317,0.951601300897611,0.9370306250000001,1027,214,0.20837390457643623,0.8663967611336032,0.79675,5.35,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,TEMPORAL,0.02,0.1,494,0.06175,0.5932082533836366,0.01990632318501171,0.74325,0.024,0.9687194525904204,0.9541656465669256,0.04560694471001626,0.01990632318501171,0.7745,0.02375,0.9702474162229878,0.8613930209926317,0.951601300897611,0.9370306250000001,1027,404,0.3933787731256086,0.8178137651821862,0.84425,10.099999999999998,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,TEMPORAL,0.02,0.2,987,0.123375,0.5932082533836366,0.01990632318501171,0.74325,0.024,0.9687194525904204,0.9541656465669256,0.04560694471001626,0.01990632318501171,0.7745,0.02375,0.9702474162229878,0.8613930209926317,0.951601300897611,0.9370306250000001,1027,614,0.5978578383641675,0.6220871327254306,0.89675,15.350000000000009,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,DOMAIN_OOD,0.02,0.05,123,0.03188180404354588,0.5932082533836366,0.01990632318501171,0.6946604458268533,0.03317781233799896,0.9544159544159544,0.9376325324000191,0.04560694471001626,0.01990632318501171,0.7164333851736651,0.01658890616899948,0.9773691654879774,0.8268022734071193,0.9488590626389106,0.9358750682940608,589,119,0.20203735144312393,0.967479674796748,0.7563504406428201,6.168999481596682,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,DOMAIN_OOD,0.02,0.1,246,0.06376360808709176,0.5932082533836366,0.01990632318501171,0.6946604458268533,0.03317781233799896,0.9544159544159544,0.9376325324000191,0.04560694471001626,0.01990632318501171,0.7164333851736651,0.01658890616899948,0.9773691654879774,0.8268022734071193,0.9488590626389106,0.9358750682940608,589,218,0.3701188455008489,0.8861788617886179,0.8076723691031623,11.301192327630904,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,DOMAIN_OOD,0.02,0.2,491,0.1272680145152929,0.5932082533836366,0.01990632318501171,0.6946604458268533,0.03317781233799896,0.9544159544159544,0.9376325324000191,0.04560694471001626,0.01990632318501171,0.7164333851736651,0.01658890616899948,0.9773691654879774,0.8268022734071193,0.9488590626389106,0.9358750682940608,589,343,0.5823429541595926,0.6985743380855397,0.8724727838258165,17.781233799896324,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,TEMPLATE_OOD,0.02,0.05,213,0.031176814988290398,0.5932082533836366,0.01990632318501171,0.7300936768149883,0.02429742388758782,0.9677920062087699,0.950565453880013,0.04560694471001626,0.01990632318501171,0.7696135831381733,0.020491803278688523,0.9740644683216005,0.8598528209321341,0.9537823944965147,0.9393776154643529,922,191,0.20715835140997832,0.8967136150234741,0.7860070257611241,5.591334894613587,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,TEMPLATE_OOD,0.02,0.1,426,0.062353629976580796,0.5932082533836366,0.01990632318501171,0.7300936768149883,0.02429742388758782,0.9677920062087699,0.950565453880013,0.04560694471001626,0.01990632318501171,0.7696135831381733,0.020491803278688523,0.9740644683216005,0.8598528209321341,0.9537823944965147,0.9393776154643529,922,361,0.3915401301518438,0.8474178403755869,0.8357728337236534,10.567915690866514,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,TEMPLATE_OOD,0.02,0.2,851,0.12456088992974239,0.5932082533836366,0.01990632318501171,0.7300936768149883,0.02429742388758782,0.9677920062087699,0.950565453880013,0.04560694471001626,0.01990632318501171,0.7696135831381733,0.020491803278688523,0.9740644683216005,0.8598528209321341,0.9537823944965147,0.9393776154643529,922,546,0.5921908893709328,0.6415981198589894,0.8899297423887588,15.983606557377051,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,DOMAIN_TEMPLATE_OOD,0.02,0.05,120,0.032362459546925564,0.5932082533836366,0.01990632318501171,0.6779935275080906,0.03290183387270766,0.9537177541729894,0.9323039060115823,0.04560694471001626,0.01990632318501171,0.7017259978425027,0.01564185544768069,0.9781954887218045,0.8172110552763819,0.9441009539911334,0.9291240607497246,597,112,0.18760469011725292,0.9333333333333333,0.738403451995685,6.040992448759441,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,DOMAIN_TEMPLATE_OOD,0.02,0.1,239,0.06445523193096009,0.5932082533836366,0.01990632318501171,0.6779935275080906,0.03290183387270766,0.9537177541729894,0.9323039060115823,0.04560694471001626,0.01990632318501171,0.7017259978425027,0.01564185544768069,0.9781954887218045,0.8172110552763819,0.9441009539911334,0.9291240607497246,597,214,0.35845896147403683,0.895397489539749,0.7934196332254585,11.54261057173679,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.15,600,301,299,DOMAIN_TEMPLATE_OOD,0.02,0.2,478,0.12891046386192018,0.5932082533836366,0.01990632318501171,0.6779935275080906,0.03290183387270766,0.9537177541729894,0.9323039060115823,0.04560694471001626,0.01990632318501171,0.7017259978425027,0.01564185544768069,0.9781954887218045,0.8172110552763819,0.9441009539911334,0.9291240607497246,597,329,0.5510887772194305,0.6882845188284519,0.8554476806903991,17.74541531823085,0.16048249499908707,44.1848951840002
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.005,0.05,130,0.04260898066207801,0.9404896497726442,0.00468384074941452,0.43194706994328924,0.0035122930255895636,0.9849137931034483,0.8784607790081536,0.9986929297447206,0.00468384074941452,0.5879017013232514,0.008529854490717512,0.97339593114241,0.7330583382439599,0.8879897160681913,0.8899548704017939,601,121,0.20133111480865223,0.9307692307692308,0.5463137996219282,11.436672967863892,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.005,0.1,259,0.08489019993444773,0.9404896497726442,0.00468384074941452,0.43194706994328924,0.0035122930255895636,0.9849137931034483,0.8784607790081536,0.9986929297447206,0.00468384074941452,0.5879017013232514,0.008529854490717512,0.97339593114241,0.7330583382439599,0.8879897160681913,0.8899548704017939,601,244,0.4059900166389351,0.9420849420849421,0.6625708884688091,23.062381852551983,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.005,0.2,518,0.16978039986889545,0.9404896497726442,0.00468384074941452,0.43194706994328924,0.0035122930255895636,0.9849137931034483,0.8784607790081536,0.9986929297447206,0.00468384074941452,0.5879017013232514,0.008529854490717512,0.97339593114241,0.7330583382439599,0.8879897160681913,0.8899548704017939,601,401,0.6672212978369384,0.7741312741312741,0.8109640831758034,37.901701323251416,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_BALANCED,0.005,0.05,83,0.039224952741020794,0.9404896497726442,0.00468384074941452,0.43194706994328924,0.004725897920604915,0.9891774891774892,0.92175011371872,0.9986929297447206,0.00468384074941452,0.5879017013232514,0.011342155009451797,0.9810725552050473,0.735224586288416,0.9213698627744639,0.8901058994214572,601,80,0.13311148086522462,0.963855421686747,0.5075614366729678,7.561436672967858,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_BALANCED,0.005,0.1,166,0.07844990548204159,0.9404896497726442,0.00468384074941452,0.43194706994328924,0.004725897920604915,0.9891774891774892,0.92175011371872,0.9986929297447206,0.00468384074941452,0.5879017013232514,0.011342155009451797,0.9810725552050473,0.735224586288416,0.9213698627744639,0.8901058994214572,601,159,0.26455906821963393,0.9578313253012049,0.5822306238185255,15.028355387523629,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_BALANCED,0.005,0.2,331,0.15642722117202268,0.9404896497726442,0.00468384074941452,0.43194706994328924,0.004725897920604915,0.9891774891774892,0.92175011371872,0.9986929297447206,0.00468384074941452,0.5879017013232514,0.011342155009451797,0.9810725552050473,0.735224586288416,0.9213698627744639,0.8901058994214572,601,313,0.5207986688851913,0.945619335347432,0.7277882797731569,29.58412098298676,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPORAL,0.005,0.05,290,0.03625,0.9404896497726442,0.00468384074941452,0.55075,0.0035,0.9936851601262968,0.959643772322223,0.9986929297447206,0.00468384074941452,0.565,0.00875,0.9847494553376906,0.7180301826846703,0.9659977732599869,0.9606523125,1797,278,0.1547022815804118,0.9586206896551724,0.62025,6.950000000000001,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPORAL,0.005,0.1,579,0.072375,0.9404896497726442,0.00468384074941452,0.55075,0.0035,0.9936851601262968,0.959643772322223,0.9986929297447206,0.00468384074941452,0.565,0.00875,0.9847494553376906,0.7180301826846703,0.9659977732599869,0.9606523125,1797,554,0.3082915971062883,0.9568221070811744,0.68925,13.850000000000007,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPORAL,0.005,0.2,1157,0.144625,0.9404896497726442,0.00468384074941452,0.55075,0.0035,0.9936851601262968,0.959643772322223,0.9986929297447206,0.00468384074941452,0.565,0.00875,0.9847494553376906,0.7180301826846703,0.9659977732599869,0.9606523125,1797,1088,0.6054535336672231,0.9403630077787382,0.82275,27.200000000000003,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_OOD,0.005,0.05,147,0.038102643856920686,0.9404896497726442,0.00468384074941452,0.4769310523587351,0.00414722654224987,0.9913793103448276,0.9417460519679187,0.9986929297447206,0.00468384074941452,0.4847071021254536,0.002073613271124935,0.9957401490947817,0.6520223152022315,0.967869468004612,0.9598679509309358,1009,145,0.14370664023785926,0.9863945578231292,0.552099533437014,7.516848107827889,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_OOD,0.005,0.1,293,0.07594608605495075,0.9404896497726442,0.00468384074941452,0.4769310523587351,0.00414722654224987,0.9913793103448276,0.9417460519679187,0.9986929297447206,0.00468384074941452,0.4847071021254536,0.002073613271124935,0.9957401490947817,0.6520223152022315,0.967869468004612,0.9598679509309358,1009,290,0.2874132804757185,0.9897610921501706,0.6272680145152929,15.033696215655779,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_OOD,0.005,0.2,586,0.1518921721099015,0.9404896497726442,0.00468384074941452,0.4769310523587351,0.00414722654224987,0.9913793103448276,0.9417460519679187,0.9986929297447206,0.00468384074941452,0.4847071021254536,0.002073613271124935,0.9957401490947817,0.6520223152022315,0.967869468004612,0.9598679509309358,1009,569,0.5639246778989098,0.9709897610921502,0.7719025401762571,29.497148781752202,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPLATE_OOD,0.005,0.05,251,0.03673887587822014,0.9404896497726442,0.00468384074941452,0.5289812646370023,0.0038056206088992973,0.9928571428571429,0.9570220691737591,0.9986929297447206,0.00468384074941452,0.5541569086651054,0.006147540983606557,0.9890282131661442,0.7103189493433396,0.9674144017720018,0.960373701180284,1609,245,0.15226848974518334,0.9760956175298805,0.6007025761124122,7.172131147540983,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPLATE_OOD,0.005,0.1,502,0.07347775175644028,0.9404896497726442,0.00468384074941452,0.5289812646370023,0.0038056206088992973,0.9928571428571429,0.9570220691737591,0.9986929297447206,0.00468384074941452,0.5541569086651054,0.006147540983606557,0.9890282131661442,0.7103189493433396,0.9674144017720018,0.960373701180284,1609,489,0.30391547545059044,0.9741035856573705,0.6721311475409836,14.314988290398123,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPLATE_OOD,0.005,0.2,1003,0.14680913348946137,0.9404896497726442,0.00468384074941452,0.5289812646370023,0.0038056206088992973,0.9928571428571429,0.9570220691737591,0.9986929297447206,0.00468384074941452,0.5541569086651054,0.006147540983606557,0.9890282131661442,0.7103189493433396,0.9674144017720018,0.960373701180284,1609,953,0.5922933499067744,0.9501495513459621,0.8079625292740047,27.898126463700233,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_TEMPLATE_OOD,0.005,0.05,144,0.038834951456310676,0.9404896497726442,0.00468384074941452,0.45145631067961167,0.004314994606256742,0.9905325443786982,0.9379922144203381,0.9986929297447206,0.00468384074941452,0.470873786407767,0.0016181229773462784,0.9965753424657534,0.6395604395604395,0.9665964833587715,0.9574273939317769,1017,143,0.14060963618485742,0.9930555555555556,0.5285868392664509,7.7130528586839215,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_TEMPLATE_OOD,0.005,0.1,287,0.07740021574973031,0.9404896497726442,0.00468384074941452,0.45145631067961167,0.004314994606256742,0.9905325443786982,0.9379922144203381,0.9986929297447206,0.00468384074941452,0.470873786407767,0.0016181229773462784,0.9965753424657534,0.6395604395604395,0.9665964833587715,0.9574273939317769,1017,285,0.28023598820059,0.9930313588850174,0.6051779935275081,15.372168284789645,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_TEMPLATE_OOD,0.005,0.2,573,0.15453074433656958,0.9404896497726442,0.00468384074941452,0.45145631067961167,0.004314994606256742,0.9905325443786982,0.9379922144203381,0.9986929297447206,0.00468384074941452,0.470873786407767,0.0016181229773462784,0.9965753424657534,0.6395604395604395,0.9665964833587715,0.9574273939317769,1017,558,0.5486725663716814,0.9738219895287958,0.7524271844660194,30.097087378640776,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.01,0.05,126,0.04129793510324484,0.890092968940735,0.00936768149882904,0.4962192816635161,0.008028098344204716,0.9704251386321626,0.8784607790081536,0.9932287931442262,0.00936768149882904,0.6994328922495274,0.015554440541896638,0.959792477302205,0.8091853471842537,0.8879897160681913,0.8899548704017939,533,116,0.2176360225140713,0.9206349206349206,0.6058601134215501,10.964083175803403,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.01,0.1,251,0.08226810881678139,0.890092968940735,0.00936768149882904,0.4962192816635161,0.008028098344204716,0.9704251386321626,0.8784607790081536,0.9932287931442262,0.00936768149882904,0.6994328922495274,0.015554440541896638,0.959792477302205,0.8091853471842537,0.8879897160681913,0.8899548704017939,533,228,0.4277673545966229,0.9083665338645418,0.7117202268431002,21.550094517958414,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.01,0.2,502,0.16453621763356277,0.890092968940735,0.00936768149882904,0.4962192816635161,0.008028098344204716,0.9704251386321626,0.8784607790081536,0.9932287931442262,0.00936768149882904,0.6994328922495274,0.015554440541896638,0.959792477302205,0.8091853471842537,0.8879897160681913,0.8899548704017939,533,346,0.649155722326454,0.6892430278884463,0.8232514177693762,32.703213610586005,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_BALANCED,0.01,0.05,80,0.03780718336483932,0.890092968940735,0.00936768149882904,0.4962192816635161,0.008506616257088847,0.9831460674157303,0.92175011371872,0.9932287931442262,0.00936768149882904,0.6994328922495274,0.01890359168241966,0.9736842105263158,0.8140814081408141,0.9213698627744639,0.8901058994214572,533,76,0.1425891181988743,0.95,0.5680529300567108,7.183364839319467,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_BALANCED,0.01,0.1,159,0.07514177693761814,0.890092968940735,0.00936768149882904,0.4962192816635161,0.008506616257088847,0.9831460674157303,0.92175011371872,0.9932287931442262,0.00936768149882904,0.6994328922495274,0.01890359168241966,0.9736842105263158,0.8140814081408141,0.9213698627744639,0.8901058994214572,533,152,0.2851782363977486,0.9559748427672956,0.6398865784499055,14.36672967863894,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_BALANCED,0.01,0.2,317,0.1498109640831758,0.890092968940735,0.00936768149882904,0.4962192816635161,0.008506616257088847,0.9831460674157303,0.92175011371872,0.9932287931442262,0.00936768149882904,0.6994328922495274,0.01890359168241966,0.9736842105263158,0.8140814081408141,0.9213698627744639,0.8901058994214572,533,296,0.5553470919324578,0.9337539432176656,0.775992438563327,27.97731568998109,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPORAL,0.01,0.05,273,0.034125,0.890092968940735,0.00936768149882904,0.6325,0.00625,0.9902152641878669,0.959643772322223,0.9932287931442262,0.00936768149882904,0.74275,0.01725,0.9773026315789474,0.8440340909090909,0.9659977732599869,0.9606523125,1470,256,0.17414965986394557,0.9377289377289377,0.6965,6.400000000000006,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPORAL,0.01,0.1,545,0.068125,0.890092968940735,0.00936768149882904,0.6325,0.00625,0.9902152641878669,0.959643772322223,0.9932287931442262,0.00936768149882904,0.74275,0.01725,0.9773026315789474,0.8440340909090909,0.9659977732599869,0.9606523125,1470,511,0.3476190476190476,0.9376146788990826,0.76025,12.775000000000002,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPORAL,0.01,0.2,1089,0.136125,0.890092968940735,0.00936768149882904,0.6325,0.00625,0.9902152641878669,0.959643772322223,0.9932287931442262,0.00936768149882904,0.74275,0.01725,0.9773026315789474,0.8440340909090909,0.9659977732599869,0.9606523125,1470,980,0.6666666666666666,0.8999081726354453,0.8775,24.5,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_OOD,0.01,0.05,139,0.03602903058579575,0.890092968940735,0.00936768149882904,0.5531363400725765,0.007257646448937273,0.9870490286771508,0.9417460519679187,0.9932287931442262,0.00936768149882904,0.6832555728356662,0.00933125972006221,0.9865269461077845,0.8073506891271056,0.967869468004612,0.9598679509309358,862,138,0.16009280742459397,0.9928057553956835,0.6246759979263867,7.153965785381022,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_OOD,0.01,0.1,278,0.0720580611715915,0.890092968940735,0.00936768149882904,0.5531363400725765,0.007257646448937273,0.9870490286771508,0.9417460519679187,0.9932287931442262,0.00936768149882904,0.6832555728356662,0.00933125972006221,0.9865269461077845,0.8073506891271056,0.967869468004612,0.9598679509309358,862,276,0.32018561484918795,0.9928057553956835,0.696215655780197,14.307931570762044,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_OOD,0.01,0.2,556,0.144116122343183,0.890092968940735,0.00936768149882904,0.5531363400725765,0.007257646448937273,0.9870490286771508,0.9417460519679187,0.9932287931442262,0.00936768149882904,0.6832555728356662,0.00933125972006221,0.9865269461077845,0.8073506891271056,0.967869468004612,0.9598679509309358,862,529,0.6136890951276102,0.9514388489208633,0.8273716951788491,27.42353551062726,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPLATE_OOD,0.01,0.05,236,0.03454332552693208,0.890092968940735,0.00936768149882904,0.6138758782201406,0.006733021077283372,0.9891509433962264,0.9570220691737591,0.9932287931442262,0.00936768149882904,0.732728337236534,0.014637002341920375,0.9804151978065021,0.8386664432903334,0.9674144017720018,0.960373701180284,1319,230,0.17437452615617893,0.9745762711864406,0.6812060889929742,6.733021077283363,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPLATE_OOD,0.01,0.1,472,0.06908665105386416,0.890092968940735,0.00936768149882904,0.6138758782201406,0.006733021077283372,0.9891509433962264,0.9570220691737591,0.9932287931442262,0.00936768149882904,0.732728337236534,0.014637002341920375,0.9804151978065021,0.8386664432903334,0.9674144017720018,0.960373701180284,1319,454,0.34420015163002277,0.961864406779661,0.7467798594847775,13.290398126463698,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,TEMPLATE_OOD,0.01,0.2,943,0.13802693208430913,0.890092968940735,0.00936768149882904,0.6138758782201406,0.006733021077283372,0.9891509433962264,0.9570220691737591,0.9932287931442262,0.00936768149882904,0.732728337236534,0.014637002341920375,0.9804151978065021,0.8386664432903334,0.9674144017720018,0.960373701180284,1319,861,0.6527672479150872,0.9130434782608695,0.8659250585480094,25.204918032786882,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_TEMPLATE_OOD,0.01,0.05,136,0.036677454153182305,0.890092968940735,0.00936768149882904,0.5296655879180151,0.007551240560949299,0.9859437751004017,0.9379922144203381,0.9932287931442262,0.00936768149882904,0.6623516720604099,0.008629989212513484,0.9871382636655949,0.7927695287282117,0.9665964833587715,0.9574273939317769,872,136,0.1559633027522936,1.0,0.6030204962243797,7.335490830636459,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_TEMPLATE_OOD,0.01,0.1,272,0.07335490830636461,0.890092968940735,0.00936768149882904,0.5296655879180151,0.007551240560949299,0.9859437751004017,0.9379922144203381,0.9932287931442262,0.00936768149882904,0.6623516720604099,0.008629989212513484,0.9871382636655949,0.7927695287282117,0.9665964833587715,0.9574273939317769,872,271,0.31077981651376146,0.9963235294117647,0.6758360302049622,14.61704422869471,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,DOMAIN_TEMPLATE_OOD,0.01,0.2,543,0.1464401294498382,0.890092968940735,0.00936768149882904,0.5296655879180151,0.007551240560949299,0.9859437751004017,0.9379922144203381,0.9932287931442262,0.00936768149882904,0.6623516720604099,0.008629989212513484,0.9871382636655949,0.7927695287282117,0.9665964833587715,0.9574273939317769,872,517,0.5928899082568807,0.9521178637200737,0.8085221143473571,27.8856526429342,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.02,0.05,116,0.03802032120616192,0.7385252118110658,0.01990632318501171,0.6521739130434783,0.02207727044656297,0.9400544959128065,0.8784607790081536,0.7183968424797059,0.01990632318501171,0.7608695652173914,0.02408429503261415,0.943728018757327,0.8424908424908425,0.8879897160681913,0.8899548704017939,368,97,0.26358695652173914,0.8362068965517241,0.7438563327032136,9.168241965973534,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.02,0.1,232,0.07604064241232383,0.7385252118110658,0.01990632318501171,0.6521739130434783,0.02207727044656297,0.9400544959128065,0.8784607790081536,0.7183968424797059,0.01990632318501171,0.7608695652173914,0.02408429503261415,0.943728018757327,0.8424908424908425,0.8879897160681913,0.8899548704017939,368,163,0.4429347826086957,0.7025862068965517,0.8062381852551985,15.406427221172025,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_ORIGINAL,0.02,0.2,464,0.15208128482464767,0.7385252118110658,0.01990632318501171,0.6521739130434783,0.02207727044656297,0.9400544959128065,0.8784607790081536,0.7183968424797059,0.01990632318501171,0.7608695652173914,0.02408429503261415,0.943728018757327,0.8424908424908425,0.8879897160681913,0.8899548704017939,368,203,0.5516304347826086,0.4375,0.8440453686200378,19.18714555765595,0.17933191700103635,58.516007487000024
UNCERTAINTY_GLOBAL,262,REPLICATION5,0.2,800,338,462,IID_BALANCED,0.02,0.05,71,0.0335538752362949,0.7385252118110658,0.01990632318501171,0.6521739130434783,0.01984877126654064,0.9704641350210971,0.92175011371872,0.7183968424797059,0.01990632318501171,0.7608695652173914,0.023629489603024575,0.9698795180722891,0.8527542372881356,0.9213698627744639,0.8901058994214572,368,65,0.1766304347826087,0.9154929577464789,0.7136105860113422,6.143667296786393,0.17933191700103635,58.516007487000024
