strategy,label_budget,scenario,target_fpr,review_fraction_of_stage1_negatives,stage1_recall_mean,stage1_fpr_mean,dapt_recall_mean,dapt_recall_std,dapt_fpr_mean,dapt_ap_mean,review_precision_mean,capture_rate_mean,assisted_recall_mean,assisted_recall_std,review_fraction_all_mean
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.01,0.05,0.6097775175644028,0.008021077283372365,0.6814988290398126,0.055942206791696,0.0077576112412177985,0.9625281237845543,0.9863170140364705,0.17624202084744606,0.6781030444964872,0.03699433290465365,0.034631147540983606
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.01,0.1,0.6097775175644028,0.008021077283372365,0.6814988290398126,0.055942206791696,0.0077576112412177985,0.9625281237845543,0.9715039437080975,0.3465846371692177,0.7442330210772834,0.033713026906776404,0.06917447306791569
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.01,0.2,0.6097775175644028,0.008021077283372365,0.6814988290398126,0.055942206791696,0.0077576112412177985,0.9625281237845543,0.8902608807579444,0.634249751980448,0.8561768149882903,0.02629597659769849,0.1382757611241218
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.02,0.05,0.6927400468384075,0.01791569086651054,0.784572599531616,0.038901873721225416,0.0172423887587822,0.9625281237845543,0.9681668412983372,0.2056422859847098,0.7553571428571428,0.035151580460963096,0.03231850117096019
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.02,0.1,0.6927400468384075,0.01791569086651054,0.784572599531616,0.038901873721225416,0.0172423887587822,0.9625281237845543,0.9377107487891754,0.39746749086787003,0.8139051522248243,0.03118900628893026,0.06454918032786885
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.02,0.2,0.6927400468384075,0.01791569086651054,0.784572599531616,0.038901873721225416,0.0172423887587822,0.9625281237845543,0.77880942789562,0.6576012642002145,0.8940866510538642,0.02440312121000444,0.12901053864168618
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.005,0.05,0.55085,0.0034999999999999996,0.597275,0.0618716693828623,0.0049,0.9614724761480111,0.9866421602470083,0.15950689814125668,0.6222749999999999,0.02806650089024676,0.036199999999999996
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.005,0.1,0.55085,0.0034999999999999996,0.597275,0.0618716693828623,0.0049,0.9614724761480111,0.9776442168470316,0.31578013881383427,0.69225,0.02716692228918589,0.072325
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.005,0.2,0.55085,0.0034999999999999996,0.597275,0.0618716693828623,0.0049,0.9614724761480111,0.9377675258366583,0.6054453301098615,0.82205,0.023982574692657344,0.1446
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.01,0.05,0.62885,0.008,0.690625,0.05145781038870583,0.0094,0.9614724761480111,0.9752683725569258,0.1806873938729139,0.695475,0.03542077427160507,0.03415
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.01,0.1,0.62885,0.008,0.690625,0.05145781038870583,0.0094,0.9614724761480111,0.9603883278429548,0.3553165999602725,0.75995,0.03219036260194103,0.06822500000000001
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.01,0.2,0.62885,0.008,0.690625,0.05145781038870583,0.0094,0.9614724761480111,0.8701352456425238,0.6428491910001926,0.86635,0.025417131143296967,0.1363625
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.02,0.05,0.7095,0.018125,0.79155,0.03645484269003988,0.019325000000000002,0.9614724761480111,0.9566853706298492,0.21217250326149326,0.77055,0.03381707326846077,0.0318875
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.02,0.1,0.7095,0.018125,0.79155,0.03645484269003988,0.019325000000000002,0.9614724761480111,0.9168894015567786,0.4055959734435399,0.826375,0.02981522960949093,0.06367500000000001
UNCERTAINTY_GLOBAL,0.15,TEMPORAL,0.02,0.2,0.7095,0.018125,0.79155,0.03645484269003988,0.019325000000000002,0.9614724761480111,0.7518151272197,0.6624840131523324,0.9013,0.022940684383862663,0.1273
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.005,0.05,0.4815966822187662,0.0039917055469155,0.5782789009849664,0.08116769799069498,0.004354587869362364,0.9656170496568783,0.9944594775870674,0.14882501737566406,0.557128045619492,0.09236475319430165,0.037973043027475374
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.005,0.1,0.4815966822187662,0.0039917055469155,0.5782789009849664,0.08116769799069498,0.004354587869362364,0.9656170496568783,0.9887467979371227,0.2951728974607696,0.631518921721099,0.08690222422579778,0.07579056505961637
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.005,0.2,0.4815966822187662,0.0039917055469155,0.5782789009849664,0.08116769799069498,0.004354587869362364,0.9656170496568783,0.9614299731276029,0.5724192988821474,0.7733022291342665,0.07225196325388988,0.15150336962156558
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.01,0.05,0.5727838258164852,0.009227579056505963,0.7242094349403836,0.0489872087191995,0.00933125972006221,0.9656170496568783,0.9917257745103454,0.16811442338139854,0.6433903576982892,0.06387353939387215,0.0355883877656817
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.01,0.1,0.5727838258164852,0.009227579056505963,0.7242094349403836,0.0489872087191995,0.00933125972006221,0.9656170496568783,0.9777100180134172,0.3301451158738459,0.7117159149818558,0.05881914603129766,0.07099533437013997
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.01,0.2,0.5727838258164852,0.009227579056505963,0.7242094349403836,0.0489872087191995,0.00933125972006221,0.9656170496568783,0.9306295419549734,0.6261093844824718,0.837376879212027,0.045127927729542466,0.14188698807672367
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.02,0.05,0.6599792638672888,0.021876620010368067,0.8221876620010369,0.04607928689641092,0.0223950233281493,0.9656170496568783,0.9887838883343679,0.1949164958791244,0.7254017625712804,0.04666401001239221,0.03307413167444272
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.02,0.1,0.6599792638672888,0.021876620010368067,0.8221876620010369,0.04607928689641092,0.0223950233281493,0.9656170496568783,0.96361800910599,0.3788792585309779,0.7873509590461378,0.04245129193212118,0.06604458268532919
UNCERTAINTY_GLOBAL,0.2,DOMAIN_OOD,0.02,0.2,0.6599792638672888,0.021876620010368067,0.8221876620010369,0.04607928689641092,0.0223950233281493,0.9656170496568783,0.8672603234398668,0.6791502199046427,0.8891653706583723,0.03155293306214664,0.13190772420943495
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.4528586839266451,0.0039913700107874865,0.5577669902912621,0.07882473883117057,0.0036677454153182304,0.9632155750438354,0.9957210175736961,0.1436482974506715,0.5299352750809062,0.09409407056834028,0.03870010787486515
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.4528586839266451,0.0039913700107874865,0.5577669902912621,0.07882473883117057,0.0036677454153182304,0.9632155750438354,0.9917802618426881,0.285430305598388,0.6060949298813376,0.08873069238386443,0.07723840345199569
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.4528586839266451,0.0039913700107874865,0.5577669902912621,0.07882473883117057,0.0036677454153182304,0.9632155750438354,0.9658448409301161,0.55446154999032,0.7514563106796117,0.07410801720536359,0.15439590075512405
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.5462243797195254,0.008414239482200648,0.7045846817691478,0.05126676594822483,0.008468176914778856,0.9632155750438354,0.9930305991525952,0.16117407822488058,0.618284789644013,0.06437389833348767,0.036272923408845734
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.5462243797195254,0.008414239482200648,0.7045846817691478,0.05126676594822483,0.008468176914778856,0.9632155750438354,0.9810145174632083,0.3175717048765739,0.6884573894282633,0.05926532472807445,0.07243797195253507
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.5462243797195254,0.008414239482200648,0.7045846817691478,0.05126676594822483,0.008468176914778856,0.9632155750438354,0.9364024165704914,0.6041522819134254,0.8176375404530745,0.0466297692053228,0.14468716289104638
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.6381337648327939,0.02022653721682848,0.8067961165048544,0.051944980482038855,0.021143473570658038,0.9632155750438354,0.990144448204693,0.18687512950196422,0.7049083063646171,0.04959406059235987,0.0337108953613808
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.6381337648327939,0.02022653721682848,0.8067961165048544,0.051944980482038855,0.021143473570658038,0.9632155750438354,0.9652854332615368,0.3631768954495993,0.7680690399137001,0.045490432566718426,0.06725997842502697
UNCERTAINTY_GLOBAL,0.2,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.6381337648327939,0.02022653721682848,0.8067961165048544,0.051944980482038855,0.021143473570658038,0.9632155750438354,0.8767908059515301,0.6573374744150096,0.8740560949298815,0.035206313752572195,0.13433117583603021
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.005,0.05,0.4430056710775047,0.004914933837429111,0.6398865784499055,0.04956363285439302,0.008317580340264651,0.9242506759929885,0.9826358199986199,0.13936752966552038,0.5196597353497164,0.07912181294240052,0.038988657844990546
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.005,0.1,0.4430056710775047,0.004914933837429111,0.6398865784499055,0.04956363285439302,0.008317580340264651,0.9242506759929885,0.9790242805515794,0.27724525880054635,0.5954631379962192,0.07467118116868822,0.07783553875236296
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.005,0.2,0.4430056710775047,0.004914933837429111,0.6398865784499055,0.04956363285439302,0.008317580340264651,0.9242506759929885,0.9403288287795455,0.5292982721426344,0.7361058601134215,0.0529353074480243,0.15543478260869564
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.01,0.05,0.5265595463137996,0.008034026465028356,0.7164461247637051,0.01844109719806159,0.01332703213610586,0.9242506759929885,0.9794264873340708,0.15399054887693392,0.5988657844990548,0.05229841860520903,0.036909262759924386
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.01,0.1,0.5265595463137996,0.008034026465028356,0.7164461247637051,0.01844109719806159,0.01332703213610586,0.9242506759929885,0.9733545174036282,0.3047300292112777,0.6697542533081285,0.04837825987776409,0.07353497164461248
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.01,0.2,0.5265595463137996,0.008034026465028356,0.7164461247637051,0.01844109719806159,0.01332703213610586,0.9242506759929885,0.8939783330960539,0.5559949831322887,0.7896975425330812,0.026581979715909334,0.14678638941398864
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.02,0.05,0.6166351606805293,0.016162570888468807,0.7614366729678639,0.014582881858240833,0.020415879017013232,0.9242506759929885,0.9750116736454764,0.17513170263824726,0.683648393194707,0.02329760628734231,0.03435727788279773
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.02,0.1,0.6166351606805293,0.016162570888468807,0.7614366729678639,0.014582881858240833,0.020415879017013232,0.9242506759929885,0.9597051179123077,0.3440053680368645,0.7482986767485823,0.020563781206078612,0.06857277882797731
UNCERTAINTY_GLOBAL,0.2,IID_BALANCED,0.02,0.2,0.6166351606805293,0.016162570888468807,0.7614366729678639,0.014582881858240833,0.020415879017013232,0.9242506759929885,0.7481012105537533,0.5342956898396748,0.8216446124763704,0.013337492784982382,0.13686200378071833
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.005,0.05,0.4430056710775047,0.004114400401404917,0.6398865784499055,0.04956363285439302,0.006573005519317612,0.8933175206955004,0.9758027516681709,0.21763173418782888,0.5623818525519849,0.07874732001468011,0.04241232382825303
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.005,0.1,0.4430056710775047,0.004114400401404917,0.6398865784499055,0.04956363285439302,0.006573005519317612,0.8933175206955004,0.9535184495493301,0.42271072217359695,0.6758979206049149,0.06720079872640723,0.08459521468371026
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.005,0.2,0.4430056710775047,0.004114400401404917,0.6398865784499055,0.04956363285439302,0.006573005519317612,0.8933175206955004,0.7470504290853337,0.6526255453019677,0.808695652173913,0.019025024797082114,0.16889544411668306
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.01,0.05,0.5265595463137996,0.007626693426994481,0.7164461247637051,0.01844109719806159,0.011239337681886603,0.8933175206955004,0.970195362751844,0.24329727938192974,0.6406427221172023,0.05209036289267369,0.04077351687971157
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.01,0.1,0.5265595463137996,0.007626693426994481,0.7164461247637051,0.01844109719806159,0.011239337681886603,0.8933175206955004,0.9149751973107083,0.4555791015325263,0.7414933837429112,0.03803295850358607,0.08135037692559817
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.01,0.2,0.5265595463137996,0.007626693426994481,0.7164461247637051,0.01844109719806159,0.011239337681886603,0.8933175206955004,0.632433947465156,0.6255023236689071,0.8239130434782609,0.0160343494210396,0.162569649295313
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.02,0.05,0.6166351606805293,0.015704967385850477,0.7614366729678639,0.014582881858240833,0.020672353236327146,0.8933175206955004,0.93892194251502,0.27541854659129744,0.722117202268431,0.02067426555327397,0.03893805309734513
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.02,0.1,0.6166351606805293,0.015704967385850477,0.7614366729678639,0.014582881858240833,0.020672353236327146,0.8933175206955004,0.7918250460119173,0.4629006010212189,0.7943289224952741,0.011680183098408084,0.07774500163880696
UNCERTAINTY_GLOBAL,0.2,IID_ORIGINAL,0.02,0.2,0.6166351606805293,0.015704967385850477,0.7614366729678639,0.014582881858240833,0.020672353236327146,0.8933175206955004,0.4834088553630981,0.5646363184405202,0.8333648393194707,0.014944933517128925,0.15532612258275974
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.005,0.05,0.5404566744730679,0.003600702576112412,0.6461651053864169,0.06427169044265756,0.004127634660421546,0.9696720168882186,0.9929670242688028,0.16167080045812585,0.6128805620608899,0.09088154449752704,0.036460772833723655
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.005,0.1,0.5404566744730679,0.003600702576112412,0.6461651053864169,0.06427169044265756,0.004127634660421546,0.9696720168882186,0.9881437491123508,0.3213114114176546,0.6845140515222482,0.08535692155768712,0.07286299765807962
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.005,0.2,0.5404566744730679,0.003600702576112412,0.6461651053864169,0.06427169044265756,0.004127634660421546,0.9696720168882186,0.9514125261981743,0.6159366059833644,0.818208430913349,0.06843859108291547,0.14566744730679157
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.01,0.05,0.6289519906323184,0.006820843091334895,0.7670667447306792,0.03844530019007724,0.008548009367681499,0.9696720168882186,0.9903075649568525,0.18546039590445176,0.6966334894613583,0.05363902540509833,0.034162763466042155
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.01,0.1,0.6289519906323184,0.006820843091334895,0.7670667447306792,0.03844530019007724,0.008548009367681499,0.9696720168882186,0.9742739998544133,0.36417810284889757,0.7620901639344262,0.04922020527756797,0.06828161592505855
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.01,0.2,0.6289519906323184,0.006820843091334895,0.7670667447306792,0.03844530019007724,0.008548009367681499,0.9696720168882186,0.9096841874918793,0.6764005991071189,0.8778395784543326,0.033812299127206874,0.13649004683840749
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.02,0.05,0.7088700234192038,0.014695550351288056,0.8465749414519907,0.037356314095307486,0.018588992974238876,0.9696720168882186,0.9804035822022075,0.21828572952615125,0.7716042154566745,0.03976449691298841,0.03198185011709602
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.02,0.1,0.7088700234192038,0.014695550351288056,0.8465749414519907,0.037356314095307486,0.018588992974238876,0.9696720168882186,0.9537365253422765,0.4237328063048806,0.8308255269320843,0.035890203007841355,0.06389051522248243
UNCERTAINTY_GLOBAL,0.2,TEMPLATE_OOD,0.02,0.2,0.7088700234192038,0.014695550351288056,0.8465749414519907,0.037356314095307486,0.018588992974238876,0.9696720168882186,0.8075546412406684,0.7137863626774645,0.9156030444964871,0.022952699006201213,0.1277224824355972
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.005,0.05,0.562525,0.0034000000000000002,0.656425,0.0642614073314787,0.0048000000000000004,0.9699005060882792,0.9897565054559309,0.16676624982343974,0.633625,0.08603279817087849,0.0359125
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.005,0.1,0.562525,0.0034000000000000002,0.656425,0.0642614073314787,0.0048000000000000004,0.9699005060882792,0.9831478487822567,0.330789289100007,0.703725,0.08057858913990601,0.071775
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.005,0.2,0.562525,0.0034000000000000002,0.656425,0.0642614073314787,0.0048000000000000004,0.9699005060882792,0.9436507320236129,0.6316271889009828,0.8338749999999999,0.06332754907796623,0.14345
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.01,0.05,0.6472749999999999,0.0069500000000000004,0.776375,0.036421767377337544,0.009275,0.9699005060882792,0.9845369559547266,0.19138428771052698,0.7136750000000001,0.0504360224552959,0.0337125
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.01,0.1,0.6472749999999999,0.0069500000000000004,0.776375,0.036421767377337544,0.009275,0.9699005060882792,0.9688987912468331,0.3757179977384483,0.777875,0.046095349548517385,0.06735
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.01,0.2,0.6472749999999999,0.0069500000000000004,0.776375,0.036421767377337544,0.009275,0.9699005060882792,0.8960372185762973,0.6908340100603796,0.8891,0.030484103325431038,0.134625
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.02,0.05,0.7235750000000001,0.015,0.8526,0.034667908631598895,0.019275,0.9699005060882792,0.9710596559554476,0.22479035274935627,0.78495,0.03708076770150982,0.031587500000000004
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.02,0.1,0.7235750000000001,0.015,0.8526,0.034667908631598895,0.019275,0.9699005060882792,0.9464316615362653,0.43748603687307097,0.8431749999999999,0.03334875684839439,0.0631375
UNCERTAINTY_GLOBAL,0.2,TEMPORAL,0.02,0.2,0.7235750000000001,0.015,0.8526,0.034667908631598895,0.019275,0.9699005060882792,0.7846967466650501,0.7212172523715026,0.9221,0.02038661052968072,0.1262125
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.005,0.05,0.59917055469155,0.004199066874027994,0.5972524624157595,0.13769666724595467,0.00352514256091239,0.9706742814934511,0.988685928038336,0.17810599265175747,0.6684292379471228,0.08242384521686104,0.03501814411612234
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.005,0.1,0.59917055469155,0.004199066874027994,0.5972524624157595,0.13769666724595467,0.00352514256091239,0.9706742814934511,0.9774175152381067,0.35149031553262655,0.7359253499222395,0.07758142312717534,0.06993260756868844
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.005,0.2,0.59917055469155,0.004199066874027994,0.5972524624157595,0.13769666724595467,0.00352514256091239,0.9706742814934511,0.9238248987887996,0.6601137462854767,0.8580611715914982,0.0594269007827517,0.13976153447382061
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.01,0.05,0.6884396060134785,0.01010886469673406,0.7559357179885952,0.10594407478611362,0.008709175738724729,0.9706742814934511,0.9832872029990428,0.20993099868597995,0.7526697770865733,0.04825543205226399,0.03265940902021773
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.01,0.1,0.6884396060134785,0.01010886469673406,0.7559357179885952,0.10594407478611362,0.008709175738724729,0.9706742814934511,0.9651803899966753,0.4110695901571435,0.814307931570762,0.04518529196227659,0.06518921721099015
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.01,0.2,0.6884396060134785,0.01010886469673406,0.7559357179885952,0.10594407478611362,0.008709175738724729,0.9706742814934511,0.8516874917649322,0.7191252871562341,0.9108864696734059,0.026732783471248293,0.13024883359253497
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.02,0.05,0.7679108346293416,0.022032141005702437,0.8681700362882323,0.03965102023659915,0.026749611197511663,0.9706742814934511,0.9700606545602304,0.25989959221311026,0.8268532918610679,0.03861863097627543,0.0303784344219803
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.02,0.1,0.7679108346293416,0.022032141005702437,0.8681700362882323,0.03965102023659915,0.026749611197511663,0.9706742814934511,0.9202501648507845,0.49073462626369624,0.8795749092794194,0.03485364465811332,0.06062726801451529
UNCERTAINTY_GLOBAL,0.25,DOMAIN_OOD,0.02,0.2,0.7679108346293416,0.022032141005702437,0.8681700362882323,0.03965102023659915,0.026749611197511663,0.9706742814934511,0.7016883614772179,0.7351695019522622,0.9387247278382581,0.010824027340212632,0.12115085536547435
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.574487594390507,0.004099244875943905,0.5754584681769147,0.13260699375155635,0.002912621359223301,0.9689381876553513,0.9907909630130576,0.1714876206683162,0.6452535059331176,0.0883272189282294,0.03570658036677454
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.574487594390507,0.004099244875943905,0.5754584681769147,0.13260699375155635,0.002912621359223301,0.9689381876553513,0.981877289781834,0.33870912976891315,0.7143473570658037,0.08313996409939614,0.07119741100323625
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.574487594390507,0.004099244875943905,0.5754584681769147,0.13260699375155635,0.002912621359223301,0.9689381876553513,0.9337690264963008,0.6401438759162713,0.8408306364617044,0.06476109201353011,0.14225997842502697
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.6701725997842503,0.009277238403451996,0.7375404530744337,0.10898897298764026,0.007659115426105717,0.9689381876553513,0.9860672458821174,0.20211974342201372,0.7355447680690399,0.05347642492666057,0.0331445523193096
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.6701725997842503,0.009277238403451996,0.7375404530744337,0.10898897298764026,0.007659115426105717,0.9689381876553513,0.9696265417870528,0.39631329787496317,0.7984358144552319,0.05025937832041187,0.06612729234088457
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.6701725997842503,0.009277238403451996,0.7375404530744337,0.10898897298764026,0.007659115426105717,0.9689381876553513,0.8584905675072821,0.6952708169994914,0.8977346278317153,0.030384434527642574,0.13214670981661275
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.7569039913700107,0.020604099244875947,0.8547464940668824,0.04496083955004129,0.02459546925566343,0.9689381876553513,0.9726568172680237,0.2515774364232279,0.8166666666666667,0.04102748523209186,0.030717367853290184
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.7569039913700107,0.020604099244875947,0.8547464940668824,0.04496083955004129,0.02459546925566343,0.9689381876553513,0.9239395517556197,0.4752642436621226,0.8702265372168284,0.036856982484743304,0.061272923408845735
UNCERTAINTY_GLOBAL,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.7569039913700107,0.020604099244875947,0.8547464940668824,0.04496083955004129,0.02459546925566343,0.9689381876553513,0.7033726762916792,0.7105706750977041,0.9298813376483279,0.012582832223605012,0.12235706580366774
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.005,0.05,0.5224952741020794,0.005954631379962193,0.6361058601134216,0.05962377814038776,0.007939508506616257,0.9226198627984349,0.9807052941049884,0.15274486732272327,0.5949905482041589,0.04935943414351949,0.03695652173913044
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.005,0.1,0.5224952741020794,0.005954631379962193,0.6361058601134216,0.05962377814038776,0.007939508506616257,0.9226198627984349,0.9741129686617024,0.3025833147469569,0.6661625708884688,0.045907584191588885,0.07372400756143668
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.005,0.2,0.5224952741020794,0.005954631379962193,0.6361058601134216,0.05962377814038776,0.007939508506616257,0.9226198627984349,0.8988166032128188,0.55657379793179,0.7878071833648393,0.029979564110818428,0.14735349716446125
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.01,0.05,0.5968809073724007,0.009262759924385633,0.7184310018903591,0.03876247940452619,0.012381852551984877,0.9226198627984349,0.9701542422018269,0.16890432303250982,0.6649338374291116,0.016287406459436462,0.03506616257088847
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.01,0.1,0.5968809073724007,0.009262759924385633,0.7184310018903591,0.03876247940452619,0.012381852551984877,0.9226198627984349,0.959888211274456,0.33314796453499385,0.7310964083175804,0.01448761586694191,0.06989603024574668
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.01,0.2,0.5968809073724007,0.009262759924385633,0.7184310018903591,0.03876247940452619,0.012381852551984877,0.9226198627984349,0.7859018721659701,0.543660446017639,0.8164461247637051,0.0050957949890751775,0.13955576559546315
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.02,0.05,0.6620982986767486,0.020699432892249528,0.7732514177693762,0.013288282279323119,0.022684310018903593,0.9226198627984349,0.9682804070801622,0.18973110780861213,0.7261814744801512,0.01357355987312759,0.0330812854442344
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.02,0.1,0.6620982986767486,0.020699432892249528,0.7732514177693762,0.013288282279323119,0.022684310018903593,0.9226198627984349,0.9266223184471549,0.36230913174934365,0.7844990548204158,0.011139048222850475,0.06602079395085066
UNCERTAINTY_GLOBAL,0.25,IID_BALANCED,0.02,0.2,0.6620982986767486,0.020699432892249528,0.7732514177693762,0.013288282279323119,0.022684310018903593,0.9226198627984349,0.635516936816951,0.4952855626829257,0.8298676748582231,0.006859338707333721,0.13185255198487714
UNCERTAINTY_GLOBAL,0.25,IID_ORIGINAL,0.005,0.05,0.5224952741020794,0.004766683391871551,0.6361058601134216,0.05962377814038776,0.005920722528850978,0.8919977254631295,0.97105987790612,0.2416619794571769,0.6370510396975425,0.04925223101228963,0.04090462143559489
UNCERTAINTY_GLOBAL,0.25,IID_ORIGINAL,0.005,0.1,0.5224952741020794,0.004766683391871551,0.6361058601134216,0.05962377814038776,0.005920722528850978,0.8919977254631295,0.9299169331159168,0.4609188979734923,0.7415879017013232,0.04033799883282105,0.08164536217633564
UNCERTAINTY_GLOBAL,0.25,IID_ORIGINAL,0.005,0.2,0.5224952741020794,0.004766683391871551,0.6361058601134216,0.05962377814038776,0.005920722528850978,0.8919977254631295,0.6333436888009236,0.6229719216483398,0.8214555765595464,0.008540970095442135,0.16322517207472959
UNCERTAINTY_GLOBAL,0.25,IID_ORIGINAL,0.01,0.05,0.5968809073724007,0.007977922729553437,0.7184310018903591,0.03876247940452619,0.010787757150025088,0.8919977254631295,0.9533366435586563,0.2699377193123664,0.7056710775047259,0.014725130810076282,0.039560799737790885
UNCERTAINTY_GLOBAL,0.25,IID_ORIGINAL,0.01,0.1,0.5968809073724007,0.007977922729553437,0.7184310018903591,0.03876247940452619,0.010787757150025088,0.8919977254631295,0.8368064764786343,0.472118797651348,0.7874291115311909,0.006213153011889742,0.0789249426417568
