model,seed,label_budget,scenario,target_fpr,review_fraction,direct_recall,direct_fpr,direct_ap,stage1_recall,stage1_fpr,review_precision,assisted_recall,capture_rate
T0_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.02,0.05,0.8319672131147541,0.026346604215456676,0.9709001334299938,0.794496487119438,0.0117096018735363,0.9117647058823529,0.8489461358313818,0.26495726495726496
T0_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.02,0.1,0.8319672131147541,0.026346604215456676,0.9709001334299938,0.794496487119438,0.0117096018735363,0.8676470588235294,0.8981264637002342,0.5042735042735043
T0_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.02,0.2,0.8319672131147541,0.026346604215456676,0.9709001334299938,0.794496487119438,0.0117096018735363,0.6421568627450981,0.9478922716627635,0.7464387464387464
T0_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.7950377562028047,0.02535059331175836,0.9695878675201961,0.7470334412081985,0.016181229773462782,0.9826086956521739,0.807982740021575,0.24093816631130063
T0_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.7950377562028047,0.02535059331175836,0.9695878675201961,0.7470334412081985,0.016181229773462782,0.9391304347826087,0.8635382955771306,0.4605543710021322
T0_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.7950377562028047,0.02535059331175836,0.9695878675201961,0.7470334412081985,0.016181229773462782,0.7363834422657952,0.9293419633225458,0.720682302771855
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.005,0.05,0.6493383742911153,0.012543903662819869,0.8819244079164996,0.5311909262759924,0.004515805318615153,0.9596774193548387,0.6436672967863895,0.2399193548387097
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.005,0.1,0.6493383742911153,0.012543903662819869,0.8819244079164996,0.5311909262759924,0.004515805318615153,0.8951612903225806,0.7410207939508506,0.4475806451612903
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.005,0.2,0.6493383742911153,0.012543903662819869,0.8819244079164996,0.5311909262759924,0.004515805318615153,0.6189516129032258,0.8213610586011342,0.6189516129032258
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.005,0.05,0.6493383742911153,0.01606805293005671,0.9141137166827109,0.5311909262759924,0.005671077504725898,0.9743589743589743,0.6030245746691871,0.1532258064516129
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.005,0.1,0.6493383742911153,0.01606805293005671,0.9141137166827109,0.5311909262759924,0.005671077504725898,0.9612903225806452,0.6720226843100189,0.3004032258064516
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.005,0.2,0.6493383742911153,0.01606805293005671,0.9141137166827109,0.5311909262759924,0.005671077504725898,0.867741935483871,0.7854442344045368,0.5423387096774194
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.005,0.05,0.70075,0.008,0.9703496554880213,0.66075,0.00175,0.9738805970149254,0.726,0.19233603537214444
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.005,0.1,0.70075,0.008,0.9703496554880213,0.66075,0.00175,0.9514018691588785,0.788,0.3750921149594694
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.005,0.2,0.70075,0.008,0.9703496554880213,0.66075,0.00175,0.8822429906542056,0.89675,0.6956521739130435
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.005,0.05,0.6350440642820114,0.0036288232244686366,0.9690586591892181,0.5790565059616382,0.0015552099533437014,0.9781021897810219,0.6485225505443235,0.16502463054187191
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.005,0.1,0.6350440642820114,0.0036288232244686366,0.9690586591892181,0.5790565059616382,0.0015552099533437014,0.9854014598540146,0.7190254017625712,0.33251231527093594
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.005,0.2,0.6350440642820114,0.0036288232244686366,0.9690586591892181,0.5790565059616382,0.0015552099533437014,0.9288321167883211,0.8429237947122862,0.6268472906403941
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.005,0.05,0.6899882903981265,0.00585480093676815,0.9707552412670922,0.6451990632318502,0.0020491803278688526,0.9698275862068966,0.7110655737704918,0.18564356435643564
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.005,0.1,0.6899882903981265,0.00585480093676815,0.9707552412670922,0.6451990632318502,0.0020491803278688526,0.9697624190064795,0.7766393442622951,0.3704620462046205
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.005,0.2,0.6899882903981265,0.00585480093676815,0.9707552412670922,0.6451990632318502,0.0020491803278688526,0.8983783783783784,0.8884660421545667,0.6856435643564357
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6116504854368932,0.003236245954692557,0.9666839731842292,0.5533980582524272,0.0016181229773462784,0.9776119402985075,0.6240560949298813,0.15821256038647344
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6116504854368932,0.003236245954692557,0.9666839731842292,0.5533980582524272,0.0016181229773462784,0.9850746268656716,0.6957928802588996,0.3188405797101449
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.6116504854368932,0.003236245954692557,0.9666839731842292,0.5533980582524272,0.0016181229773462784,0.9309701492537313,0.8225458468176915,0.6026570048309179
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.01,0.05,0.725897920604915,0.015052684395383844,0.8819244079164996,0.5945179584120983,0.008028098344204716,0.9008264462809917,0.6975425330812854,0.2540792540792541
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.01,0.1,0.725897920604915,0.015052684395383844,0.8819244079164996,0.5945179584120983,0.008028098344204716,0.8049792531120332,0.777882797731569,0.4522144522144522
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.01,0.2,0.725897920604915,0.015052684395383844,0.8819244079164996,0.5945179584120983,0.008028098344204716,0.5103734439834025,0.8270321361058601,0.5734265734265734
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.01,0.05,0.725897920604915,0.020793950850661626,0.9141137166827109,0.5945179584120983,0.010396975425330813,0.9594594594594594,0.6616257088846881,0.1655011655011655
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.01,0.1,0.725897920604915,0.020793950850661626,0.9141137166827109,0.5945179584120983,0.010396975425330813,0.9121621621621622,0.722117202268431,0.3146853146853147
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.01,0.2,0.725897920604915,0.020793950850661626,0.9141137166827109,0.5945179584120983,0.010396975425330813,0.7871621621621622,0.8147448015122873,0.5431235431235432
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.01,0.05,0.75375,0.0135,0.9703496554880213,0.74625,0.005,0.936,0.80475,0.23054187192118228
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.01,0.1,0.75375,0.0135,0.9703496554880213,0.74625,0.005,0.904,0.85925,0.44532019704433495
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.01,0.2,0.75375,0.0135,0.9703496554880213,0.74625,0.005,0.7587587587587588,0.93575,0.7467980295566502
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.01,0.05,0.702954898911353,0.008812856402280975,0.9690586591892181,0.6801451529289787,0.005184033177812338,0.984251968503937,0.744945567651633,0.2025931928687196
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.01,0.1,0.702954898911353,0.008812856402280975,0.9690586591892181,0.6801451529289787,0.005184033177812338,0.9724409448818898,0.8081907724209435,0.40032414910858993
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.01,0.2,0.702954898911353,0.008812856402280975,0.9690586591892181,0.6801451529289787,0.005184033177812338,0.8622047244094488,0.9072058061171592,0.7098865478119936
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.01,0.05,0.7444379391100703,0.011416861826697893,0.9707552412670922,0.734192037470726,0.004976580796252928,0.9629629629629629,0.7950819672131147,0.2290748898678414
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.01,0.1,0.7444379391100703,0.011416861826697893,0.9707552412670922,0.734192037470726,0.004976580796252928,0.9211136890951276,0.8504098360655737,0.43722466960352424
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.01,0.2,0.7444379391100703,0.011416861826697893,0.9707552412670922,0.734192037470726,0.004976580796252928,0.7784222737819025,0.9306206088992974,0.7389867841409692
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.6790722761596548,0.008090614886731391,0.9666839731842292,0.662891046386192,0.0048543689320388345,0.9838709677419355,0.7286947141316074,0.1952
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.6790722761596548,0.008090614886731391,0.9666839731842292,0.662891046386192,0.0048543689320388345,0.979757085020243,0.7934196332254585,0.3872
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.6790722761596548,0.008090614886731391,0.9666839731842292,0.662891046386192,0.0048543689320388345,0.8663967611336032,0.8937432578209277,0.6848
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.02,0.05,0.7589792060491494,0.019568489713998997,0.8819244079164996,0.6465028355387523,0.013547415955845458,0.8376068376068376,0.7391304347826086,0.2620320855614973
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.02,0.1,0.7589792060491494,0.019568489713998997,0.8819244079164996,0.6465028355387523,0.013547415955845458,0.6752136752136753,0.7958412098298677,0.42245989304812837
DAPT_AL_SELECTED,262,0.25,IID_ORIGINAL,0.02,0.2,0.7589792060491494,0.019568489713998997,0.8819244079164996,0.6465028355387523,0.013547415955845458,0.4188034188034188,0.831758034026465,0.5240641711229946
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.02,0.05,0.7589792060491494,0.022684310018903593,0.9141137166827109,0.6465028355387523,0.017013232514177693,0.971830985915493,0.7117202268431002,0.18449197860962566
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.02,0.1,0.7589792060491494,0.022684310018903593,0.9141137166827109,0.6465028355387523,0.017013232514177693,0.9084507042253521,0.7684310018903592,0.3449197860962567
DAPT_AL_SELECTED,262,0.25,IID_BALANCED,0.02,0.2,0.7589792060491494,0.022684310018903593,0.9141137166827109,0.6465028355387523,0.017013232514177693,0.6713780918727915,0.8260869565217391,0.5080213903743316
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.02,0.05,0.816,0.01975,0.9703496554880213,0.803,0.01225,0.8987341772151899,0.85625,0.2703045685279188
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.02,0.1,0.816,0.01975,0.9703496554880213,0.803,0.01225,0.8333333333333334,0.90175,0.501269035532995
DAPT_AL_SELECTED,262,0.25,TEMPORAL,0.02,0.2,0.816,0.01975,0.9703496554880213,0.803,0.01225,0.609704641350211,0.9475,0.733502538071066
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.02,0.05,0.7801969932607569,0.01658890616899948,0.9690586591892181,0.7547952306894764,0.01762571280456195,0.9831932773109243,0.8154484188698807,0.24735729386892177
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.02,0.1,0.7801969932607569,0.01658890616899948,0.9690586591892181,0.7547952306894764,0.01762571280456195,0.919831223628692,0.8678071539657853,0.4608879492600423
DAPT_AL_SELECTED,262,0.25,DOMAIN_OOD,0.02,0.2,0.7801969932607569,0.01658890616899948,0.9690586591892181,0.7547952306894764,0.01762571280456195,0.740506329113924,0.9367547952306895,0.7420718816067653
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.02,0.05,0.8088407494145199,0.017857142857142856,0.9707552412670922,0.794496487119438,0.0117096018735363,0.9411764705882353,0.8507025761124122,0.27350427350427353
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.02,0.1,0.8088407494145199,0.017857142857142856,0.9707552412670922,0.794496487119438,0.0117096018735363,0.8504901960784313,0.8960772833723654,0.4943019943019943
DAPT_AL_SELECTED,262,0.25,TEMPLATE_OOD,0.02,0.2,0.8088407494145199,0.017857142857142856,0.9707552412670922,0.794496487119438,0.0117096018735363,0.6299019607843137,0.9449648711943794,0.7321937321937322
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.7583603020496225,0.01564185544768069,0.9666839731842292,0.7470334412081985,0.016181229773462782,0.9739130434782609,0.8074433656957929,0.23880597014925373
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.7583603020496225,0.01564185544768069,0.9666839731842292,0.7470334412081985,0.016181229773462782,0.908695652173913,0.8597626752966558,0.44562899786780386
DAPT_AL_SELECTED,262,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.7583603020496225,0.01564185544768069,0.9666839731842292,0.7470334412081985,0.016181229773462782,0.7407407407407407,0.93042071197411,0.7249466950959488
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.005,0.05,0.6446124763705104,0.007024586051179127,0.8912301177974485,0.5132325141776938,0.004014049172102358,0.992,0.6304347826086957,0.2407766990291262
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.005,0.1,0.6446124763705104,0.007024586051179127,0.8912301177974485,0.5132325141776938,0.004014049172102358,0.936,0.7344045368620038,0.45436893203883494
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.005,0.2,0.6446124763705104,0.007024586051179127,0.8912301177974485,0.5132325141776938,0.004014049172102358,0.67,0.8298676748582231,0.6504854368932039
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.005,0.05,0.6446124763705104,0.008506616257088847,0.9227936061791538,0.5132325141776938,0.005671077504725898,0.9873417721518988,0.5869565217391305,0.15145631067961166
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.005,0.1,0.6446124763705104,0.008506616257088847,0.9227936061791538,0.5132325141776938,0.005671077504725898,0.9808917197452229,0.6587901701323251,0.29902912621359223
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.005,0.2,0.6446124763705104,0.008506616257088847,0.9227936061791538,0.5132325141776938,0.005671077504725898,0.9299363057324841,0.7892249527410208,0.566990291262136
T0_AL_SELECTED,272,0.25,TEMPORAL,0.005,0.05,0.7255,0.005,0.971768723287294,0.69675,0.00425,1.0,0.76175,0.21434460016488047
T0_AL_SELECTED,272,0.25,TEMPORAL,0.005,0.1,0.7255,0.005,0.971768723287294,0.69675,0.00425,0.9692307692307692,0.82275,0.4154987633965375
T0_AL_SELECTED,272,0.25,TEMPORAL,0.005,0.2,0.7255,0.005,0.971768723287294,0.69675,0.00425,0.8576923076923076,0.91975,0.7353668590272052
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.005,0.05,0.6588906168999482,0.004665629860031105,0.9677291485912212,0.623120787973043,0.005184033177812338,1.0,0.6920684292379471,0.1829436038514443
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.005,0.1,0.6588906168999482,0.004665629860031105,0.9677291485912212,0.623120787973043,0.005184033177812338,0.9735849056603774,0.7568688439606014,0.35488308115543327
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.005,0.2,0.6588906168999482,0.004665629860031105,0.9677291485912212,0.623120787973043,0.005184033177812338,0.9018867924528302,0.8709175738724728,0.657496561210454
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.005,0.05,0.7180913348946136,0.004976580796252928,0.9705814643258166,0.6826697892271663,0.00468384074941452,1.0,0.7485362997658079,0.20756457564575645
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.005,0.1,0.7180913348946136,0.004976580796252928,0.9705814643258166,0.6826697892271663,0.00468384074941452,0.9755011135857461,0.8108899297423887,0.4040590405904059
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.005,0.2,0.7180913348946136,0.004976580796252928,0.9705814643258166,0.6826697892271663,0.00468384074941452,0.8729096989966555,0.9118852459016393,0.7223247232472325
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6380798274002157,0.004314994606256742,0.9643276408500698,0.6019417475728155,0.005393743257820928,1.0,0.6720604099244876,0.17615176151761516
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6380798274002157,0.004314994606256742,0.9643276408500698,0.6019417475728155,0.005393743257820928,0.9768339768339769,0.738403451995685,0.3428184281842818
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.6380798274002157,0.004314994606256742,0.9643276408500698,0.6019417475728155,0.005393743257820928,0.90715667311412,0.854908306364617,0.6355013550135501
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.01,0.05,0.7164461247637051,0.014550928248871048,0.8912301177974485,0.5954631379962193,0.007024586051179127,0.9504132231404959,0.7041587901701323,0.26869158878504673
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.01,0.1,0.7164461247637051,0.014550928248871048,0.8912301177974485,0.5954631379962193,0.007024586051179127,0.8257261410788381,0.7835538752362949,0.4649532710280374
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.01,0.2,0.7164461247637051,0.014550928248871048,0.8912301177974485,0.5954631379962193,0.007024586051179127,0.5373443983402489,0.8402646502835539,0.6051401869158879
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.01,0.05,0.7164461247637051,0.014177693761814745,0.9227936061791538,0.5954631379962193,0.006616257088846881,0.972972972972973,0.6635160680529301,0.16822429906542055
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.01,0.1,0.7164461247637051,0.014177693761814745,0.9227936061791538,0.5954631379962193,0.006616257088846881,0.9662162162162162,0.7306238185255198,0.3341121495327103
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.01,0.2,0.7164461247637051,0.014177693761814745,0.9227936061791538,0.5954631379962193,0.006616257088846881,0.8175675675675675,0.8241965973534972,0.5654205607476636
T0_AL_SELECTED,272,0.25,TEMPORAL,0.01,0.05,0.8265,0.0105,0.971768723287294,0.7435,0.0065,0.988,0.80525,0.24074074074074073
T0_AL_SELECTED,272,0.25,TEMPORAL,0.01,0.1,0.8265,0.0105,0.971768723287294,0.7435,0.0065,0.946,0.86175,0.46101364522417154
T0_AL_SELECTED,272,0.25,TEMPORAL,0.01,0.2,0.8265,0.0105,0.971768723287294,0.7435,0.0065,0.766,0.935,0.746588693957115
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.01,0.05,0.7905650596163816,0.012960082944530845,0.9677291485912212,0.6780715396578538,0.008812856402280975,1.0,0.7439087610160705,0.20450885668276972
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.01,0.1,0.7905650596163816,0.012960082944530845,0.9677291485912212,0.6780715396578538,0.008812856402280975,0.9606299212598425,0.8045619491964748,0.392914653784219
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.01,0.2,0.7905650596163816,0.012960082944530845,0.9677291485912212,0.6780715396578538,0.008812856402280975,0.8579881656804734,0.9035769828926905,0.7004830917874396
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.01,0.05,0.8223067915690867,0.01053864168618267,0.9705814643258166,0.7306791569086651,0.00702576112412178,0.9907407407407407,0.7933255269320844,0.2326086956521739
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.01,0.1,0.8223067915690867,0.01053864168618267,0.9705814643258166,0.7306791569086651,0.00702576112412178,0.9490740740740741,0.8507025761124122,0.44565217391304346
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.01,0.2,0.8223067915690867,0.01053864168618267,0.9705814643258166,0.7306791569086651,0.00702576112412178,0.7867902665121669,0.9294496487119438,0.7380434782608696
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.7745415318230853,0.012405609492988134,0.9643276408500698,0.6596548004314995,0.009169363538295576,1.0,0.7265372168284789,0.196513470681458
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.7745415318230853,0.012405609492988134,0.9643276408500698,0.6596548004314995,0.009169363538295576,0.9595141700404858,0.7874865156418555,0.375594294770206
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.7745415318230853,0.012405609492988134,0.9643276408500698,0.6596548004314995,0.009169363538295576,0.8582995951417004,0.8883495145631068,0.6719492868462758
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.02,0.05,0.7391304347826086,0.020572002007024585,0.8912301177974485,0.665406427221172,0.02207727044656297,0.9137931034482759,0.7655954631379962,0.2994350282485876
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.02,0.1,0.7391304347826086,0.020572002007024585,0.8912301177974485,0.665406427221172,0.02207727044656297,0.683982683982684,0.8147448015122873,0.4463276836158192
T0_AL_SELECTED,272,0.25,IID_ORIGINAL,0.02,0.2,0.7391304347826086,0.020572002007024585,0.8912301177974485,0.665406427221172,0.02207727044656297,0.40997830802603036,0.8440453686200378,0.5338983050847458
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.02,0.05,0.7391304347826086,0.01890359168241966,0.9227936061791538,0.665406427221172,0.023629489603024575,0.9714285714285714,0.7296786389413988,0.192090395480226
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.02,0.1,0.7391304347826086,0.01890359168241966,0.9227936061791538,0.665406427221172,0.023629489603024575,0.920863309352518,0.7863894139886578,0.3615819209039548
T0_AL_SELECTED,272,0.25,IID_BALANCED,0.02,0.2,0.7391304347826086,0.01890359168241966,0.9227936061791538,0.665406427221172,0.023629489603024575,0.6690647482014388,0.8412098298676749,0.5254237288135594
T0_AL_SELECTED,272,0.25,TEMPORAL,0.02,0.05,0.8595,0.01675,0.971768723287294,0.80825,0.01775,0.9446808510638298,0.86375,0.2894393741851369
T0_AL_SELECTED,272,0.25,TEMPORAL,0.02,0.1,0.8595,0.01675,0.971768723287294,0.80825,0.01775,0.8595744680851064,0.90925,0.5267275097783573
T0_AL_SELECTED,272,0.25,TEMPORAL,0.02,0.2,0.8595,0.01675,0.971768723287294,0.80825,0.01775,0.5914893617021276,0.94725,0.7249022164276402
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.02,0.05,0.8294453084499741,0.02021772939346812,0.9677291485912212,0.767236910316226,0.02592016588906169,0.9401709401709402,0.8242612752721618,0.24498886414253898
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.02,0.1,0.8294453084499741,0.02021772939346812,0.9677291485912212,0.767236910316226,0.02592016588906169,0.9098712446351931,0.8771384136858476,0.47216035634743875
T0_AL_SELECTED,272,0.25,DOMAIN_OOD,0.02,0.2,0.8294453084499741,0.02021772939346812,0.9677291485912212,0.767236910316226,0.02592016588906169,0.7081545064377682,0.9383100051840332,0.734966592427617
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.02,0.05,0.8550936768149883,0.01639344262295082,0.9705814643258166,0.8000585480093677,0.019320843091334895,0.9554455445544554,0.8565573770491803,0.28257686676427524
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.02,0.1,0.8550936768149883,0.01639344262295082,0.9705814643258166,0.8000585480093677,0.019320843091334895,0.8737623762376238,0.9033957845433255,0.5168374816983895
T0_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.02,0.2,0.8550936768149883,0.01639344262295082,0.9705814643258166,0.8000585480093677,0.019320843091334895,0.6071871127633209,0.9435011709601874,0.7174231332357247
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8133764832793959,0.019417475728155338,0.9643276408500698,0.750269687162891,0.026429341963322545,0.9473684210526315,0.8085221143473571,0.23326133909287258
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.8133764832793959,0.019417475728155338,0.9643276408500698,0.750269687162891,0.026429341963322545,0.9118942731277533,0.8619201725997843,0.4470842332613391
T0_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.8133764832793959,0.019417475728155338,0.9643276408500698,0.750269687162891,0.026429341963322545,0.7224669603524229,0.9271844660194175,0.7084233261339092
DAPT_AL_SELECTED,272,0.25,IID_ORIGINAL,0.005,0.05,0.6455576559546313,0.007024586051179127,0.8776997761026022,0.5132325141776938,0.004014049172102358,0.976,0.6285444234404537,0.23689320388349513
DAPT_AL_SELECTED,272,0.25,IID_ORIGINAL,0.005,0.1,0.6455576559546313,0.007024586051179127,0.8776997761026022,0.5132325141776938,0.004014049172102358,0.94,0.7353497164461248,0.4563106796116505
DAPT_AL_SELECTED,272,0.25,IID_ORIGINAL,0.005,0.2,0.6455576559546313,0.007024586051179127,0.8776997761026022,0.5132325141776938,0.004014049172102358,0.632,0.8119092627599244,0.6135922330097088
DAPT_AL_SELECTED,272,0.25,IID_BALANCED,0.005,0.05,0.6455576559546313,0.00945179584120983,0.9105698507539763,0.5132325141776938,0.005671077504725898,0.9873417721518988,0.5869565217391305,0.15145631067961166
DAPT_AL_SELECTED,272,0.25,IID_BALANCED,0.005,0.1,0.6455576559546313,0.00945179584120983,0.9105698507539763,0.5132325141776938,0.005671077504725898,0.9808917197452229,0.6587901701323251,0.29902912621359223
DAPT_AL_SELECTED,272,0.25,IID_BALANCED,0.005,0.2,0.6455576559546313,0.00945179584120983,0.9105698507539763,0.5132325141776938,0.005671077504725898,0.9267515923566879,0.7882797731568998,0.5650485436893203
DAPT_AL_SELECTED,272,0.25,TEMPORAL,0.005,0.05,0.69625,0.004,0.9681837340246973,0.69675,0.00425,0.9923076923076923,0.76125,0.21269579554822754
DAPT_AL_SELECTED,272,0.25,TEMPORAL,0.005,0.1,0.69625,0.004,0.9681837340246973,0.69675,0.00425,0.9769230769230769,0.82375,0.41879637262984337
DAPT_AL_SELECTED,272,0.25,TEMPORAL,0.005,0.2,0.69625,0.004,0.9681837340246973,0.69675,0.00425,0.8682692307692308,0.9225,0.7444352844187964
DAPT_AL_SELECTED,272,0.25,DOMAIN_OOD,0.005,0.05,0.6303784344219803,0.003110419906687403,0.9678919641282706,0.623120787973043,0.005184033177812338,1.0,0.6920684292379471,0.1829436038514443
DAPT_AL_SELECTED,272,0.25,DOMAIN_OOD,0.005,0.1,0.6303784344219803,0.003110419906687403,0.9678919641282706,0.623120787973043,0.005184033177812338,0.9811320754716981,0.7579056505961638,0.3576341127922971
DAPT_AL_SELECTED,272,0.25,DOMAIN_OOD,0.005,0.2,0.6303784344219803,0.003110419906687403,0.9678919641282706,0.623120787973043,0.005184033177812338,0.9377358490566038,0.8807672369103162,0.6836313617606602
DAPT_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.005,0.05,0.6973067915690867,0.004098360655737705,0.968358823826049,0.6826697892271663,0.00468384074941452,0.9911111111111112,0.7479508196721312,0.20571955719557194
DAPT_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.005,0.1,0.6973067915690867,0.004098360655737705,0.968358823826049,0.6826697892271663,0.00468384074941452,0.9799554565701559,0.8114754098360656,0.4059040590405904
DAPT_AL_SELECTED,272,0.25,TEMPLATE_OOD,0.005,0.2,0.6973067915690867,0.004098360655737705,0.968358823826049,0.6826697892271663,0.00468384074941452,0.8929765886287625,0.9171545667447307,0.738929889298893
DAPT_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.6186623516720604,0.003236245954692557,0.9651907639691495,0.6019417475728155,0.005393743257820928,1.0,0.6720604099244876,0.17615176151761516
DAPT_AL_SELECTED,272,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.6186623516720604,0.003236245954692557,0.9651907639691495,0.6019417475728155,0.005393743257820928,0.9806949806949807,0.7389428263214671,0.34417344173441733
