seed,scenario,target_fpr,stage1_model,stage1_threshold,stage1_calibration_empirical_fpr,stage1_empirical_fpr,stage1_fp,stage1_tn,stage1_tp,stage1_fn,stage1_recall,ranker,ranker_own_threshold,ranker_calibration_empirical_fpr,ranker_empirical_fpr_at_own_threshold,review_fraction_of_stage1_negatives,stage1_negative_n,review_n,review_fraction_of_all_cases,review_phishing_n,review_benign_n,review_precision,rescued_stage1_fn,capture_rate_of_stage1_fn,review_assisted_recall_upper_bound,potential_recall_gain_pp,self_rescued_stage1_fn,self_review_precision,self_review_assisted_recall_upper_bound,rescued_fn_lift_vs_self,review_precision_lift_vs_self,recall_upper_bound_lift_vs_self_pp
82,IID_BALANCED,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007561436672967864,8,1050,544,514,0.5141776937618148,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.012287334593572778,0.2,1564,313,0.14792060491493383,221,92,0.7060702875399361,221,0.42996108949416345,0.723062381852552,20.888468809073725,226,0.7220447284345048,0.7277882797731569,-5,-0.015974440894568787,-0.4725897920604849
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,B0_SELF,0.9418538212776185,0.00936768149882904,0.007,0.05,5706,286,0.03575,264,22,0.9230769230769231,264,0.1522491349480969,0.6325,6.599999999999994,264,0.9230769230769231,0.6325,0,0.0,0.0
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,T0_E2E,0.9988120794296266,0.00936768149882904,0.016,0.05,5706,286,0.03575,284,2,0.993006993006993,284,0.1637831603229527,0.6375,7.099999999999995,264,0.9230769230769231,0.6325,20,0.0699300699300699,0.5000000000000004
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.013,0.05,5706,286,0.03575,282,4,0.986013986013986,282,0.16262975778546712,0.637,7.050000000000001,264,0.9230769230769231,0.6325,18,0.06293706293706292,0.45000000000000595
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.0095,0.05,5706,286,0.03575,278,8,0.972027972027972,278,0.16032295271049596,0.636,6.950000000000001,264,0.9230769230769231,0.6325,14,0.04895104895104885,0.35000000000000586
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.009,0.05,5706,286,0.03575,279,7,0.9755244755244755,279,0.16089965397923875,0.63625,6.974999999999998,264,0.9230769230769231,0.6325,15,0.05244755244755239,0.3750000000000031
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.0095,0.05,5706,286,0.03575,250,36,0.8741258741258742,250,0.14417531718569782,0.629,6.25,264,0.9230769230769231,0.6325,-14,-0.04895104895104896,-0.34999999999999476
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,B0_SELF,0.9418538212776185,0.00936768149882904,0.007,0.1,5706,571,0.071375,522,49,0.9141856392294221,522,0.30103806228373703,0.697,13.049999999999995,522,0.9141856392294221,0.697,0,0.0,0.0
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,T0_E2E,0.9988120794296266,0.00936768149882904,0.016,0.1,5706,571,0.071375,528,43,0.9246935201401051,528,0.3044982698961938,0.6985,13.200000000000001,522,0.9141856392294221,0.697,6,0.010507880910682998,0.15000000000000568
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.013,0.1,5706,571,0.071375,553,18,0.968476357267951,553,0.31891580161476357,0.70475,13.825,522,0.9141856392294221,0.697,31,0.05429071803852892,0.7750000000000035
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.0095,0.1,5706,571,0.071375,534,37,0.9352014010507881,534,0.3079584775086505,0.7,13.349999999999994,522,0.9141856392294221,0.697,12,0.021015761821365997,0.30000000000000027
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.009,0.1,5706,571,0.071375,541,30,0.9474605954465849,541,0.3119953863898501,0.70175,13.524999999999999,522,0.9141856392294221,0.697,19,0.03327495621716281,0.4750000000000032
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.0095,0.1,5706,571,0.071375,455,116,0.7968476357267951,455,0.26239907727797,0.68025,11.375000000000002,522,0.9141856392294221,0.697,-67,-0.11733800350262702,-1.6749999999999932
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,B0_SELF,0.9418538212776185,0.00936768149882904,0.007,0.2,5706,1142,0.14275,911,231,0.797723292469352,911,0.5253748558246828,0.79425,22.775000000000002,911,0.797723292469352,0.79425,0,0.0,0.0
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,T0_E2E,0.9988120794296266,0.00936768149882904,0.016,0.2,5706,1142,0.14275,1014,128,0.8879159369527145,1014,0.5847750865051903,0.82,25.349999999999994,911,0.797723292469352,0.79425,103,0.0901926444833625,2.574999999999994
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.013,0.2,5706,1142,0.14275,1023,119,0.8957968476357268,1023,0.5899653979238755,0.82225,25.575000000000003,911,0.797723292469352,0.79425,112,0.09807355516637473,2.8000000000000025
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.0095,0.2,5706,1142,0.14275,911,231,0.797723292469352,911,0.5253748558246828,0.79425,22.775000000000002,911,0.797723292469352,0.79425,0,0.0,0.0
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.009,0.2,5706,1142,0.14275,913,229,0.7994746059544658,913,0.5265282583621684,0.79475,22.824999999999996,911,0.797723292469352,0.79425,2,0.0017513134851138146,0.04999999999999449
82,TEMPORAL,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007,28,3972,2266,1734,0.5665,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.0095,0.2,5706,1142,0.14275,800,342,0.7005253940455342,800,0.461361014994233,0.7665,19.999999999999996,911,0.797723292469352,0.79425,-111,-0.09719789842381787,-2.7750000000000052
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,B0_SELF,0.9418538212776185,0.00936768149882904,0.006220839813374806,0.05,2899,145,0.03758424053913945,131,14,0.903448275862069,131,0.1334012219959267,0.55883877656817,6.791083462934166,131,0.903448275862069,0.55883877656817,0,0.0,0.0
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,T0_E2E,0.9988120794296266,0.00936768149882904,0.005184033177812338,0.05,2899,145,0.03758424053913945,144,1,0.993103448275862,144,0.14663951120162932,0.5655780196993261,7.46500777604977,131,0.903448275862069,0.55883877656817,13,0.08965517241379306,0.6739243131156036
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.004665629860031105,0.05,2899,145,0.03758424053913945,142,3,0.9793103448275862,142,0.1446028513238289,0.5645412130637636,7.361327112493521,131,0.903448275862069,0.55883877656817,11,0.07586206896551717,0.5702436495593544
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.006220839813374806,0.05,2899,145,0.03758424053913945,142,3,0.9793103448275862,142,0.1446028513238289,0.5645412130637636,7.361327112493521,131,0.903448275862069,0.55883877656817,11,0.07586206896551717,0.5702436495593544
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.00673924313115604,0.05,2899,145,0.03758424053913945,142,3,0.9793103448275862,142,0.1446028513238289,0.5645412130637636,7.361327112493521,131,0.903448275862069,0.55883877656817,11,0.07586206896551717,0.5702436495593544
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.007257646448937273,0.05,2899,145,0.03758424053913945,129,16,0.8896551724137931,129,0.13136456211812628,0.5578019699326076,6.687402799377917,131,0.903448275862069,0.55883877656817,-2,-0.01379310344827589,-0.10368066355624928
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,B0_SELF,0.9418538212776185,0.00936768149882904,0.006220839813374806,0.1,2899,290,0.0751684810782789,254,36,0.8758620689655172,254,0.25865580448065173,0.6226023846552617,13.167444271643337,254,0.8758620689655172,0.6226023846552617,0,0.0,0.0
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,T0_E2E,0.9988120794296266,0.00936768149882904,0.005184033177812338,0.1,2899,290,0.0751684810782789,280,10,0.9655172413793104,280,0.285132382892057,0.6360808709175739,14.515292897874554,254,0.8758620689655172,0.6226023846552617,26,0.08965517241379317,1.3478486262312184
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.004665629860031105,0.1,2899,290,0.0751684810782789,285,5,0.9827586206896551,285,0.29022403258655805,0.63867288750648,14.77449455676516,254,0.8758620689655172,0.6226023846552617,31,0.10689655172413792,1.607050285121825
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.006220839813374806,0.1,2899,290,0.0751684810782789,278,12,0.9586206896551724,278,0.2830957230142566,0.6350440642820114,14.411612234318305,254,0.8758620689655172,0.6226023846552617,24,0.08275862068965523,1.244167962674969
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.00673924313115604,0.1,2899,290,0.0751684810782789,283,7,0.9758620689655172,283,0.28818737270875766,0.6376360808709176,14.670813893208923,254,0.8758620689655172,0.6226023846552617,29,0.09999999999999998,1.5033696215655867
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.007257646448937273,0.1,2899,290,0.0751684810782789,236,54,0.8137931034482758,236,0.24032586558044808,0.6132711249351996,12.234318299637126,254,0.8758620689655172,0.6226023846552617,-18,-0.06206896551724139,-0.9331259720062102
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,B0_SELF,0.9418538212776185,0.00936768149882904,0.006220839813374806,0.2,2899,580,0.1503369621565578,460,120,0.7931034482758621,460,0.4684317718940937,0.7293934681181959,23.846552617936755,460,0.7931034482758621,0.7293934681181959,0,0.0,0.0
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,T0_E2E,0.9988120794296266,0.00936768149882904,0.005184033177812338,0.2,2899,580,0.1503369621565578,537,43,0.9258620689655173,537,0.5468431771894093,0.769310523587351,27.83825816485226,460,0.7931034482758621,0.7293934681181959,77,0.13275862068965516,3.9917055469155027
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.004665629860031105,0.2,2899,580,0.1503369621565578,544,36,0.9379310344827586,544,0.5539714867617108,0.7729393468118196,28.201140487299124,460,0.7931034482758621,0.7293934681181959,84,0.1448275862068965,4.354587869362369
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.006220839813374806,0.2,2899,580,0.1503369621565578,487,93,0.8396551724137931,487,0.4959266802443992,0.7433903576982893,25.246241575946094,460,0.7931034482758621,0.7293934681181959,27,0.04655172413793096,1.3996889580093375
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.00673924313115604,0.2,2899,580,0.1503369621565578,496,84,0.8551724137931035,496,0.505091649694501,0.7480559875583204,25.7128045619492,460,0.7931034482758621,0.7293934681181959,36,0.06206896551724139,1.8662519440124425
82,DOMAIN_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.006220839813374806,12,1917,947,982,0.4909279419388284,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.007257646448937273,0.2,2899,580,0.1503369621565578,426,154,0.7344827586206897,426,0.43380855397148677,0.711767755313634,22.083981337480562,460,0.7931034482758621,0.7293934681181959,-34,-0.05862068965517242,-1.7625712804561933
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,B0_SELF,0.9418538212776185,0.00936768149882904,0.007318501170960188,0.05,4950,248,0.03629976580796253,230,18,0.9274193548387096,230,0.14753046824887747,0.6109484777517564,6.733021077283374,230,0.9274193548387096,0.6109484777517564,0,0.0,0.0
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,T0_E2E,0.9988120794296266,0.00936768149882904,0.009953161592505855,0.05,4950,248,0.03629976580796253,247,1,0.9959677419354839,247,0.15843489416292494,0.6159250585480094,7.23067915690867,230,0.9274193548387096,0.6109484777517564,17,0.06854838709677424,0.49765807962529607
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.010245901639344262,0.05,4950,248,0.03629976580796253,245,3,0.9879032258064516,245,0.15715202052597818,0.6153395784543325,7.172131147540983,230,0.9274193548387096,0.6109484777517564,15,0.06048387096774199,0.43911007025760895
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.007611241217798595,0.05,4950,248,0.03629976580796253,240,8,0.967741935483871,240,0.1539448364336113,0.6138758782201406,7.025761124121788,230,0.9274193548387096,0.6109484777517564,10,0.040322580645161366,0.29274004683841337
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.007903981264637002,0.05,4950,248,0.03629976580796253,242,6,0.9758064516129032,242,0.15522771007055805,0.6144613583138173,7.084309133489464,230,0.9274193548387096,0.6109484777517564,12,0.048387096774193616,0.3512880562060894
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.007903981264637002,0.05,4950,248,0.03629976580796253,222,26,0.8951612903225806,222,0.14239897370109045,0.6086065573770492,6.498829039812648,230,0.9274193548387096,0.6109484777517564,-8,-0.032258064516129004,-0.23419203747072626
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,B0_SELF,0.9418538212776185,0.00936768149882904,0.007318501170960188,0.1,4950,495,0.07245316159250585,455,40,0.9191919191919192,455,0.2918537524053881,0.6768149882903981,13.319672131147541,455,0.9191919191919192,0.6768149882903981,0,0.0,0.0
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,T0_E2E,0.9988120794296266,0.00936768149882904,0.009953161592505855,0.1,4950,495,0.07245316159250585,475,20,0.9595959595959596,475,0.30468248877485565,0.6826697892271663,13.905152224824358,455,0.9191919191919192,0.6768149882903981,20,0.04040404040404033,0.5854800936768156
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.010245901639344262,0.1,4950,495,0.07245316159250585,487,8,0.9838383838383838,487,0.31237973059653623,0.6861826697892272,14.256440281030446,455,0.9191919191919192,0.6768149882903981,32,0.06464646464646462,0.936768149882905
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.007611241217798595,0.1,4950,495,0.07245316159250585,472,23,0.9535353535353536,472,0.3027581783194355,0.6817915690866511,13.817330210772838,455,0.9191919191919192,0.6768149882903981,17,0.03434343434343434,0.49765807962529607
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.007903981264637002,0.1,4950,495,0.07245316159250585,473,22,0.9555555555555556,473,0.3033996151379089,0.6820843091334895,13.846604215456681,455,0.9191919191919192,0.6768149882903981,18,0.036363636363636376,0.5269320843091396
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.007903981264637002,0.1,4950,495,0.07245316159250585,405,90,0.8181818181818182,405,0.25978191148171903,0.6621779859484778,11.85597189695551,455,0.9191919191919192,0.6768149882903981,-50,-0.101010101010101,-1.4637002341920335
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,B0_SELF,0.9418538212776185,0.00936768149882904,0.007318501170960188,0.2,4950,990,0.1449063231850117,803,187,0.8111111111111111,803,0.5150737652341244,0.7786885245901639,23.507025761124122,803,0.8111111111111111,0.7786885245901639,0,0.0,0.0
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,T0_E2E,0.9988120794296266,0.00936768149882904,0.009953161592505855,0.2,4950,990,0.1449063231850117,908,82,0.9171717171717172,908,0.5824246311738294,0.8094262295081968,26.580796252927406,803,0.8111111111111111,0.7786885245901639,105,0.10606060606060608,3.073770491803285
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.010245901639344262,0.2,4950,990,0.1449063231850117,911,79,0.9202020202020202,911,0.5843489416292496,0.810304449648712,26.66861826697893,803,0.8111111111111111,0.7786885245901639,108,0.10909090909090913,3.1615925058548044
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.007611241217798595,0.2,4950,990,0.1449063231850117,810,180,0.8181818181818182,810,0.5195638229634381,0.7807377049180327,23.711943793911004,803,0.8111111111111111,0.7786885245901639,7,0.007070707070707116,0.2049180327868827
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.007903981264637002,0.2,4950,990,0.1449063231850117,813,177,0.8212121212121212,813,0.5214881334188582,0.781615925058548,23.799765807962537,803,0.8111111111111111,0.7786885245901639,10,0.010101010101010055,0.29274004683841337
82,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.007318501170960188,25,3391,1857,1559,0.5436182669789227,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.007903981264637002,0.2,4950,990,0.1449063231850117,718,272,0.7252525252525253,718,0.4605516356638871,0.7538056206088993,21.018735362997663,803,0.8111111111111111,0.7786885245901639,-85,-0.08585858585858586,-2.488290398126458
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,B0_SELF,0.9418538212776185,0.00936768149882904,0.005933117583603021,0.05,2855,143,0.03856526429341963,131,12,0.916083916083916,131,0.12944664031620554,0.5248112189859763,7.065803667745413,131,0.916083916083916,0.5248112189859763,0,0.0,0.0
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,T0_E2E,0.9988120794296266,0.00936768149882904,0.0048543689320388345,0.05,2855,143,0.03856526429341963,142,1,0.993006993006993,142,0.14031620553359683,0.5307443365695793,7.659115426105717,131,0.916083916083916,0.5248112189859763,11,0.07692307692307698,0.5933117583603043
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.004314994606256742,0.05,2855,143,0.03856526429341963,140,3,0.9790209790209791,140,0.1383399209486166,0.5296655879180151,7.551240560949296,131,0.916083916083916,0.5248112189859763,9,0.06293706293706303,0.4854368932038833
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.006472491909385114,0.05,2855,143,0.03856526429341963,140,3,0.9790209790209791,140,0.1383399209486166,0.5296655879180151,7.551240560949296,131,0.916083916083916,0.5248112189859763,9,0.06293706293706303,0.4854368932038833
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.007011866235167206,0.05,2855,143,0.03856526429341963,140,3,0.9790209790209791,140,0.1383399209486166,0.5296655879180151,7.551240560949296,131,0.916083916083916,0.5248112189859763,9,0.06293706293706303,0.4854368932038833
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,CONTRASTIVE_EMB_MLP,0.9983016252517701,0.00936768149882904,0.007011866235167206,0.05,2855,143,0.03856526429341963,130,13,0.9090909090909091,130,0.12845849802371542,0.5242718446601942,7.0118662351672025,131,0.916083916083916,0.5248112189859763,-1,-0.006993006993006978,-0.05393743257821049
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,B0_SELF,0.9418538212776185,0.00936768149882904,0.005933117583603021,0.1,2855,286,0.07713052858683926,259,27,0.9055944055944056,259,0.25592885375494073,0.5938511326860841,13.9697950377562,259,0.9055944055944056,0.5938511326860841,0,0.0,0.0
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,T0_E2E,0.9988120794296266,0.00936768149882904,0.0048543689320388345,0.1,2855,286,0.07713052858683926,279,7,0.9755244755244755,279,0.2756916996047431,0.604638619201726,15.048543689320388,259,0.9055944055944056,0.5938511326860841,20,0.0699300699300699,1.0787486515641875
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,DAPT_E2E,0.9992206096649171,0.00936768149882904,0.004314994606256742,0.1,2855,286,0.07713052858683926,281,5,0.9825174825174825,281,0.2776679841897233,0.6057173678532902,15.156418554476808,259,0.9055944055944056,0.5938511326860841,22,0.07692307692307687,1.1866235167206085
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,BASE_EMB_MLP,0.9885501265525819,0.00936768149882904,0.006472491909385114,0.1,2855,286,0.07713052858683926,275,11,0.9615384615384616,275,0.2717391304347826,0.6024811218985976,14.832793959007546,259,0.9055944055944056,0.5938511326860841,16,0.05594405594405594,0.8629989212513456
82,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,0.9418538212776185,0.00936768149882904,0.005933117583603021,11,1843,842,1012,0.45415318230852214,DAPT_EMB_MLP,0.9817142486572267,0.00936768149882904,0.007011866235167206,0.1,2855,286,0.07713052858683926,279,7,0.9755244755244755,279,0.2756916996047431,0.604638619201726,15.048543689320388,259,0.9055944055944056,0.5938511326860841,20,0.0699300699300699,1.0787486515641875
